"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.671710510E-1,-9.504889488E0,-1.246361542E1,-5.553741455E0
6.768833940E-1,-5.751149178E0,-1.717986870E1,2.213360928E-2
6.865964670E-1,-4.265206456E-1,-1.826680756E1,7.530212879E0
6.963104260E-1,5.460421085E0,-2.090040779E1,1.223928738E1
7.060234990E-1,7.634300709E0,-1.914287949E1,9.708579063E0
7.157358420E-1,6.956832886E0,-1.705065536E1,3.529413462E0
7.254490190E-1,3.478266716E0,-1.529103374E1,-5.380859971E-1
7.351629260E-1,-1.848455518E-1,-1.439552021E1,-1.481157184E0
7.448759460E-1,-2.492722988E0,-1.469252968E1,-1.857129455E0
7.545882900E-1,-3.048156977E0,-1.576720524E1,-8.228318691E-1
7.643014670E-1,-1.563709617E0,-1.639950943E1,-9.547362328E-1
7.740153740E-1,4.277170449E-2,-1.623649788E1,-1.909771562E0
7.837284460E-1,1.115354419E0,-1.522373581E1,-2.939283609E0
7.934407380E-1,1.017248750E0,-1.370130253E1,-3.940081596E0
8.031539150E-1,5.886343718E-1,-1.191775227E1,-4.552943230E0
8.128678210E-1,3.107678294E-1,-1.034955597E1,-4.866702080E0
8.225808940E-1,-1.872383654E-1,-9.303294182E0,-4.952843666E0
8.322932380E-1,-1.096810102E0,-8.436494827E0,-4.967200756E0
8.420064150E-1,-3.110370398E0,-8.537292480E0,-5.022235394E0
8.517203210E-1,-4.046263218E0,-9.253045082E0,-5.125126839E0
8.614333420E-1,-2.248355865E0,-9.837192535E0,-6.913462639E0
8.711456860E-1,1.316351533E0,-1.076620674E1,-1.008335495E1
8.808588630E-1,4.320839405E0,-1.116102219E1,-1.277438259E1
8.905727690E-1,6.073582172E0,-1.099352455E1,-1.362891960E1
9.002858420E-1,6.123831272E0,-1.018205833E1,-1.273609734E1
9.099981340E-1,5.364708424E0,-8.824430466E0,-1.114158058E1
9.197113110E-1,4.131806374E0,-7.507780075E0,-9.257232666E0
9.294252170E-1,2.566003084E0,-6.406483650E0,-6.877570629E0
9.391382900E-1,1.536491275E0,-5.601896763E0,-4.488337040E0
9.488506340E-1,7.154539824E-1,-4.835894585E0,-2.580060959E0
9.585638110E-1,2.123630047E-2,-4.261318207E0,-1.378265858E0
9.682777170E-1,-1.108774185E0,-3.591028690E0,-5.261218548E-1
9.779907900E-1,-1.329213023E0,-3.279662609E0,1.604686737E0
9.877030820E-1,-8.814560175E-1,-3.684348583E0,6.055336952E0
9.974162590E-1,-1.808076620E0,-4.694717884E0,8.700901031E0
1.007130165E0,-2.818146944E0,-6.219544411E0,8.442177773E0
1.016843238E0,-3.328117132E0,-8.139784813E0,2.650948286E0
1.026555582E0,-3.347259760E0,-1.109162998E1,-6.817749977E0
1.036268759E0,-3.661018610E0,-1.490070438E1,-1.038724327E1
1.045982665E0,-2.351247311E0,-1.895863342E1,-1.002831936E1
1.055695738E0,-1.377069473E0,-2.165683937E1,-1.106022453E1
1.065408030E0,-1.305284739E0,-2.218595314E1,-9.331410408E0
1.075121207E0,-9.939187169E-1,-2.237019920E1,-6.949355125E0
1.084835113E0,-4.552344978E-1,-2.180998039E1,-6.681358814E0
1.094548186E0,-5.294119939E-2,-2.092672920E1,-6.090032578E0
1.104260530E0,-7.977072597E-1,-1.990439606E1,-4.509872437E0
1.113973707E0,-2.186142683E0,-1.825484467E1,-3.130709410E0
1.123687613E0,-3.002693415E0,-1.608814240E1,-2.276172638E0
1.133400686E0,-2.964408159E0,-1.407458305E1,-2.043769598E0
1.143113030E0,-2.753540754E0,-1.258086300E1,-1.967199326E0
1.152826207E0,-2.377867460E0,-1.133599758E1,-1.442872047E0
1.162540113E0,-1.810469389E0,-1.010279655E1,-8.754739761E-1
1.172253186E0,-1.542174220E0,-8.814859390E0,-5.213362575E-1
1.181965478E0,-1.170987606E0,-7.491030216E0,-2.769692242E-1
1.191678707E0,-9.723833203E-1,-6.202794552E0,-4.112663865E-1
1.201392613E0,-1.094417214E0,-5.048855782E0,-4.351946115E-1
1.211105686E0,-1.216451168E0,-3.952344894E0,-7.941179872E-1
1.220817978E0,-1.331605792E0,-2.932703257E0,-1.598704576E0
1.230531155E0,-1.489532113E0,-2.228615284E0,-2.271386862E0
1.240245061E0,-1.613958836E0,-1.795514345E0,-2.414956331E0
1.249958134E0,-1.611566067E0,-1.536790371E0,-1.909771562E0
1.259670478E0,-1.302891970E0,-1.290329576E0,-1.043270707E0
1.269383655E0,-3.619144261E-1,-1.179960608E0,-7.701897621E-1
1.279097561E0,5.407779217E-1,-7.923234105E-1,-2.072782516E0
1.288810738E0,5.982056856E-1,-9.765707254E-1,-5.158626556E0
1.298522978E0,1.408774406E-1,-1.972583175E0,-7.703692436E0
1.308236155E0,-2.691925503E-3,-1.941476464E0,-8.479266167E0
1.317950061E0,1.055533886E0,-2.123331070E0,-1.151007557E1
1.327663134E0,4.021736622E0,-3.236591816E0,-1.361695576E1
1.337375478E0,5.929713726E0,-3.971487284E0,-6.372385979E0
1.347088655E0,6.150152206E0,-4.761716843E0,1.434796333E0
1.356802613E0,4.486243248E0,-4.543671131E0,7.467700481E0
1.366515686E0,1.287637711E0,-5.219045162E0,1.262483120E1
1.376228030E0,-1.994716763E0,-6.456732750E0,9.411869049E0
1.385941207E0,-1.297388458E1,-8.568398476E0,-1.901097679E1
1.395655113E0,-9.722935677E0,-1.167817116E1,-1.239123249E1
1.405368186E0,-5.624030590E0,-1.628914070E1,-3.705285788E0
1.415080530E0,-7.953144312E-1,-1.832184219E1,1.001037312E1
1.424793707E0,4.280161381E0,-2.115165520E1,1.500449371E1
1.434507613E0,7.133901596E0,-1.993789482E1,1.221535969E1
1.444220790E0,6.174080849E0,-1.760369682E1,4.305285931E0
1.453933030E0,3.255734205E0,-1.560927963E1,-2.034198284E0
1.463646259E0,-5.078766346E-1,-1.445773315E1,-3.013461113E0
1.473360165E0,-2.643470764E0,-1.507298851E1,-1.177268744E0
1.483073238E0,-3.096013308E0,-1.594218063E1,-9.930213690E-1
1.492785582E0,-8.718847632E-1,-1.666989899E1,-2.738286495E0
1.502498759E0,9.044869542E-1,-1.668186188E1,-2.776571512E0
1.512212665E0,1.728216171E0,-1.586321735E1,-1.914557219E0
1.521925738E0,1.878963947E0,-1.428784275E1,-2.522633314E0
1.531638134E0,1.627717614E0,-1.230060387E1,-3.712464333E0
1.541351311E0,7.513462901E-1,-1.062951660E1,-4.567300320E0
1.551065217E0,-3.667000830E-1,-9.186046600E0,-5.050949574E0
1.560778290E0,-1.187737346E0,-8.163712502E0,-4.902594566E0
1.570490634E0,-2.109572172E0,-8.477172852E0,-4.837689400E0
1.580203811E0,-2.846860647E0,-9.583254814E0,-5.402694225E0
1.589917769E0,-1.822433591E0,-1.043091202E1,-7.969295979E0
1.599630842E0,2.102692872E-1,-1.092652512E1,-1.171854973E1
1.609343186E0,1.747358680E0,-1.077338505E1,-1.408864021E1
1.619056363E0,2.963510752E0,-1.011236763E1,-1.436860085E1
1.628770321E0,3.171686411E0,-9.008678436E0,-1.335374451E1
1.638483394E0,3.291626692E0,-7.955537319E0,-1.123011494E1
1.648195738E0,3.349054337E0,-6.969096184E0,-8.582157135E0
1.657908915E0,3.090330362E0,-6.286842346E0,-5.699703693E0
1.667622874E0,2.721835852E0,-5.601896763E0,-2.810070992E0
1.677335946E0,2.300399780E0,-4.888536453E0,-7.007979155E-1
1.687048290E0,1.599003673E0,-4.029214382E0,3.717848063E-1
1.696761467E0,3.798605874E-2,-2.994916677E0,3.502494097E-1
1.706475426E0,-1.599601984E0,-2.080260277E0,4.962115884E-1
1.716188499E0,-2.317747831E0,-2.539981127E0,2.787339211E0
1.725900842E0,-3.005086184E0,-4.275674820E0,5.186143875E0
1.735614019E0,-5.099703312E0,-5.822335720E0,5.772684574E0
1.745327978E0,-7.275975227E0,-8.711968422E0,3.989134550E0
1.755041051E0,-7.864908695E0,-1.206132126E1,1.058823988E-1
1.764753394E0,-5.518746376E0,-1.537956810E1,-5.706882000E0
1.774466624E0,-1.393819213E0,-1.912852287E1,-1.059811020E1
1.784180530E0,1.311565876E0,-2.126172447E1,-1.200568867E1
1.793893603E0,2.211865425E0,-2.234866524E1,-1.055743217E1
1.803605999E0,2.106282234E0,-2.216441727E1,-7.291827679E0
1.813319176E0,1.392921925E0,-2.113490486E1,-5.778666496E0
1.823033082E0,3.634099364E-1,-1.975364876E1,-5.223232746E0
1.832746259E0,-1.393819213E0,-1.841994858E1,-4.481158733E0
1.842458551E0,-3.739981890E0,-1.696451378E1,-4.031008720E0
1.852171728E0,-5.087738991E0,-1.560688686E1,-3.619144201E0
1.861885686E0,-4.831707001E0,-1.429023552E1,-3.267399311E0
1.871598759E0,-3.677768469E0,-1.353829098E1,-3.078067303E0
1.881311103E0,-2.360818624E0,-1.326790237E1,-2.446063042E0
1.891024332E0,-9.867402315E-1,-1.266461182E1,-1.249053478E0
1.900738238E0,3.658027649E-1,-1.179302597E1,-2.793620527E-1
1.910451415E0,9.930213690E-1,-1.047637558E1,-8.793623000E-2
1.920163707E0,8.805587292E-1,-8.831609726E0,-5.237290859E-1
1.929876884E0,3.083750308E-1,-7.229913712E0,-9.499505758E-1
1.939590842E0,-4.528416991E-1,-5.683252811E0,-9.523434043E-1
1.949303915E0,-1.286142230E0,-4.385744572E0,-1.021735311E0
1.959016259E0,-2.312962294E0,-3.349054337E0,-7.606185079E-1
1.968729488E0,-3.364009619E0,-2.496910334E0,-3.535395563E-1
1.978443394E0,-3.933800459E0,-1.936690807E0,-3.487538993E-1
1.988156571E0,-3.972085476E0,-1.539183140E0,-9.403793216E-1
1.997868863E0,-3.711267948E0,-1.069890857E0,-1.603490233E0
2.007582040E0,-2.904288530E0,-8.473583460E-1,-2.115853310E0
2.017295999E0,-1.875075698E0,-7.372884750E-1,-3.272184849E0
2.027009071E0,-5.437689424E-1,-5.024927258E-1,-6.379564285E0
2.036721467E0,9.619147182E-1,-1.158425212E0,-1.130429268E1
2.046434644E0,1.864607096E0,-1.500898004E0,-1.440957832E1
2.056148603E0,2.807977438E0,-1.273579836E0,-1.507747459E1
2.065861676E0,4.538885593E0,-2.542374134E0,-1.209183025E1
2.075574019E0,5.599503994E0,-3.741776466E0,-4.799404144E0
2.085287249E0,5.503791332E0,-4.093820572E0,1.786541224E0
2.095001155E0,4.129413605E0,-4.522135735E0,7.501499176E0
2.104714332E0,2.108675003E0,-5.123033047E0,1.170778179E1
2.114426624E0,-4.360919297E-1,-6.605087757E0,1.113320541E1
2.124139853E0,-1.186780167E1,-8.419744492E0,-8.819346428E0
2.133853759E0,-1.233470154E1,-9.885049820E0,-1.004028416E1
2.143566832E0,-7.812266827E0,-1.443380547E1,-8.295019150E0
2.153279228E0,-1.795813441E0,-1.663400650E1,2.358724833E0
2.162992405E0,3.495016575E0,-1.909502411E1,1.003190899E1
2.172706363E0,7.459624767E0,-1.980389786E1,1.220339584E1
2.182419436E0,7.383054256E0,-1.981107521E1,9.119645119E0
2.192131832E0,4.775774956E0,-1.844148445E1,2.255833626E0
2.201845009E0,1.297209024E0,-1.646411514E1,-4.378267288E0
2.211558967E0,-1.025025368E0,-1.588236046E1,-5.606383324E0
2.221272040E0,-1.307677627E0,-1.614078522E1,-3.207578659E0
2.230984436E0,-9.005986452E-1,-1.693819237E1,-1.174875975E0
2.240697613E0,-3.786641955E-1,-1.711765480E1,1.633101404E-1
2.250411571E0,1.313061416E-1,-1.642343712E1,-7.773682475E-1
2.260124644E0,5.670989752E-1,-1.501316738E1,-3.808476448E0
2.269836988E0,8.997012973E-1,-1.345454216E1,-7.133901596E0
2.279550217E0,1.069890857E0,-1.194646645E1,-8.656334877E0
2.289264176E0,6.149554253E-1,-1.055533886E1,-7.318149090E0
2.298977249E0,-4.791627228E-1,-9.320044518E0,-5.376373291E0
2.308689592E0,-1.937289000E0,-8.762217522E0,-4.813760757E0
2.318402821E0,-2.906681299E0,-8.405387878E0,-5.091627598E0
2.328116728E0,-2.882753134E0,-8.113463402E0,-6.757929325E0
2.337829905E0,-2.832503796E0,-7.687242031E0,-1.009531879E1
2.347542196E0,-1.999502420E0,-6.990631580E0,-1.303520012E1
2.357255426E0,-5.820540786E-1,-6.430411816E0,-1.427288818E1
2.366969384E0,1.244566917E0,-6.411269188E0,-1.371506119E1
2.376682457E0,3.166900873E0,-6.384948254E0,-1.150768185E1
2.386394801E0,4.323232174E0,-6.198009014E0,-8.749654770E0
2.396108030E0,4.660919189E0,-5.819942951E0,-5.922235966E0
2.405821988E0,4.105485439E0,-5.079962254E0,-3.889832258E0
2.415535061E0,3.133401155E0,-4.407280445E0,-2.520240545E0
2.425247405E0,1.895713687E0,-3.674777269E0,-1.282552958E0
2.434960634E0,4.737788737E-1,-3.102593660E0,-6.161518395E-2
2.444674592E0,-5.006981492E-1,-3.128914595E0,2.191227436E0
2.454387665E0,-1.970788598E0,-4.292424679E0,3.474378586E0
2.464100061E0,-4.245166302E0,-6.253343105E0,2.962015390E0
2.473813238E0,-6.253642082E0,-8.953642845E0,2.337189436E0
2.483527196E0,-7.900801182E0,-1.216182041E1,1.130608678E0
2.493240269E0,-7.122834682E0,-1.600200081E1,-1.577169180E0
2.502952613E0,-2.387438774E0,-2.001925087E1,-6.427420616E0
2.512665842E0,1.871785522E0,-2.255235291E1,-1.252044487E1
2.522379801E0,3.111865759E0,-2.315803719E1,-1.409821224E1
2.532092874E0,2.207079887E0,-2.353849602E1,-1.053111172E1
2.541805269E0,6.699903607E-1,-2.327528572E1,-8.048258781E0
2.551518446E0,-1.142273664E0,-2.200409698E1,-6.564110756E0
2.561232405E0,-2.233999014E0,-2.029711723E1,-5.244768143E0
2.570945478E0,-3.582055569E0,-1.844387627E1,-4.052544117E0
2.580657874E0,-4.606482506E0,-1.638036728E1,-2.723929405E0
2.590371051E0,-3.986442566E0,-1.435484219E1,-1.785344839E0
2.600085009E0,-2.564507723E0,-1.327747345E1,-1.469193101E0
2.609798082E0,-1.599601984E0,-1.215464211E1,-1.229910851E0
2.619510478E0,-6.586244106E-1,-1.088106155E1,-5.691927075E-1
2.629223655E0,5.473581702E-2,-9.556933403E0,-2.362912297E-1
2.638937613E0,1.671984792E-1,-8.233104706E0,-1.525424421E-1
2.648650790E0,1.600200087E-1,-6.801299095E0,2.162513435E-1
2.658363082E0,-3.140579760E-1,-5.489434242E0,8.003991842E-1
2.668076259E0,-1.010668516E0,-4.304389000E0,1.266999602E0
2.677790217E0,-1.920539260E0,-3.150450230E0,1.379761338E0
2.687503394E0,-2.770290375E0,-2.199901342E0,1.427617788E0
2.697215686E0,-3.163012505E0,-1.646860242E0,9.343972206E-1
2.706928915E0,-3.167798042E0,-1.342971683E0,-7.357929647E-2
2.716642821E0,-3.045764208E0,-9.957132936E-1,-1.155733347E0
2.726355999E0,-2.380260229E0,-8.449655175E-1,-1.713560104E0
2.736068290E0,-9.484550953E-1,-9.000003934E-1,-1.191625714E0
2.745781519E0,5.144568682E-1,-4.187439680E-1,-1.933699846E0
2.755495426E0,1.156032443E0,-1.498505235E0,-3.741178274E0
2.765208603E0,2.164009094E0,-6.990033388E-1,-6.894320011E0
2.774920894E0,2.599502802E0,-2.895315289E-1,-1.030588722E1
2.784634124E0,2.985046148E0,-1.103390336E0,-1.302084351E1
2.794348030E0,5.321637630E0,-1.896012783E0,-1.716730690E1
2.804061207E0,6.075974941E0,-3.116950512E0,-9.614062309E0
2.813773499E0,5.534897804E0,-4.754538536E0,-2.881855726E0
2.823486728E0,3.090330362E0,-6.083153248E0,3.852743626E0
2.833200686E0,-4.384847581E-1,-7.464709282E0,1.260808182E1
2.842913759E0,-4.922634602E0,-8.453244209E0,1.253629684E1
2.852626103E0,-1.380239964E1,-1.133839035E1,-8.912666321E0
2.862339332E0,-8.300702095E0,-1.202064323E1,-1.171615696E1
2.872053290E0,-3.096013308E0,-1.373719501E1,-1.179661512E0
2.881766363E0,2.820539773E-1,-1.730668831E1,7.597211838E0
2.891478759E0,3.734298944E0,-1.921257210E1,1.069741249E1
2.901191936E0,5.625824928E0,-1.907827377E1,1.037198925E1
2.910905894E0,5.261816978E0,-1.877199364E1,7.448557854E0
2.920618967E0,3.229114056E0,-1.787647820E1,1.815255046E0
2.930331363E0,7.010970116E-1,-1.632263947E1,-4.397409916E0
2.940044540E0,-4.863412082E-1,-1.616949844E1,-5.407480240E0
2.949758499E0,-4.743770957E-1,-1.711047745E1,-4.019044876E0
2.959471571E0,-7.447660714E-2,-1.799612045E1,-2.154138565E0
2.969183967E0,1.408774406E-1,-1.784537125E1,-1.012163997E0
2.978897144E0,-2.255235314E-1,-1.656461334E1,-1.715952992E0
2.988611103E0,-5.126622319E-1,-1.471645737E1,-3.784548044E0
2.998324280E0,-7.761718631E-1,-1.277946758E1,-5.460421085E0
3.008036571E0,-1.130309582E0,-1.102223873E1,-6.226423740E0
3.017749749E0,-1.415354609E0,-9.779765129E0,-6.087639809E0
3.027463707E0,-1.362712502E0,-8.582756042E0,-5.400301456E0
3.037176884E0,-1.319641709E0,-7.684848785E0,-5.065306664E0
3.046889176E0,-1.599601984E0,-8.276175499E0,-5.393123150E0
3.056602405E0,-7.522436380E-1,-8.537292480E0,-6.515954971E0
3.066316311E0,2.437688112E-1,-8.292924881E0,-9.104091644E0
3.076029488E0,1.529312730E0,-8.144570351E0,-1.276002598E1
3.085741780E0,2.501396894E0,-7.900203228E0,-1.500329685E1
3.095455009E0,3.126222849E0,-7.536494255E0,-1.518036556E1
3.105168967E0,3.863810301E0,-7.388139248E0,-1.322901917E1
3.114882040E0,4.261018753E0,-7.378567696E0,-1.010967541E1
3.124594384E0,4.036093712E0,-7.325626373E0,-6.576074600E0
3.134307613E0,3.375375509E0,-6.937989235E0,-2.886641502E0
3.144021571E0,2.475075960E0,-6.147759438E0,-3.559323549E-1
3.153734644E0,1.237388372E0,-5.058426857E0,3.239283562E-1
3.163447040E0,-3.499503136E-1,-4.065106392E0,-1.980060786E-1
3.173160217E0,-1.647458434E0,-3.404089212E0,1.274178028E-1
3.182874176E0,-2.519043922E0,-4.199104786E0,1.841576099E0
3.192587249E0,-3.488436222E0,-5.953940868E0,4.128217220E0
3.202299644E0,-4.386343002E0,-7.737491131E0,5.705685616E0
3.212012821E0,-5.195715427E0,-1.006929684E1,5.171787262E0
3.221726780E0,-4.056133270E0,-1.317458248E1,2.617149651E-1
3.231439853E0,-6.825526357E-1,-1.688046646E1,-6.360421658E0
3.241152249E0,1.055533886E0,-2.009103584E1,-1.339681530E1
3.250865426E0,-3.164508045E-1,-2.128086662E1,-1.726092529E1
3.260579384E0,-2.171785593E0,-2.203041840E1,-1.329870987E1
3.270292457E0,-2.973979473E0,-2.333749771E1,-8.824131966E0
3.280004853E0,-3.493520975E0,-2.348585320E1,-7.162615299E0
3.289718030E0,-3.548556089E0,-2.254039001E1,-5.453242779E0
3.299431988E0,-3.452543974E0,-2.060100746E1,-3.281756163E0
3.309145165E0,-2.492722988E0,-1.857548141E1,-2.142174482E0
3.318857457E0,-2.025823355E0,-1.590868092E1,-2.273779631E0
3.328570634E0,-1.274178028E0,-1.357926846E1,-2.661715984E0
3.338284592E0,-1.099202871E0,-1.164945698E1,-2.307279348E0
3.347997769E0,-8.982058167E-1,-9.987940788E0,-1.263410330E0
3.357710061E0,-8.934201598E-1,-8.493922234E0,-4.950151742E-1
3.367423290E0,-1.211665511E0,-7.256234646E0,-8.075776696E-2
3.377137196E0,-1.520638824E0,-6.178866386E0,-4.007977992E-2
3.386850374E0,-1.573280931E0,-5.271687508E0,2.162513435E-1
3.396562665E0,-1.585245013E0,-4.479064941E0,7.980063558E-1
3.406275894E0,-1.558923960E0,-3.736990690E0,1.453938842E0
3.415989801E0,-1.479960799E0,-3.150450230E0,1.932802439E0
3.425702978E0,-1.389033556E0,-2.528017044E0,1.626222134E0
3.435415269E0,-1.666600943E0,-1.711466432E0,6.780661345E-1
3.445128499E0,-1.676172256E0,-9.454640746E-1,-6.457630396E-1
3.454842405E0,-9.269196987E-1,-3.421736360E-1,-1.627418518E0
3.464555582E0,1.863410622E-1,-5.192425251E-1,-1.605883121E0
3.474267874E0,7.657032609E-1,-1.472184181E0,-1.311266780E0
3.483981103E0,1.397707582E0,-1.579861164E0,-1.531705618E0
3.493695009E0,2.259721994E0,-8.856434822E-1,-2.347957134E0
3.503408186E0,3.722334623E0,-1.057926655E0,-5.627918720E0
3.513120478E0,4.296911240E0,-3.016452074E0,-1.163958645E1
3.522833707E0,4.543671131E0,-2.927917719E0,-1.669113350E1
3.532547613E0,4.138985157E0,-3.061915636E0,-1.197697449E1
3.542260790E0,2.525325298E0,-4.723432064E0,-2.582453728E0
3.551973082E0,2.892324328E-1,-7.131807804E0,2.009372711E0
3.561686311E0,-3.093620539E0,-8.769395828E0,5.629115105E0
3.571400217E0,-6.371189594E0,-1.118016434E1,4.123431683E0
3.581113394E0,-7.400402069E0,-1.279382420E1,2.282154560E-1
3.590825686E0,-3.967299938E0,-1.365583897E1,-2.161317110E0
3.600538915E0,3.107678294E-1,-1.344018555E1,3.981956005E0
3.610252821E0,2.487040043E0,-1.609053612E1,6.718447685E0
3.619965999E0,4.584349155E0,-1.756780434E1,6.268298149E0
3.629678290E0,3.674478292E0,-1.733779526E1,4.736293316E0
3.639391519E0,8.829515576E-1,-1.712722588E1,2.014158487E0
3.649105426E0,-1.403390527E0,-1.652872086E1,-2.089532375E0
3.658818603E0,-2.188535452E0,-1.655743599E1,-4.967200756E0
3.668530894E0,-4.001995921E-1,-1.784537125E1,-3.777369738E0
3.678244124E0,1.450349569E0,-1.897538185E1,-1.182054400E0
3.687958030E0,1.792822361E0,-1.844387627E1,-4.304089844E-1
3.697671207E0,1.349851131E0,-1.681346703E1,-1.790130496E0
3.707383499E0,-9.870393202E-3,-1.453191090E1,-4.342374802E0
3.717096728E0,-1.546959877E0,-1.255214977E1,-7.117151737E0
3.726810634E0,-2.178964138E0,-1.113470078E1,-8.342875481E0
3.736523811E0,-2.653042078E0,-1.021316528E1,-7.638787270E0
3.746236103E0,-3.234797001E0,-9.806086540E0,-5.888736725E0
3.755949332E0,-3.653840065E0,-9.686445236E0,-4.193720818E0
3.765663238E0,-3.349652529E0,-9.355937004E0,-3.849154234E0
3.775376415E0,-2.198106766E0,-8.838788033E0,-5.910272121E0
3.785088707E0,-6.394818425E-1,-8.065607071E0,-9.429815292E0
3.794801936E0,3.753740489E-1,-7.052844524E0,-1.238644600E1
3.804515842E0,1.060319543E0,-6.085546017E0,-1.403599834E1
3.814229019E0,2.197508574E0,-5.786443233E0,-1.355952740E1
3.823941311E0,3.466302633E0,-5.796014786E0,-1.164197922E1
3.833654540E0,4.141377926E0,-5.872584820E0,-9.175876617E0
3.843368446E0,4.043272018E0,-5.977869034E0,-6.432206154E0
3.853081624E0,3.107080221E0,-6.006583214E0,-3.801297903E0
3.862793915E0,1.740180254E0,-5.609075546E0,-1.558026671E0
3.872507092E0,3.705884218E-1,-4.744967461E0,-3.511467278E-1
3.882221051E0,-1.106381416E0,-4.041178226E0,1.256231871E-2
3.891934228E0,-1.515853167E0,-4.297210217E0,1.406082392E0
3.901646519E0,-2.145464659E0,-5.762515068E0,3.991527319E0
