"Time (s)",Acceleration x (m/s^2),"Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.709422620E-1,1.884347759E-2,-4.833501875E-1,-1.007378292E1
8.806563760E-1,-7.477570791E-3,-5.024927258E-1,-1.005703354E1
8.903696050E-1,-3.140579537E-2,-5.383850932E-1,-9.932606697E0
9.000821050E-1,-9.870393202E-3,-5.814558864E-1,-9.831809044E0
9.097954390E-1,4.037888348E-2,-6.053841114E-1,-9.807881355E0
9.195095010E-1,7.866404206E-2,-6.101697683E-1,-9.894022942E0
9.292227300E-1,7.387840003E-2,-5.838487148E-1,-9.970891953E0
9.389352830E-1,5.952146277E-2,-5.623133183E-1,-1.001874828E1
9.486486160E-1,5.234299600E-2,-5.216353536E-1,-1.001396275E1
9.583626780E-1,2.093719784E-3,-4.713860750E-1,-9.958928108E0
9.680759080E-1,-1.465603895E-2,-4.354937077E-1,-9.908379555E0
9.777884080E-1,6.879365072E-3,-4.354937077E-1,-9.908379555E0
9.875017930E-1,4.516452923E-2,-4.689932466E-1,-9.891630173E0
9.972158550E-1,4.277170449E-2,-5.048855543E-1,-9.915857315E0
1.006929085E0,3.320041299E-2,-5.383850932E-1,-9.982855797E0
1.016641585E0,7.148557901E-2,-5.551348329E-1,-1.001156998E1
1.026354970E0,7.866404206E-2,-5.431707501E-1,-9.999606133E0
1.036069033E0,1.241276711E-1,-5.312066078E-1,-9.951749802E0
1.045782262E0,1.241276711E-1,-5.383850932E-1,-9.937392235E0
1.055494762E0,1.217348501E-1,-5.312066078E-1,-9.896415710E0
1.065208147E0,1.073779166E-1,-5.192425251E-1,-9.834201813E0
1.074922210E0,4.516452923E-2,-5.216353536E-1,-9.834201813E0
1.084635439E0,-3.379862010E-2,-5.216353536E-1,-9.944570541E0
1.094347939E0,-4.097708687E-2,-5.096712112E-1,-1.005942631E1
1.104061324E0,6.879365072E-3,-5.168496966E-1,-1.008814049E1
1.113775387E0,4.755735025E-2,-5.288137794E-1,-1.001874828E1
1.123488616E0,4.516452923E-2,-5.503492355E-1,-9.946963310E0
1.133201168E0,2.123630047E-2,-5.455635786E-1,-9.831809044E0
1.142914501E0,1.405783277E-2,-5.216353536E-1,-9.728918076E0
1.152628564E0,9.272187948E-3,-5.096712112E-1,-9.721739769E0
1.162341897E0,-7.477570791E-3,-5.168496966E-1,-9.803094864E0
1.172054345E0,4.516452923E-2,-5.096712112E-1,-9.966106415E0
1.181767678E0,1.265204996E-1,-5.144568682E-1,-1.009053326E1
1.191481793E0,1.719841212E-1,-5.144568682E-1,-1.013838959E1
1.201195022E0,1.217348501E-1,-5.168496966E-1,-1.011206818E1
1.210907522E0,5.473581702E-2,-5.359922647E-1,-1.000917721E1
1.220620908E0,2.602194622E-2,-5.240281820E-1,-9.901201248E0
1.230334970E0,2.362912335E-2,-5.407779217E-1,-9.836594582E0
1.240048199E0,5.952146277E-2,-5.527420044E-1,-9.838987350E0
1.249760751E0,1.145563871E-1,-5.335994363E-1,-9.865308762E0
1.259474085E0,1.336989701E-1,-5.024927258E-1,-9.918250084E0
1.269188199E0,1.600200087E-1,-4.809573591E-1,-9.978070259E0
1.278901428E0,1.336989701E-1,-4.785645306E-1,-9.985248566E0
1.288613928E0,9.062815458E-2,-4.689932466E-1,-9.923035622E0
1.298327314E0,4.277170449E-2,-4.857429862E-1,-9.850952148E0
1.308041376E0,-9.870393202E-3,-5.240281820E-1,-9.791131020E0
1.317754605E0,-9.870393202E-3,-5.407779217E-1,-9.824630737E0
1.327467158E0,3.559323773E-2,-5.503492355E-1,-9.973284721E0
1.337180491E0,5.712864175E-2,-5.694918036E-1,-1.010967541E1
1.346894605E0,7.627122104E-2,-5.383850932E-1,-1.012403297E1
1.356607835E0,5.952146277E-2,-5.144568682E-1,-1.004985523E1
1.366320335E0,3.320041299E-2,-4.761717021E-1,-9.891630173E0
1.376033720E0,2.093719784E-3,-4.570291340E-1,-9.798309326E0
1.385747783E0,-5.084747914E-3,-4.594219327E-1,-9.764810562E0
1.395461116E0,-3.619144112E-2,-5.120640397E-1,-9.819845200E0
1.405173564E0,-1.704886183E-2,-5.431707501E-1,-9.898808479E0
1.414886897E0,3.559323773E-2,-5.790630579E-1,-9.968499184E0
1.424601012E0,8.823533356E-2,-5.790630579E-1,-1.002592659E1
1.434314241E0,1.408774406E-1,-5.670989752E-1,-1.004746246E1
1.444026793E0,1.456630826E-1,-5.551348329E-1,-9.999606133E0
1.453740126E0,1.001994461E-1,-5.264210105E-1,-9.927821159E0
1.463454241E0,5.473581702E-2,-5.144568682E-1,-9.905986786E0
