"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.379855800E-1,1.640735745E0,1.868581772E0,3.489464819E-1
5.476991740E-1,1.629740477E0,2.285179615E0,5.053234100E-1
5.574134970E-1,1.574764252E0,2.261967421E0,5.932853818E-1
5.671269860E-1,1.524674773E0,1.688992620E0,6.311579347E-1
5.768397470E-1,1.461146593E0,8.313631415E-1,6.861341596E-1
5.865532360E-1,1.347529054E0,1.160609815E-2,7.496622801E-1
5.962676640E-1,1.171604991E0,-6.261184216E-1,7.704311013E-1
6.059811010E-1,9.773555994E-1,-1.083032131E0,7.105680704E-1
6.156938610E-1,8.588512540E-1,-1.476417780E0,5.688515306E-1
6.254074550E-1,8.441908956E-1,-1.856364846E0,4.051444530E-1
6.351217780E-1,9.187142849E-1,-2.060387850E0,2.903051674E-1
6.448352680E-1,1.004232883E0,-1.899124146E0,2.047865391E-1
6.545480280E-1,1.010341406E0,-1.428771734E0,7.650861889E-2
6.642616220E-1,9.309312105E-1,-8.912261724E-1,-8.842013776E-2
6.739759450E-1,7.941014171E-1,-5.015056133E-1,-2.423536479E-1
6.836893820E-1,6.267293096E-1,-3.500154912E-1,-3.584146202E-1
6.934021430E-1,4.581354558E-1,-3.500154912E-1,-4.133908749E-1
7.031157360E-1,3.261924386E-1,-4.123218954E-1,-4.023956358E-1
7.128300590E-1,2.394521236E-1,-5.381564498E-1,-3.681881726E-1
7.225435490E-1,2.174616307E-1,-6.920899153E-1,-3.486410677E-1
7.322563090E-1,2.687727809E-1,-8.619054556E-1,-3.620797098E-1
7.419699030E-1,3.848337829E-1,-9.987352490E-1,-4.036173224E-1
7.516842260E-1,5.192201734E-1,-1.052489877E0,-4.414898455E-1
7.613977160E-1,6.206207871E-1,-9.901834130E-1,-4.463766217E-1
7.711104760E-1,6.755970716E-1,-8.105943203E-1,-4.268295169E-1
7.808240700E-1,7.085828185E-1,-5.552601814E-1,-4.219427407E-1
7.905383930E-1,7.501204610E-1,-2.999260128E-1,-4.390464723E-1
8.002518820E-1,8.209787011E-1,-8.612946421E-2,-4.439332485E-1
8.099646430E-1,9.077190161E-1,8.612946421E-2,-4.243861437E-1
8.196782360E-1,9.773555994E-1,2.425063550E-1,-3.840702176E-1
8.293925590E-1,9.822424054E-1,3.585673273E-1,-3.449759781E-1
8.391060490E-1,9.309312105E-1,4.428642690E-1,-2.973299026E-1
8.488188090E-1,8.527427912E-1,4.892886579E-1,-2.386885732E-1
8.585324030E-1,7.733326554E-1,4.831801951E-1,-1.751604527E-1
8.682467260E-1,7.036960125E-1,3.964398801E-1,-1.250709742E-1
8.779602160E-1,6.474980712E-1,2.363978922E-1,-8.108997345E-2
8.876729760E-1,6.047387719E-1,5.925218388E-2,-3.588727489E-2
8.973865700E-1,5.473191738E-1,-5.070032179E-2,3.008422814E-2
9.071008930E-1,4.569137394E-1,-6.291726977E-2,1.021642014E-1
9.168143820E-1,3.542914093E-1,-3.115320951E-2,1.571404636E-1
9.265271430E-1,2.651077211E-1,-1.527118124E-2,1.889045089E-1
9.362407360E-1,1.930277348E-1,6.108472589E-4,2.035648525E-1
9.459550590E-1,1.221694499E-1,3.603998944E-2,2.133384049E-1
9.556685490E-1,5.497625470E-2,7.391251624E-2,2.096733153E-1
9.653813090E-1,-1.221694518E-2,8.735115826E-2,1.766875684E-1
9.750949030E-1,-7.207997888E-2,5.680879578E-2,1.107160673E-1
9.848092780E-1,-1.185043678E-1,7.941014133E-3,3.741439432E-2
9.945227680E-1,-1.368297935E-1,-1.404948719E-2,-2.489202656E-2
1.004235528E0,-1.197260618E-1,1.771457121E-2,-7.131642103E-2
1.013949122E0,-7.085828483E-2,8.490777016E-2,-1.091889441E-1
1.023663445E0,1.710372418E-2,1.655396074E-1,-1.324011385E-1
1.033377039E0,1.356080920E-1,2.510582209E-1,-1.409530044E-1
1.043089695E0,2.602209449E-1,3.243598938E-1,-1.495048702E-1
1.052803341E0,3.823903799E-1,3.683409095E-1,-1.910424829E-1
1.062517664E0,5.485408306E-1,3.182514310E-1,-2.777827978E-1
1.072231153E0,8.368607163E-1,4.092676565E-2,-4.011739492E-1
1.081943914E0,1.108076930E0,-4.025483429E-1,-5.245651007E-1
1.091657507E0,1.065317631E0,-7.128587365E-1,-5.477772951E-1
1.101371882E0,6.022953987E-1,-7.434011102E-1,-4.488200247E-1
1.111085372E0,-1.856975704E-1,-5.418215394E-1,-2.338017821E-1
1.120798132E0,-1.098303318E0,-1.411057115E-1,6.673506647E-2
1.130511726E0,-1.870414257E0,3.194731176E-1,3.428380191E-1
1.140226101E0,-2.375126839E0,7.470661998E-1,5.053234100E-1
1.149939591E0,-2.653673172E0,1.133121610E0,5.651864409E-1
1.159652351E0,-2.784394503E0,1.420219898E0,5.554128885E-1
1.169365945E0,-2.819823742E0,1.570488334E0,4.967715442E-1
1.179080320E0,-2.781951189E0,1.585148692E0,4.198047817E-1
1.188793809E0,-2.690324068E0,1.498408318E0,3.648285270E-1
1.198506570E0,-2.565711260E0,1.344474792E0,3.342861533E-1
1.208220164E0,-2.425216436E0,1.181989431E0,3.171824515E-1
1.217934539E0,-2.278460264E0,1.061041713E0,3.037438095E-1
1.227648028E0,-2.119639874E0,9.926267862E-1,2.854183912E-1
1.237360789E0,-1.948602796E0,9.645278454E-1,2.573194206E-1
1.247074382E0,-1.772678733E0,9.571976662E-1,2.353289127E-1
1.256788757E0,-1.619966984E0,9.303203821E-1,2.389939874E-1
1.266502247E0,-1.502684236E0,8.191461563E-1,2.695363462E-1
1.276215007E0,-1.426939249E0,5.809157491E-1,3.171824515E-1
1.285928653E0,-1.406170368E0,1.960819662E-1,3.684936166E-1
1.295642976E0,-1.458703279E0,-2.449497581E-1,4.259132445E-1
1.305356466E0,-1.588202834E0,-5.967977643E-1,4.808894992E-1
1.315069226E0,-1.723810911E0,-8.386932611E-1,5.297572613E-1
1.324782872E0,-1.778787255E0,-1.009730577E0,5.749599934E-1
1.334497195E0,-1.759240150E0,-1.112352848E0,5.945070982E-1
1.344210789E0,-1.714037418E0,-1.041494608E0,5.822901726E-1
1.353923497E0,-1.678608298E0,-7.580614686E-1,5.383091569E-1
1.363637091E0,-1.638292313E0,-2.779355049E-1,4.808894992E-1
1.373351466E0,-1.560103893E0,2.754921019E-1,4.222481549E-1
1.383064955E0,-1.446486354E0,7.262973785E-1,3.770454824E-1
1.392777716E0,-1.277892470E0,9.217684865E-1,3.538332880E-1
1.402491361E0,-1.055544019E0,7.837170362E-1,3.281776905E-1
1.412205684E0,-8.307522535E-1,4.049917459E-1,3.037438095E-1
1.421919278E0,-6.267293096E-1,9.162709117E-3,2.719797492E-1
1.431631986E0,-4.361449480E-1,-2.889307439E-1,2.035648525E-1
1.441345580E0,-2.492256761E-1,-4.453076422E-1,1.033858955E-1
1.451059955E0,-6.108472496E-2,-4.734066129E-1,-5.344913341E-3
1.460773445E0,1.258345395E-1,-4.135435820E-1,-1.043021679E-1
1.470486257E0,3.103103936E-1,-3.304683566E-1,-1.861557066E-1
1.480199851E0,4.886777997E-1,-2.632751763E-1,-2.460187376E-1
1.489914226E0,6.670452356E-1,-2.192941606E-1,-2.899997234E-1
1.499627716E0,8.576295376E-1,-2.119639963E-1,-3.144336343E-1
1.509340476E0,1.055544019E0,-2.388412803E-1,-3.376458287E-1
1.519054122E0,1.243685007E0,-2.889307439E-1,-3.767400384E-1
1.528768445E0,1.411057115E0,-3.585673273E-1,-4.463766217E-1
1.538482039E0,1.551552057E0,-4.526378214E-1,-5.599942207E-1
1.548194747E0,1.668834686E0,-5.210527182E-1,-7.041541934E-1
1.557908341E0,1.745801449E0,-4.721849263E-1,-8.458707333E-1
1.567622716E0,1.750688195E0,-2.767138183E-1,-9.191724062E-1
1.577336205E0,1.629740477E0,2.993151546E-2,-8.299887180E-1
1.587049018E0,1.330425382E0,4.013266563E-1,-5.599942207E-1
1.596762611E0,8.857285380E-1,6.835380793E-1,-2.838912606E-1
1.606476986E0,3.787252903E-1,7.324058414E-1,-1.947075576E-1
1.616190476E0,-4.642439261E-2,5.943543911E-1,-2.582356930E-1
1.625903236E0,-2.932066917E-1,4.367557764E-1,-3.571929336E-1
1.635616882E0,-3.640649617E-1,2.974826097E-1,-4.194993675E-1
1.645331205E0,-3.347443044E-1,7.269082218E-2,-3.926220834E-1
1.655044799E0,-2.834331393E-1,-2.889307439E-1,-2.704526186E-1
1.664757507E0,-2.528907657E-1,-7.397360206E-1,-1.238492802E-1
1.674471153E0,-2.736595869E-1,-1.199093223E0,-3.955236077E-2
1.684185476E0,-3.591781855E-1,-1.462979198E0,-4.123218823E-3
1.693899070E0,-4.532486796E-1,-1.389677525E0,9.727742523E-2
1.703611778E0,-4.410317242E-1,-1.070815206E0,2.389939874E-1
1.713325424E0,-2.895416021E-1,-6.847597957E-1,2.854183912E-1
1.723039747E0,-1.123958975E-1,-4.624113739E-1,1.742441803E-1
1.732753341E0,2.809897438E-2,-3.463504016E-1,5.329642445E-2
1.742466049E0,1.185043678E-1,-9.956810623E-2,4.718795046E-2
1.752179643E0,2.761029601E-1,3.182514310E-1,1.461452097E-1
1.761894018E0,6.108472347E-1,6.920899153E-1,1.913478971E-1
1.771607611E0,1.009119630E0,9.694145918E-1,1.021642014E-1
1.781320320E0,1.334090471E0,1.207645059E0,2.153236605E-2
1.791033966E0,1.532004952E0,1.386012435E0,6.872031838E-3
1.800748289E0,1.608971715E0,1.515512109E0,1.175880991E-2
1.810461882E0,1.584537745E0,1.626686215E0,1.664558798E-2
1.820174591E0,1.485580564E0,1.703652978E0,2.519745007E-2
1.829888184E0,1.357302666E0,1.714648247E0,4.596625641E-2
1.839602559E0,1.235133171E0,1.588813663E0,9.361234307E-2
1.849316153E0,1.160609841E0,1.261399627E0,1.998997629E-1
1.859028861E0,1.158166409E0,6.297835112E-1,3.807105422E-1
1.868742455E0,1.219251156E0,-2.828222811E-1,5.761816502E-1
1.878456830E0,1.268118858E0,-1.170994163E0,6.751389503E-1
1.888170424E0,1.286444306E0,-1.773289561E0,5.859552622E-1
1.897883132E0,1.273005724E0,-2.130024433E0,3.452814221E-1
1.907596726E0,1.248571754E0,-2.280292749E0,7.773031294E-2
1.917311101E0,1.216807723E0,-2.136132956E0,-1.397313178E-1
1.927024591E0,1.141062737E0,-1.636459827E0,-2.948864996E-1
1.936737403E0,1.023779988E0,-9.242119193E-1,-4.060607255E-1
1.946450997E0,8.967237473E-1,-2.302894145E-1,-4.940227270E-1
1.956165372E0,7.757760286E-1,2.547233105E-1,-5.441122055E-1
1.965878861E0,6.755970716E-1,5.259394646E-1,-5.551074743E-1
1.975591674E0,5.790832043E-1,6.700994372E-1,-5.306735635E-1
1.985305268E0,4.850127101E-1,7.446228266E-1,-4.866925478E-1
1.995019643E0,4.104893506E-1,7.776085734E-1,-4.402681589E-1
2.004733132E0,3.762819171E-1,7.446228266E-1,-3.987305462E-1
2.014445945E0,3.933856487E-1,5.931326747E-1,-3.828485310E-1
2.024159539E0,4.630222321E-1,3.194731176E-1,-3.840702176E-1
2.033873914E0,5.558710098E-1,-3.054236295E-3,-3.718532622E-1
2.043587403E0,6.377245188E-1,-2.547233105E-1,-3.254288733E-1
2.053300216E0,6.865923405E-1,-3.744493723E-1,-2.521272004E-1
2.063013809E0,7.085828185E-1,-3.939964771E-1,-1.849340051E-1
2.072728184E0,7.281299233E-1,-3.634541333E-1,-1.409530044E-1
2.082441674E0,7.696675658E-1,-3.365768492E-1,-1.177408099E-1
2.092154486E0,8.429692388E-1,-3.377985358E-1,-9.819369763E-2
2.101868080E0,9.407047629E-1,-3.487937748E-1,-7.986827940E-2
2.111582455E0,1.038440347E0,-3.365768492E-1,-7.620319724E-2
2.121295945E0,1.109298587E0,-2.852656841E-1,-9.452861547E-2
2.131008757E0,1.138619304E0,-1.899735034E-1,-1.287360638E-1
2.140722351E0,1.128845692E0,-6.047387794E-2,-1.751604527E-1
2.150436726E0,1.092194915E0,8.735115826E-2,-2.166980654E-1
2.160150216E0,1.038440347E0,2.400629669E-1,-2.435753495E-1
2.169863028E0,9.639169574E-1,3.903313875E-1,-2.399102598E-1
2.179576622E0,8.637380004E-1,5.454866290E-1,-1.947075576E-1
2.189290997E0,7.391251922E-1,7.067502737E-1,-1.152974218E-1
2.199004486E0,6.059604883E-1,8.411366940E-1,-3.100049868E-2
2.208717299E0,4.837910235E-1,9.034430981E-1,3.497100621E-2
2.218430893E0,3.775036037E-1,8.838959932E-1,7.650861889E-2
2.228145268E0,2.858765125E-1,8.105943203E-1,9.972081333E-2
2.237858757E0,2.052446753E-1,7.140804529E-1,1.180462316E-1
2.247571570E0,1.417165697E-1,6.126797795E-1,1.461452097E-1
2.257285164E0,8.918370306E-2,5.149442554E-1,1.779092699E-1
2.266999539E0,3.420744836E-2,4.306473136E-1,2.011214644E-1
2.276713028E0,-9.773556143E-3,3.561239541E-1,2.170034945E-1
2.286425789E0,-3.176405653E-2,2.901524603E-1,2.377723008E-1
2.296139434E0,-2.076880634E-2,2.119639963E-1,2.658712566E-1
2.305853809E0,3.054236248E-2,8.612946421E-2,2.866400778E-1
2.315567299E0,1.343863904E-1,-9.590301663E-2,2.768665254E-1
2.325280059E0,2.773246467E-1,-2.938175201E-1,2.157817930E-1
2.334993705E0,3.982724249E-1,-4.257605374E-1,9.849911928E-2
2.344708080E0,4.679090083E-1,-4.465293586E-1,-6.276455522E-2
2.354421570E0,5.155550838E-1,-3.927747905E-1,-2.411319613E-1
2.364134330E0,5.815265775E-1,-3.304683566E-1,-4.036173224E-1
2.373847976E0,6.755970716E-1,-3.084778786E-1,-5.465555787E-1
2.383562299E0,7.440119386E-1,-3.072561622E-1,-6.516213417E-1
2.393275893E0,6.963658929E-1,-2.644968629E-1,-6.540647149E-1
2.402988601E0,4.544703662E-1,-1.692046970E-1,-5.661026835E-1
2.412702247E0,-2.443389036E-3,9.162709117E-3,-4.622586668E-1
2.422416570E0,-5.937435627E-1,2.938175201E-1,-3.523061574E-1
2.432130164E0,-1.172826767E0,6.273401380E-1,-2.130329758E-1
2.441842872E0,-1.663947940E0,9.413156509E-1,-4.077405483E-2
2.451556518E0,-2.070772171E0,1.180767775E0,1.327065676E-1
2.461270841E0,-2.405669212E0,1.357913494E0,2.695363462E-1
2.470984434E0,-2.657338381E0,1.526507258E0,3.599417508E-1
2.480697143E0,-2.813715219E0,1.714648247E0,4.002576768E-1
2.490410736E0,-2.868691444E0,1.917449594E0,4.063661397E-1
2.500125111E0,-2.841814280E0,2.136132956E0,4.002576768E-1
2.509838705E0,-2.739191771E0,2.359703064E0,4.002576768E-1
2.519551414E0,-2.579149723E0,2.511193037E0,4.112529159E-1
2.529265007E0,-2.395895720E0,2.492867708E0,4.295783341E-1
2.538979382E0,-2.218597174E0,2.286401272E0,4.466820657E-1
2.548692872E0,-2.040229797E0,1.989529490E0,4.662291706E-1
2.558405684E0,-1.850867152E0,1.698766232E0,4.833329022E-1
2.568119278E0,-1.654174328E0,1.438545346E0,4.955498278E-1
2.577833653E0,-1.452594757E0,1.189319611E0,4.992149174E-1
2.587547143E0,-1.274227381E0,9.694145918E-1,5.297572613E-1
2.597259903E0,-1.136175871E0,6.676560640E-1,5.847335458E-1
2.606973549E0,-1.070204377E0,1.582094431E-1,6.323796511E-1
2.616687872E0,-1.109298587E0,-4.611896873E-1,6.507050395E-1
2.626401466E0,-1.225359559E0,-9.413156509E-1,6.617003083E-1
2.636114174E0,-1.340198874E0,-1.186876178E0,6.470399499E-1
2.645827768E0,-1.417165637E0,-1.144116879E0,5.590779781E-1
2.655542143E0,-1.459924936E0,-7.421793938E-1,4.246915579E-1
2.665255632E0,-1.447708011E0,-6.169557199E-2,2.548760176E-1
2.674968445E0,-1.401283622E0,5.809157491E-1,1.033858955E-1
2.684682039E0,-1.303548098E0,9.144383669E-1,2.031067200E-2
2.694396414E0,-1.165496588E0,9.303203821E-1,-1.389677543E-2
2.704109903E0,-1.007897973E0,7.238540053E-1,-1.267508045E-2
2.713822664E0,-8.441908956E-1,3.707842827E-1,1.664558798E-2
2.723536309E0,-6.902574301E-1,-1.893626526E-2,5.818320066E-2
2.733250632E0,-5.522059202E-1,-2.962609231E-1,8.750387281E-2
2.742964226E0,-4.141544402E-1,-4.220954478E-1,7.406523079E-2
2.752676934E0,-2.761029601E-1,-4.294256270E-1,1.786728203E-2
2.762390528E0,-1.331647038E-1,-3.854446113E-1,-6.032116711E-2
2.772104903E0,1.588202827E-2,-3.390202224E-1,-1.409530044E-1
2.781818393E0,1.918060333E-1,-3.158080280E-1,-2.142546773E-1
2.791531205E0,3.994941115E-1,-3.280249834E-1,-2.594573796E-1
2.801244799E0,6.352811456E-1,-3.732276857E-1,-2.704526186E-1
2.810959122E0,8.735115528E-1,-4.306473136E-1,-2.594573796E-1
2.820672716E0,1.088529825E0,-4.538595080E-1,-2.533488870E-1
2.830385424E0,1.270562291E0,-4.111002088E-1,-2.728960216E-1
2.840099070E0,1.415943980E0,-3.353551328E-1,-3.278722763E-1
2.849813393E0,1.524674773E0,-2.388412803E-1,-4.060607255E-1
2.859526986E0,1.585759521E0,-7.757759839E-2,-4.818057716E-1
2.869239695E0,1.564990640E0,2.009687424E-1,-5.172349215E-1
2.878953289E0,1.448929667E0,5.821374655E-1,-4.940227270E-1
2.888667664E0,1.268118858E0,9.840749502E-1,-4.146125913E-1
2.898381153E0,1.061652541E0,1.291942000E0,-3.107685447E-1
2.908093914E0,8.612946272E-1,1.335922956E0,-2.447970361E-1
2.917807559E0,7.024743557E-1,1.107466102E0,-2.509055138E-1
2.927521882E0,5.864133835E-1,7.751652002E-1,-3.156553209E-1
2.937235372E0,4.593571424E-1,4.306473136E-1,-4.085040987E-1
2.946948184E0,2.699944973E-1,6.536065787E-2,-4.671454430E-1
2.956661778E0,5.131116882E-2,-2.840439677E-1,-4.708105326E-1
2.966376153E0,-1.710372269E-1,-6.236750484E-1,-4.500417113E-1
2.976089643E0,-3.958290219E-1,-9.694145918E-1,-4.158342779E-1
2.985802403E0,-5.974085927E-1,-1.244295835E0,-3.571929336E-1
2.995515997E0,-7.660024762E-1,-1.366465330E0,-2.374668717E-1
3.005230372E0,-8.160919547E-1,-1.415333152E0,-8.231166750E-2
3.014943861E0,-6.829272509E-1,-1.321262598E0,-1.634016447E-2
3.024656622E0,-5.057815313E-1,-1.052489877E0,-1.898207814E-1
3.034370268E0,-3.200839758E-1,-6.859814525E-1,-4.500417113E-1
3.044084591E0,-7.818844914E-2,-3.109212518E-1,-5.453338623E-1
3.053798184E0,1.600419879E-1,8.124268800E-2,-4.146125913E-1
3.063510893E0,3.164188862E-1,4.477510452E-1,-1.104106456E-1
3.073224486E0,3.994941115E-1,5.479300022E-1,1.363716573E-1
3.082938861E0,5.155550838E-1,5.137225389E-1,1.925695986E-1
3.092652351E0,7.488987446E-1,6.053496599E-1,1.998997629E-1
3.102365111E0,1.056765795E0,7.495095730E-1,2.365505993E-1
3.112078705E0,1.319430113E0,9.645278454E-1,2.756448388E-1
3.121793080E0,1.457481503E0,1.273616552E0,3.086305857E-1
3.131506570E0,1.485580564E0,1.544832706E0,3.355078697E-1
3.141219330E0,1.464811683E0,1.637681484E0,3.599417508E-1
3.150932976E0,1.447708011E0,1.532615781E0,3.978142738E-1
3.160647299E0,1.447708011E0,1.246739268E0,4.711159468E-1
3.170360893E0,1.430604339E0,8.435800672E-1,5.676298141E-1
3.180073601E0,1.367076159E0,4.159869850E-1,6.445965767E-1
3.189787195E0,1.275449038E0,2.748812735E-2,6.531484127E-1
3.199501518E0,1.204590797E0,-3.048127890E-1,5.945070982E-1
3.209215111E0,1.198482275E0,-6.236750484E-1,4.967715442E-1
3.218927820E0,1.284000993E0,-9.413156509E-1,3.831539452E-1
3.228641414E0,1.398840189E0,-1.073258638E0,2.548760176E-1
3.238355789E0,1.407392025E0,-8.362498879E-1,9.116895497E-2
3.248069278E0,1.270562291E0,-3.402419090E-1,-9.575030953E-2
3.257782039E0,1.040883780E0,1.618745178E-1,-2.606790662E-1
3.267495632E0,7.794411182E-1,5.283828974E-1,-3.425326049E-1
3.277210007E0,5.448757410E-1,7.421793938E-1,-3.229855001E-1
3.286923497E0,3.762819171E-1,8.325847983E-1,-2.557922900E-1
3.296636257E0,2.858765125E-1,8.228112459E-1,-1.971509457E-1
3.306349851E0,2.626643181E-1,7.055285573E-1,-1.605001241E-1
3.316064226E0,3.090887070E-1,5.051707029E-1,-1.262926757E-1
3.325777716E0,4.117110670E-1,2.864873707E-1,-7.620319724E-2
3.335490476E0,5.216635466E-1,1.521009654E-1,-9.009997360E-3
3.345204070E0,5.961869359E-1,1.374406368E-1,5.207473040E-2
3.354918445E0,6.328377724E-1,1.814216375E-1,8.872556686E-2
3.364631934E0,6.621584296E-1,2.278460264E-1,1.046075895E-1
3.374344695E0,7.122479081E-1,2.535016239E-1,1.119377613E-1
3.384058289E0,7.879929543E-1,2.779355049E-1,1.119377613E-1
3.393772664E0,8.735115528E-1,3.365768492E-1,1.021642014E-1
3.403486153E0,9.504783154E-1,4.440859556E-1,8.017370105E-2
3.413198914E0,1.010341406E0,5.735855699E-1,4.596625641E-2
3.422912559E0,1.037218690E0,7.006418109E-1,-1.267508045E-2
3.432626882E0,1.025001645E0,8.057075143E-1,-8.719844371E-2
3.442340372E0,9.883508682E-1,8.692356348E-1,-1.543916464E-1
3.452053132E0,9.541434050E-1,8.680139780E-1,-1.934858710E-1
3.461766726E0,9.358180165E-1,8.069292307E-1,-1.971509457E-1
3.471481101E0,9.150491953E-1,7.348492742E-1,-1.702736765E-1
3.481194591E0,8.722898960E-1,6.908682585E-1,-1.324011385E-1
3.490907351E0,8.112051487E-1,6.652126908E-1,-9.941539168E-2
3.500620945E0,7.476770282E-1,6.529957056E-1,-7.498150319E-2
3.510335320E0,6.975875497E-1,6.652126908E-1,-5.787777901E-2
3.520048809E0,6.768187881E-1,7.030851841E-1,-5.421269313E-2
3.529761570E0,6.841489077E-1,7.739434838E-1,-6.398624927E-2
3.539475164E0,7.134696245E-1,8.704573512E-1,-7.864658535E-2
3.549189539E0,7.379034758E-1,9.962918758E-1,-8.964183182E-2
3.558903028E0,7.134696245E-1,1.153890491E0,-8.719844371E-2
3.568615789E0,6.108472347E-1,1.324927688E0,-6.887302548E-2
3.578329382E0,4.361449480E-1,1.467865944E0,-3.222219273E-2
3.588043705E0,2.260134816E-1,1.527729034E0,4.428642802E-3
3.597757299E0,2.687728032E-2,1.478861213E0,3.741439432E-2
3.607470007E0,-1.258345395E-1,1.334701300E0,6.917845458E-2
3.617183601E0,-2.137965411E-1,1.109909415E0,9.849911928E-2
3.626897924E0,-2.211267054E-1,8.142594099E-1,1.033858955E-1
3.636611414E0,-1.539335102E-1,4.782933891E-1,4.963133857E-2
3.646324174E0,-6.841489673E-2,2.046338320E-1,-5.543438718E-2
3.656037820E0,-8.551862091E-3,6.047387794E-2,-1.873773932E-1
3.665752143E0,6.108472496E-2,6.108472589E-4,-3.535278440E-1
3.675465632E0,2.284568697E-1,3.359659761E-2,-5.294518471E-1
3.685178393E0,4.960079789E-1,1.838650256E-1,-6.736118197E-1
3.694891986E0,7.745543122E-1,4.636330605E-1,-7.518002391E-1
3.704606361E0,9.407047629E-1,9.009997249E-1,-7.285880446E-1
3.714319851E0,9.504783154E-1,1.421441555E0,-7.090409398E-1
3.724032611E0,8.441908956E-1,1.901567459E0,-7.652388811E-1
3.733746205E0,6.487197876E-1,2.258302212E0,-7.933378816E-1
3.743460528E0,2.907632887E-1,2.426896095E0,-6.552863717E-1
3.753174122E0,-3.261924386E-1,2.414679289E0,-3.425326049E-1
3.762886830E0,-1.137397647E0,2.349929333E0,4.474456236E-2
3.772600424E0,-1.919282079E0,2.365811348E0,3.623851240E-1
3.782314747E0,-2.466753960E0,2.533183575E0,5.383091569E-1
3.792028236E0,-2.748965263E0,2.793557167E0,6.055023670E-1
3.801740997E0,-2.833262205E0,3.030565977E0,6.213843822E-1
3.811454591E0,-2.792946339E0,3.146626949E0,6.055023670E-1
3.821168966E0,-2.676885366E0,3.075768709E0,5.664080977E-1
3.830882455E0,-2.531503677E0,2.723767996E0,5.297572613E-1
3.840595216E0,-2.387343884E0,2.061609507E0,5.065450668E-1
3.850308809E0,-2.239366055E0,1.313932419E0,5.199837089E-1
3.860023132E0,-2.051225185E0,8.228112459E-1,5.835118294E-1
3.869736726E0,-1.788560748E0,6.749862432E-1,7.032378912E-1
3.879449434E0,-1.497797489E0,9.315420985E-1,8.498412371E-1
3.889163028E0,-1.220472813E0,1.311489105E0,9.622371197E-1
3.898877351E0,-1.014006495E0,1.564379811E0,1.036760569E0
3.908590841E0,-9.333745837E-1,1.547276139E0,1.106397152E0
3.918303601E0,-1.021336675E0,1.241852522E0,1.171146870E0
3.928017195E0,-1.240019917E0,7.800519466E-1,1.191915751E0
3.937731518E0,-1.503905892E0,4.697415531E-1,1.167481780E0
3.947445111E0,-1.696933627E0,3.683409095E-1,1.097845197E0
