"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.668803750E-1,4.886778072E-3,-1.832541777E-3,-6.566607859E-3
9.765930830E-1,-0.000000000E0,-1.893626526E-2,-1.679830020E-3
9.863065210E-1,-1.221694518E-3,-1.771457121E-2,1.985253533E-3
9.960208440E-1,-3.665083554E-3,-1.832541777E-3,-1.679830020E-3
1.005734281E0,-4.886778072E-3,1.038440317E-2,-4.123218823E-3
1.015446938E0,-1.221694518E-3,1.893626526E-2,-5.344913341E-3
1.025160479E0,2.443389036E-3,2.260134928E-2,-6.566607859E-3
1.034874698E0,1.221694518E-3,9.162709117E-3,-7.788302377E-3
1.044588135E0,-0.000000000E0,-1.160609815E-2,-2.901524538E-3
1.054300792E0,1.221694518E-3,-1.404948719E-2,7.635590737E-4
1.064014333E0,2.443389036E-3,-6.719320081E-3,7.635590737E-4
1.073728552E0,-0.000000000E0,6.108472589E-4,1.985253533E-3
1.083441990E0,-1.221694518E-3,9.162709117E-3,4.428642802E-3
1.093154646E0,-0.000000000E0,6.719320081E-3,5.650337320E-3
1.102868188E0,1.221694518E-3,-1.832541777E-3,4.428642802E-3
1.112582458E0,1.221694518E-3,-6.719320081E-3,3.206948051E-3
1.122295844E0,-2.443389036E-3,-5.497625098E-3,-4.581354442E-4
1.132008552E0,-8.551862091E-3,-7.941014133E-3,-4.581354442E-4
1.141721990E0,-1.099525020E-2,-9.162709117E-3,-1.679830020E-3
1.151436313E0,-6.108472589E-3,-1.832541777E-3,-4.581354442E-4
1.161149750E0,-2.443389036E-3,-6.108472589E-4,1.985253533E-3
1.170862406E0,-1.221694518E-3,-5.497625098E-3,4.428642802E-3
1.180575948E0,-2.443389036E-3,-6.108472589E-4,3.206948051E-3
1.190290219E0,-2.443389036E-3,5.497625098E-3,-1.679830020E-3
1.200003604E0,-6.108472589E-3,6.108472589E-4,-2.901524538E-3
1.209716313E0,-1.221694518E-2,-6.719320081E-3,-2.901524538E-3
1.219429750E0,-1.343864016E-2,1.832541777E-3,-1.679830020E-3
1.229144073E0,-3.665083554E-3,1.404948719E-2,-5.344913341E-3
1.238857510E0,6.108472589E-3,1.038440317E-2,-5.344913341E-3
1.248570167E0,9.773556143E-3,-4.275931045E-3,-4.123218823E-3
1.258283708E0,6.108472589E-3,-1.160609815E-2,-1.679830020E-3
1.267997979E0,-0.000000000E0,-4.275931045E-3,1.985253533E-3
1.277711365E0,-3.665083554E-3,1.832541777E-3,7.635590737E-4
1.287424073E0,-6.108472589E-3,3.054236295E-3,-4.581354442E-4
1.297137510E0,-2.443389036E-3,1.282779220E-2,-4.581354442E-4
1.306851833E0,2.443389036E-3,1.527118124E-2,-4.581354442E-4
1.316565271E0,3.665083554E-3,1.038440317E-2,1.985253533E-3
1.326277927E0,2.443389036E-3,6.719320081E-3,6.872031838E-3
1.335991469E0,1.221694518E-3,4.275931045E-3,9.315420873E-3
1.345705740E0,2.443389036E-3,6.719320081E-3,8.093725890E-3
1.355419125E0,7.330167107E-3,1.038440317E-2,7.635590737E-4
1.365131833E0,9.773556143E-3,7.941014133E-3,-6.566607859E-3
1.374845271E0,4.886778072E-3,-6.719320081E-3,-9.009997360E-3
1.384559594E0,-3.665083554E-3,-1.160609815E-2,-6.566607859E-3
1.394273031E0,-8.551862091E-3,-3.054236295E-3,-1.679830020E-3
1.403985688E0,-8.551862091E-3,5.497625098E-3,-4.581354442E-4
1.413699229E0,-3.665083554E-3,9.162709117E-3,1.985253533E-3
1.423413500E0,3.665083554E-3,-3.054236295E-3,7.635590737E-4
1.433126938E0,9.773556143E-3,-3.054236295E-3,-1.679830020E-3
1.442839594E0,8.551862091E-3,4.275931045E-3,-5.344913341E-3
1.452553135E0,2.443389036E-3,1.832541777E-3,-9.009997360E-3
1.462267406E0,-2.443389036E-3,-9.162709117E-3,-6.566607859E-3
1.471980792E0,-2.443389036E-3,-1.038440317E-2,-2.901524538E-3
