"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.745549580E-1,7.657032609E-1,-5.982056856E-1,-9.975677490E0
8.842692810E-1,6.987041831E-1,-5.575276613E-1,-9.879665375E0
8.939826670E-1,5.694918036E-1,-4.881358147E-1,-9.805487633E0
9.036953750E-1,4.594219327E-1,-4.259224236E-1,-9.819845200E0
9.134088130E-1,4.689932466E-1,-4.259224236E-1,-9.939785004E0
9.231231350E-1,5.575276613E-1,-4.666004181E-1,-1.004028416E1
9.328365210E-1,6.293123364E-1,-4.905286431E-1,-1.004985523E1
9.425492290E-1,6.556333899E-1,-5.048855543E-1,-9.925428391E0
9.522626670E-1,6.747759581E-1,-5.048855543E-1,-9.795916557E0
9.619769900E-1,6.604190469E-1,-5.264210105E-1,-9.791131020E0
9.716903750E-1,5.742774606E-1,-5.168496966E-1,-9.853344917E0
9.814030830E-1,5.958128572E-1,-5.264210105E-1,-9.891630173E0
9.911165210E-1,6.412764788E-1,-5.455635786E-1,-9.997213364E0
1.000830844E0,6.173482537E-1,-5.575276613E-1,-1.002592659E1
1.010544281E0,5.790630579E-1,-5.312066078E-1,-9.978070259E0
1.020256938E0,5.742774606E-1,-5.000999570E-1,-9.882058144E0
1.029970479E0,5.623133183E-1,-4.833501875E-1,-9.822237968E0
1.039684698E0,5.623133183E-1,-4.737788737E-1,-9.800702095E0
1.049398135E0,5.982056856E-1,-5.024927258E-1,-9.836594582E0
1.059110792E0,6.340979934E-1,-5.623133183E-1,-9.894022942E0
1.068824333E0,6.340979934E-1,-5.670989752E-1,-9.994820595E0
1.078538552E0,5.790630579E-1,-5.503492355E-1,-1.002592659E1
1.088251990E0,5.551348329E-1,-5.407779217E-1,-9.987641335E0
1.097964646E0,5.718846321E-1,-5.240281820E-1,-9.908379555E0
1.107678188E0,6.221339107E-1,-5.240281820E-1,-9.827023506E0
1.117392458E0,6.795616150E-1,-5.024927258E-1,-9.803094864E0
1.127105844E0,6.891329288E-1,-5.216353536E-1,-9.870094299E0
1.136818552E0,6.364908218E-1,-5.383850932E-1,-9.954142570E0
1.146531990E0,5.934200287E-1,-5.407779217E-1,-9.970891953E0
1.156246313E0,5.599204898E-1,-5.264210105E-1,-9.968499184E0
1.165959750E0,5.240281820E-1,-5.048855543E-1,-9.954142570E0
1.175672406E0,5.718846321E-1,-4.833501875E-1,-9.886843681E0
1.185385948E0,6.460621357E-1,-4.450650215E-1,-9.810274124E0
1.195100219E0,6.556333899E-1,-4.642075896E-1,-9.877272606E0
1.204813604E0,6.340979934E-1,-4.905286431E-1,-9.999606133E0
1.214526313E0,6.029912829E-1,-5.216353536E-1,-1.002592659E1
1.224239750E0,6.053841114E-1,-5.551348329E-1,-9.925428391E0
1.233954073E0,5.647061467E-1,-5.575276613E-1,-9.788738251E0
1.243667510E0,5.216353536E-1,-5.096712112E-1,-9.745667458E0
1.253380167E0,5.144568682E-1,-4.881358147E-1,-9.855737686E0
1.263093708E0,5.503492355E-1,-4.761717021E-1,-9.961320877E0
1.272807979E0,6.029912829E-1,-4.570291340E-1,-9.968499184E0
1.282521365E0,6.029912829E-1,-4.689932466E-1,-9.956535339E0
1.292234073E0,5.623133183E-1,-4.642075896E-1,-9.951749802E0
1.301947510E0,5.503492355E-1,-4.881358147E-1,-9.886843681E0
1.311661833E0,5.288137794E-1,-5.264210105E-1,-9.846165657E0
1.321375271E0,5.192425251E-1,-5.455635786E-1,-9.867701530E0
1.331087927E0,5.862415433E-1,-5.742774606E-1,-9.942177773E0
1.340801469E0,6.580262184E-1,-5.958128572E-1,-9.925428391E0
