"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.899531420E-1,-9.773556143E-3,-3.054236295E-3,-2.901524538E-3
9.996659020E-1,-2.443389036E-3,-7.941014133E-3,-5.344913341E-3
1.009379496E0,3.665083554E-3,-9.162709117E-3,-6.566607859E-3
1.019093819E0,4.886778072E-3,-6.719320081E-3,-6.566607859E-3
1.028807413E0,3.665083554E-3,-6.719320081E-3,-5.344913341E-3
1.038520121E0,-0.000000000E0,-1.282779220E-2,-5.344913341E-3
1.048233715E0,-6.108472589E-3,-1.893626526E-2,-4.123218823E-3
1.057948038E0,-1.343864016E-2,-2.137965336E-2,-2.901524538E-3
1.067661632E0,-1.710372418E-2,-2.137965336E-2,-2.901524538E-3
1.077374340E0,-1.710372418E-2,-2.260134928E-2,-4.581354442E-4
1.087087934E0,-1.343864016E-2,-2.748812735E-2,-4.581354442E-4
1.096802257E0,-9.773556143E-3,-3.970507160E-2,7.635590737E-4
1.106515746E0,-4.886778072E-3,-5.192201585E-2,-2.901524538E-3
1.116228559E0,-2.443389036E-3,-6.169557199E-2,-7.788302377E-3
1.125942152E0,-2.443389036E-3,-6.658235192E-2,-1.145338640E-2
1.135656475E0,-2.443389036E-3,-6.291726977E-2,-1.511846948E-2
1.145370069E0,-2.443389036E-3,-5.070032179E-2,-1.511846948E-2
1.155082777E0,-2.443389036E-3,-3.115320951E-2,-1.756185852E-2
1.164796371E0,-3.665083554E-3,-1.282779220E-2,-1.756185852E-2
1.174510694E0,-4.886778072E-3,1.832541777E-3,-1.634016447E-2
1.184224288E0,-7.330167107E-3,1.038440317E-2,-1.389677543E-2
1.193936996E0,-8.551862091E-3,2.137965336E-2,-1.145338640E-2
1.203650590E0,-8.551862091E-3,2.993151546E-2,-9.009997360E-3
1.213364965E0,-7.330167107E-3,3.359659761E-2,-5.344913341E-3
1.223078454E0,-2.443389036E-3,2.870982140E-2,-2.901524538E-3
1.232791215E0,2.443389036E-3,1.771457121E-2,7.635590737E-4
1.242504861E0,9.773556143E-3,3.054236295E-3,7.635590737E-4
1.252219184E0,1.588202827E-2,-1.160609815E-2,1.985253533E-3
1.261932673E0,2.076880634E-2,-2.015795931E-2,4.428642802E-3
1.271645486E0,2.443389036E-2,-2.260134928E-2,4.428642802E-3
1.281359079E0,2.443389036E-2,-1.527118124E-2,3.206948051E-3
1.291073402E0,2.321219631E-2,-6.108472589E-4,5.650337320E-3
1.300786996E0,1.954711229E-2,2.015795931E-2,5.650337320E-3
1.310499704E0,1.588202827E-2,4.459185153E-2,3.206948051E-3
1.320213298E0,1.221694518E-2,7.024743408E-2,3.206948051E-3
1.329927673E0,1.221694518E-2,9.101624042E-2,1.985253533E-3
1.339641163E0,1.343864016E-2,9.712471068E-2,7.635590737E-4
1.349353975E0,1.343864016E-2,9.223793447E-2,1.985253533E-3
1.359067569E0,1.221694518E-2,7.757759839E-2,7.635590737E-4
1.368781944E0,8.551862091E-3,5.558710173E-2,7.635590737E-4
1.378495434E0,2.443389036E-3,2.870982140E-2,-4.581354442E-4
1.388208194E0,-6.108472589E-3,-6.108472589E-4,-4.123218823E-3
1.397921840E0,-1.343864016E-2,-2.748812735E-2,-7.788302377E-3
1.407636163E0,-1.832541823E-2,-4.825693369E-2,-1.267508045E-2
1.417349757E0,-2.076880634E-2,-5.803048983E-2,-1.511846948E-2
1.427062465E0,-1.954711229E-2,-5.925218388E-2,-1.756185852E-2
1.436776059E0,-1.710372418E-2,-5.192201585E-2,-1.756185852E-2
1.446490434E0,-1.343864016E-2,-4.337015375E-2,-1.511846948E-2
1.456204027E0,-1.099525020E-2,-3.481829539E-2,-1.389677543E-2
1.465916736E0,-1.099525020E-2,-2.993151546E-2,-1.267508045E-2
1.475630329E0,-9.773556143E-3,-2.993151546E-2,-1.145338640E-2
1.485344704E0,-1.099525020E-2,-3.115320951E-2,-1.389677543E-2
1.495058194E0,-1.099525020E-2,-3.237490356E-2,-1.634016447E-2
1.504771007E0,-1.221694518E-2,-3.481829539E-2,-2.122694254E-2
1.514484600E0,-9.773556143E-3,-3.359659761E-2,-2.611372061E-2
1.524198975E0,-8.551862091E-3,-2.626643144E-2,-2.855710872E-2
1.533912465E0,-6.108472589E-3,-1.282779220E-2,-3.100049868E-2
1.543625225E0,-2.443389036E-3,1.832541777E-3,-2.977880463E-2
1.553338871E0,2.443389036E-3,9.162709117E-3,-2.611372061E-2
1.563053246E0,3.665083554E-3,6.719320081E-3,-1.634016447E-2
1.572766736E0,1.221694518E-3,-1.832541777E-3,-1.023169141E-2
1.582479548E0,-4.886778072E-3,-1.282779220E-2,-4.123218823E-3
1.592193142E0,-1.466033421E-2,-2.137965336E-2,-4.581354442E-4
1.601907517E0,-2.321219631E-2,-3.237490356E-2,7.635590737E-4
1.611621007E0,-3.054236248E-2,-4.459185153E-2,-4.581354442E-4
1.621333819E0,-3.054236248E-2,-6.047387794E-2,-4.123218823E-3
1.631047413E0,-2.321219631E-2,-7.269082218E-2,-1.023169141E-2
1.640761788E0,-1.221694518E-2,-7.635590434E-2,-1.511846948E-2
1.650475382E0,-0.000000000E0,-6.780404598E-2,-1.634016447E-2
1.660188090E0,9.773556143E-3,-4.947862774E-2,-1.511846948E-2
1.669901684E0,1.466033421E-2,-2.626643144E-2,-1.145338640E-2
1.679616059E0,1.588202827E-2,-7.941014133E-3,-5.344913341E-3
1.689329652E0,9.773556143E-3,3.054236295E-3,-1.679830020E-3
1.699042361E0,-0.000000000E0,9.162709117E-3,7.635590737E-4
1.708756007E0,-9.773556143E-3,1.160609815E-2,1.985253533E-3
1.718470329E0,-1.588202827E-2,1.160609815E-2,1.985253533E-3
1.728183923E0,-1.710372418E-2,1.160609815E-2,-4.581354442E-4
1.737896632E0,-1.099525020E-2,1.160609815E-2,-1.679830020E-3
1.747610277E0,-0.000000000E0,1.038440317E-2,-2.901524538E-3
1.757324652E0,9.773556143E-3,4.275931045E-3,-2.901524538E-3
1.767038142E0,1.588202827E-2,-4.275931045E-3,-1.679830020E-3
1.776750954E0,1.710372418E-2,-2.015795931E-2,7.635590737E-4
1.786464548E0,1.221694518E-2,-4.337015375E-2,4.428642802E-3
1.796178923E0,4.886778072E-3,-6.413896382E-2,4.428642802E-3
1.805892517E0,-6.108472589E-3,-7.513421029E-2,5.650337320E-3
1.815605225E0,-1.466033421E-2,-7.146912813E-2,5.650337320E-3
1.825318871E0,-2.076880634E-2,-5.192201585E-2,5.650337320E-3
1.835033194E0,-2.199050039E-2,-2.382304333E-2,5.650337320E-3
1.844746788E0,-1.710372418E-2,1.038440317E-2,3.206948051E-3
1.854459496E0,-1.099525020E-2,4.214845970E-2,3.206948051E-3
1.864173142E0,-2.443389036E-3,6.780404598E-2,4.428642802E-3
1.873887517E0,4.886778072E-3,8.490777016E-2,4.428642802E-3
1.883601007E0,8.551862091E-3,8.857285231E-2,5.650337320E-3
1.893313819E0,8.551862091E-3,8.002099395E-2,9.315420873E-3
1.903027413E0,6.108472589E-3,5.925218388E-2,1.175880991E-2
1.912741788E0,3.665083554E-3,2.626643144E-2,1.420219894E-2
1.922455382E0,1.221694518E-3,-1.038440317E-2,1.298050396E-2
1.932168090E0,1.221694518E-3,-4.703523964E-2,9.315420873E-3
1.941881736E0,1.221694518E-3,-7.391251624E-2,5.650337320E-3
1.951596111E0,3.665083554E-3,-8.612946421E-2,4.428642802E-3
1.961309600E0,7.330167107E-3,-8.490777016E-2,4.428642802E-3
1.971022413E0,1.099525020E-2,-7.146912813E-2,5.650337320E-3
1.980736007E0,1.588202827E-2,-4.825693369E-2,8.093725890E-3
1.990450382E0,1.710372418E-2,-2.015795931E-2,9.315420873E-3
2.000163975E0,1.466033421E-2,9.162709117E-3,1.053711493E-2
2.009876684E0,1.099525020E-2,3.481829539E-2,9.315420873E-3
2.019590329E0,4.886778072E-3,5.314370990E-2,5.650337320E-3
2.029304704E0,2.443389036E-3,6.047387794E-2,7.635590737E-4
2.039018194E0,-0.000000000E0,6.047387794E-2,-2.901524538E-3
2.048731007E0,2.443389036E-3,4.947862774E-2,-6.566607859E-3
2.058444600E0,2.443389036E-3,3.481829539E-2,-1.023169141E-2
2.068158975E0,3.665083554E-3,1.404948719E-2,-1.267508045E-2
2.077872569E0,7.330167107E-3,-6.719320081E-3,-1.023169141E-2
2.087585277E0,9.773556143E-3,-2.626643144E-2,-6.566607859E-3
2.097298923E0,8.551862091E-3,-3.603998944E-2,-2.901524538E-3
2.107013298E0,7.330167107E-3,-3.848337755E-2,7.635590737E-4
2.116726788E0,6.108472589E-3,-3.359659761E-2,5.650337320E-3
2.126439600E0,4.886778072E-3,-2.382304333E-2,6.872031838E-3
2.136153194E0,6.108472589E-3,-1.404948719E-2,6.872031838E-3
2.145867569E0,9.773556143E-3,-6.108472589E-4,5.650337320E-3
2.155581163E0,9.773556143E-3,9.162709117E-3,4.428642802E-3
2.165293871E0,1.099525020E-2,1.649287529E-2,-4.581354442E-4
2.175007517E0,9.773556143E-3,1.771457121E-2,-4.123218823E-3
2.184721892E0,7.330167107E-3,1.160609815E-2,-9.009997360E-3
2.194435382E0,3.665083554E-3,-1.832541777E-3,-1.389677543E-2
2.204148194E0,-1.221694518E-3,-1.893626526E-2,-1.634016447E-2
2.213861788E0,-6.108472589E-3,-3.603998944E-2,-1.878355257E-2
2.223576163E0,-9.773556143E-3,-4.825693369E-2,-1.511846948E-2
2.233289757E0,-9.773556143E-3,-5.314370990E-2,-1.267508045E-2
2.243002465E0,-1.099525020E-2,-5.070032179E-2,-7.788302377E-3
2.252716111E0,-7.330167107E-3,-4.337015375E-2,-4.123218823E-3
2.262430486E0,-2.443389036E-3,-3.481829539E-2,7.635590737E-4
2.272143975E0,2.443389036E-3,-2.504473738E-2,5.650337320E-3
2.281856788E0,4.886778072E-3,-1.649287529E-2,1.053711493E-2
2.291570434E0,2.443389036E-3,-5.497625098E-3,1.175880991E-2
2.301284757E0,-1.221694518E-3,9.162709117E-3,1.053711493E-2
2.310998350E0,-4.886778072E-3,2.504473738E-2,8.093725890E-3
2.320711059E0,-4.886778072E-3,3.603998944E-2,5.650337320E-3
