"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.493589680E-1,5.910272002E-1,-7.660920620E0,-8.778668046E-1
5.590713640E-1,5.527420044E-1,-7.292127132E0,-6.840481758E-1
5.687845410E-1,4.905286431E-1,-6.952346325E0,-1.956132501E-1
5.784985520E-1,1.887338907E-1,-6.645765781E0,-3.290131316E-2
5.882116770E-1,-4.001995921E-1,-6.241079807E0,-4.375874400E-1
5.979240720E-1,-1.077667475E0,-5.913262844E0,-6.314060688E-1
6.076372500E-1,-1.554138303E0,-5.760122299E0,-7.319046259E-1
6.173512600E-1,-1.851147413E0,-5.717051506E0,-1.000199914E0
6.270644370E-1,-2.078465462E0,-5.786443233E0,-9.978070259E-1
6.367768330E-1,-2.090429783E0,-5.898906231E0,-6.481558084E-1
6.464900100E-1,-1.913360834E0,-6.092724800E0,-4.926223755E-1
6.562040200E-1,-1.805384636E0,-6.279664040E0,-7.175477147E-1
6.659171450E-1,-1.647458434E0,-6.358626842E0,-7.366902828E-1
6.756295410E-1,-1.472782373E0,-6.437590122E0,-8.324031830E-1
6.853427180E-1,-1.237986565E0,-6.612266064E0,-1.430907965E0
6.950567290E-1,-9.101698995E-1,-6.882954121E0,-1.904985905E0
7.047699060E-1,-6.203392744E-1,-7.172485828E0,-2.618346214E0
7.144823020E-1,-4.576273263E-1,-7.378567696E0,-3.430111170E0
7.241954790E-1,-5.006981492E-1,-7.572386265E0,-4.109972000E0
7.339094890E-1,-5.246263742E-1,-7.840382576E0,-4.971986294E0
7.436226140E-1,-3.762713671E-1,-8.199604988E0,-6.734001160E0
7.533350100E-1,-1.369891018E-1,-8.776574135E0,-8.608478546E0
7.630481870E-1,-2.781656384E-1,-9.504291534E0,-1.003310490E1
7.727622500E-1,-6.849454641E-1,-1.026341438E1,-1.069382381E1
7.824753750E-1,-8.288139701E-1,-1.086909771E1,-9.843772888E0
7.921877700E-1,-7.115656137E-1,-1.141496086E1,-7.942974567E0
8.019009470E-1,-3.643072546E-1,-1.186271763E1,-6.513562202E0
8.116149580E-1,2.030908167E-1,-1.212832069E1,-5.788238049E0
8.213280830E-1,5.623133183E-1,-1.210917854E1,-5.180161953E0
8.310404790E-1,4.426721931E-1,-1.167817116E1,-5.580062389E0
8.407536560E-1,-2.614158690E-1,-1.085713387E1,-6.039783478E0
8.504677180E-1,-7.761718631E-1,-1.013150978E1,-5.271089077E0
8.601808430E-1,-5.605186820E-1,-1.017458057E1,-6.212066650E0
8.698932390E-1,-6.996015310E-1,-1.109641552E1,-6.030212402E0
8.796064160E-1,-1.458425403E0,-1.176191998E1,-1.598704576E0
8.893204270E-1,-9.269196987E-1,-1.232453251E1,-9.032905847E-2
8.990335520E-1,5.910272002E-1,-1.231735325E1,-1.792523265E0
9.087459470E-1,9.044869542E-1,-1.141496086E1,-4.311268330E0
9.184592290E-1,1.166501082E-2,-1.032802105E1,-6.245566368E0
9.281731870E-1,-2.485544443E0,-9.487542152E0,-4.591228485E0
9.378863120E-1,-4.740779877E0,-8.762217522E0,-1.016949654E0
9.475987080E-1,-4.570590496E0,-8.499007225E0,1.195214868E0
9.573118850E-1,-3.105584621E0,-8.640183449E0,2.107478619E0
9.670259470E-1,-1.508674622E0,-8.759824753E0,1.211964726E0
9.767390720E-1,-6.418746710E-1,-8.812466621E0,-4.639084935E-1
9.864514680E-1,-9.317052960E-1,-8.843573570E0,-5.811567903E-1
9.961646450E-1,-1.575673699E0,-8.901000977E0,3.885345757E-1
1.005878708E0,-1.680957913E0,-8.920144081E0,9.942178130E-1
1.015591833E0,-1.752742529E0,-8.989535332E0,6.469594240E-1
1.025304229E0,-1.494317770E0,-9.209974289E0,-1.501496136E-1
1.035017406E0,-7.905287743E-1,-9.739087105E0,-4.136592150E-1
1.044731468E0,3.059822023E-1,-1.026580715E1,9.152546525E-2
1.054444593E0,1.608574986E0,-1.071326542E1,4.196412563E-1
1.064156989E0,2.360220432E0,-1.070369434E1,2.425723970E-1
1.073870166E0,2.441576481E0,-1.044766140E1,-1.645065546E-1
1.083584177E0,2.113460541E0,-1.002861881E1,-4.639084935E-1
1.093297354E0,1.692323804E0,-9.645767212E0,-8.539385796E-1
1.103009750E0,1.333101273E0,-9.365508080E0,-9.882357717E-1
1.112722927E0,9.643075466E-1,-9.209974289E0,-6.098706722E-1
1.122436937E0,1.019641519E0,-9.339186668E0,-2.769692242E-1
1.132150114E0,1.072283626E0,-9.466006279E0,-5.204389244E-2
1.141862510E0,1.062712312E0,-9.497113228E0,-1.860419661E-1
1.151575687E0,1.017248750E0,-9.341579437E0,-7.749754190E-1
1.161289697E0,1.053141117E0,-9.324830055E0,-1.112662554E0
1.171002875E0,9.427721500E-1,-9.341579437E0,-8.970093727E-1
1.180715270E0,5.335994363E-1,-9.116654396E0,-6.864410043E-1
1.190428447E0,5.473581702E-2,-8.814859390E0,-6.146563292E-1
1.200142510E0,-3.212364316E-1,-8.644968987E0,-6.457630396E-1
1.209855635E0,-4.408775866E-1,-8.566005707E0,-7.295117974E-1
1.219568031E0,-1.513460279E-1,-8.781359673E0,-9.690931439E-1
1.229281312E0,4.112663865E-1,-9.020642281E0,-1.167697430E0
1.238995270E0,1.117747307E0,-9.396614075E0,-1.050449133E0
1.248708395E0,1.589432478E0,-9.863513947E0,-7.031907439E-1
1.258420791E0,1.754537225E0,-1.022752190E1,-5.835496187E-1
1.268134072E0,1.852642894E0,-1.040698433E1,-6.457630396E-1
1.277848031E0,1.914856315E0,-1.039501953E1,-8.395816684E-1
1.287561156E0,1.826321840E0,-1.028016472E1,-7.295117974E-1
1.297273604E0,1.587039590E0,-9.980762482E0,-5.739783049E-1
1.306986781E0,1.354636669E0,-9.652945518E0,-3.897309899E-1
1.316700791E0,1.036391258E0,-9.394221306E0,-2.554338276E-1
1.326413968E0,7.298108935E-1,-9.195617676E0,-1.214357466E-1
1.336126364E0,2.557329237E-1,-8.984749794E0,-1.549352705E-1
1.345839541E0,-2.231307179E-1,-8.855537415E0,-4.351946115E-1
1.355553604E0,-4.791627228E-1,-8.893822670E0,-7.941179872E-1
1.365266729E0,-3.427718580E-1,-9.027820587E0,-8.706883192E-1
1.374979177E0,-8.404789865E-2,-9.286544800E0,-5.691927075E-1
1.384692354E0,2.653042078E-1,-9.600004196E0,-3.290131316E-2
1.394406364E0,7.202396393E-1,-9.739087105E0,3.502494097E-1
1.404119541E0,1.065105200E0,-9.806086540E0,4.986044168E-1
1.413831937E0,1.354636669E0,-9.719944954E0,3.646063507E-1
1.423545114E0,1.376172066E0,-9.492327690E0,1.016949583E-2
1.433259177E0,1.282852054E0,-9.233902931E0,-3.777668774E-1
1.442972302E0,1.084247708E0,-9.090332985E0,-2.841476798E-1
1.452684750E0,1.053141117E0,-9.123832703E0,2.114657015E-1
1.462397927E0,1.096211910E0,-9.329615593E0,8.099704385E-1
1.472111989E0,1.033998489E0,-9.513862610E0,1.535294771E0
1.481825114E0,8.398807645E-1,-9.597611427E0,2.042872429E0
1.491537510E0,7.585247755E-1,-9.633803368E0,2.078764677E0
1.501250791E0,7.058826685E-1,-9.616754532E0,1.774577141E0
1.510964750E0,6.173482537E-1,-9.636196136E0,1.518545032E0
1.520677927E0,6.843472719E-1,-9.810872078E0,1.001396298E0
1.530390322E0,9.403793216E-1,-1.010040379E1,2.066800594E-1
1.540103500E0,1.187139153E0,-1.051705360E1,-5.548357368E-1
1.549817562E0,1.400100350E0,-1.133839035E1,-9.690931439E-1
1.559530739E0,1.721037745E0,-1.237238884E1,-8.012964725E-1
1.569243135E0,2.180758715E0,-1.338275814E1,-1.022931710E-1
1.578956312E0,2.683550596E0,-1.415145206E1,2.880360186E-1
1.588670375E0,3.265305519E0,-1.432852077E1,-4.567300081E-1
1.598383500E0,3.154936552E0,-1.404108334E1,-1.442872047E0
1.608095947E0,2.223829508E0,-1.372044468E1,-1.979163408E0
1.617809125E0,8.949156404E-1,-1.346172142E1,-1.897807479E0
1.627523187E0,-3.738785386E-1,-1.321047497E1,-1.524527073E0
1.637236312E0,-1.386640668E0,-1.290628719E1,-1.969592094E0
1.646948708E0,-2.147857428E0,-1.237956715E1,-2.529811859E0
1.656661989E0,-2.676970243E0,-1.189621735E1,-2.934497833E0
1.666375947E0,-2.875574589E0,-1.166381359E1,-2.912962437E0
1.676089125E0,-3.000300407E0,-1.137189007E1,-1.955235243E0
1.685801520E0,-2.909074068E0,-1.106052399E1,-1.404586911E0
1.695514802E0,-2.471187592E0,-1.080688477E1,-1.292124271E0
1.705228760E0,-2.016252279E0,-1.063430214E1,-8.587242365E-1
1.714941937E0,-1.616351724E0,-1.054576778E1,-2.841476798E-1
1.724654333E0,-1.032203913E0,-1.080209827E1,3.693920076E-1
1.734367614E0,-1.537388563E-1,-1.130967617E1,9.942178130E-1
1.744081572E0,3.346960545E-1,-1.151545906E1,1.149751306E0
1.753794750E0,8.446664214E-1,-1.178106213E1,1.207179070E0
1.763507145E0,1.263709426E0,-1.200628662E1,1.116251707E0
1.773220427E0,1.433599830E0,-1.225753307E1,1.207179070E0
1.782934385E0,1.517348647E0,-1.245165062E1,1.324726462E0
1.792647562E0,1.311565876E0,-1.235324574E1,1.001396298E0
1.802359958E0,9.403793216E-1,-1.205892849E1,2.449652255E-1
1.812073239E0,4.378865361E-1,-1.180977631E1,-3.897309899E-1
1.821787250E0,-4.815555513E-1,-1.144606686E1,-9.281160831E-1
1.831500375E0,-1.293320656E0,-1.095045376E1,-1.316052437E0
1.841212770E0,-1.788634896E0,-1.044287586E1,-1.363908887E0
1.850926052E0,-1.685743570E0,-9.892228127E0,-1.253839016E0
1.860640062E0,-1.204487085E0,-9.284152031E0,-1.124626637E0
1.870353187E0,-4.552344978E-1,-8.910572052E0,-1.014556766E0
1.880065583E0,4.256233275E-1,-8.558827400E0,-5.261218548E-1
1.889778864E0,8.805587292E-1,-8.003393173E0,-2.243271172E-1
1.899492875E0,1.000499010E0,-7.426424026E0,-1.621137410E-1
1.909206000E0,8.327022791E-1,-6.964310169E0,-7.357929647E-2
1.918918395E0,5.862415433E-1,-6.624230385E0,-6.161518395E-2
1.928631677E0,2.102692872E-1,-6.260521412E0,-1.166501045E-1
1.938345687E0,-2.949153781E-1,-6.011368752E0,-2.745763958E-1
1.948058812E0,-8.934201598E-1,-5.812764645E0,-5.165506005E-1
1.957771260E0,-1.484746456E0,-5.745765209E0,-6.601199508E-1
1.967484437E0,-1.848754644E0,-5.781657696E0,-6.505486369E-1
1.977198500E0,-2.037787676E0,-5.879763603E0,-5.859424472E-1
1.986911625E0,-2.049751759E0,-6.068796635E0,-4.232304990E-1
1.996624072E0,-1.949253201E0,-6.219544411E0,-3.296113312E-1
2.006337250E0,-1.913360834E0,-6.332305908E0,-4.806582630E-1
2.016051312E0,-1.834397674E0,-6.447161674E0,-8.395816684E-1
2.025764489E0,-1.709671736E0,-6.473482609E0,-1.210768223E0
2.035476885E0,-1.513460279E0,-6.499803543E0,-1.814058661E0
2.045190062E0,-1.235593796E0,-6.626623154E0,-2.536990166E0
2.054904125E0,-8.407780528E-1,-6.894918442E0,-3.164208889E0
2.064617302E0,-5.820540786E-1,-7.251449108E0,-3.600001574E0
2.074329697E0,-3.786641955E-1,-7.586743355E0,-4.081258297E0
2.084042979E0,-2.829512656E-1,-7.847560883E0,-4.993521690E0
2.093756937E0,-4.600201547E-1,-8.125427246E0,-6.123532295E0
2.103470114E0,-8.934201598E-1,-8.458029747E0,-7.322934628E0
2.113182510E0,-1.415354609E0,-8.929715157E0,-8.179863930E0
2.122895791E0,-1.731207132E0,-9.611968994E0,-7.981259823E0
2.132609750E0,-1.707278967E0,-1.036869907E1,-7.638787270E0
2.142322927E0,-1.429711580E0,-1.092652512E1,-7.392326355E0
2.152035322E0,-9.245268703E-1,-1.133360481E1,-7.435397148E0
2.161748604E0,-2.255235314E-1,-1.174038410E1,-7.710870743E0
2.171462614E0,4.450650215E-1,-1.186989594E1,-7.588537693E0
2.181175739E0,6.604190469E-1,-1.158485126E1,-7.083353043E0
2.190888187E0,3.251247704E-1,-1.091456127E1,-6.381957054E0
2.200601364E0,-2.039881349E-1,-1.017218781E1,-5.903093338E0
2.210315427E0,-5.557330847E-1,-1.012193871E1,-5.898307800E0
2.220028552E0,-1.255035520E0,-1.116341496E1,-6.082854271E0
2.229741000E0,-2.241177559E0,-1.169013500E1,-2.156531334E0
2.239454177E0,-2.222034931E0,-1.201585770E1,1.495514158E-2
2.249168239E0,-2.877369225E-1,-1.222164059E1,-1.766202211E0
2.258881416E0,1.500598907E0,-1.152742290E1,-4.706083775E0
2.268593812E0,6.939185858E-1,-1.116341496E1,-5.335695267E0
2.278307093E0,-1.661815286E0,-1.068694401E1,-2.857927561E0
2.288021052E0,-3.527020693E0,-9.887442589E0,3.409772366E-2
2.297734229E0,-3.330509901E0,-9.190832138E0,1.082752228E0
2.307446625E0,-2.428116798E0,-8.905786514E0,1.255035520E0
2.317159906E0,-1.295713425E0,-8.711968422E0,7.115656137E-1
2.326873864E0,-7.139584422E-1,-8.520542145E0,-1.004985452E0
2.336587041E0,-1.068096161E0,-8.479565620E0,-1.945663929E0
2.346299437E0,-1.429711580E0,-8.879466057E0,-8.754739761E-1
2.356012718E0,-1.570888042E0,-9.432506561E0,3.888336942E-2
2.365726729E0,-1.525424480E0,-9.880263329E0,3.170489892E-2
2.375439854E0,-7.953144312E-1,-1.033280659E1,-6.337988973E-1
2.385152302E0,3.538386524E-1,-1.096241760E1,-1.079162955E0
2.394865479E0,1.445564032E0,-1.155135155E1,-7.654041648E-1
2.404579541E0,2.250150681E0,-1.169970608E1,-2.793620527E-1
2.414292666E0,2.673680305E0,-1.140060329E1,-1.645065546E-1
2.424005114E0,2.680858612E0,-1.079731274E1,-3.753740489E-1
2.433718291E0,2.252543449E0,-9.916155815E0,-6.672984362E-1
2.443432354E0,1.601396561E0,-9.064012527E0,-9.451649189E-1
2.453145531E0,9.379864931E-1,-8.465208054E0,-1.064806104E0
2.462857927E0,1.193420291E-1,-8.233104706E0,-9.786644578E-1
2.472571208E0,-4.265206456E-1,-8.326424599E0,-5.452644825E-1
2.482285166E0,-7.498508096E-1,-8.616254807E0,-2.093719877E-2
2.491998343E0,-6.900302172E-1,-8.972785950E0,1.704886109E-1
2.501710739E0,-1.968096644E-1,-9.286544800E0,-8.793623000E-2
2.511424020E0,3.705884218E-1,-9.437292099E0,-8.060821295E-1
2.521138031E0,6.628118753E-1,-9.303294182E0,-1.270588875E0
2.530851156E0,8.279166222E-1,-9.193224907E0,-1.036092162E0
2.540563604E0,1.129711390E0,-9.104690552E0,1.680957973E-1
2.550276781E0,1.383350611E0,-8.944071770E0,1.288534999E0
2.559990843E0,1.373779297E0,-8.726325035E0,1.619043589E0
2.569703968E0,1.091426253E0,-8.537292480E0,1.183250785E0
2.579416416E0,6.915257573E-1,-8.441280365E0,3.119642437E-1
2.589129593E0,3.059822023E-1,-8.544470787E0,-4.998008311E-1
2.598843656E0,1.887338907E-1,-8.872286797E0,-8.754739761E-1
2.608556833E0,4.953143001E-1,-9.305686951E0,-9.137591720E-1
2.618269229E0,1.050748229E0,-9.724730492E0,-8.994022012E-1
2.627982510E0,1.424028635E0,-1.003101158E1,-8.180462122E-1
2.637696468E0,1.790429592E0,-1.019641590E1,-7.654041648E-1
2.647409645E0,2.003390789E0,-1.020359421E1,-6.912266612E-1
2.657122041E0,2.067996979E0,-1.010997486E1,-5.428716540E-1
2.666835322E0,1.831107497E0,-9.858728409E0,-3.080759048E-1
2.676549333E0,1.409671664E0,-9.554540634E0,-3.152543902E-1
2.686262458E0,7.178468108E-1,-9.274580956E0,-7.007979155E-1
2.695974906E0,6.879365072E-3,-9.059226990E0,-1.088734269E0
2.705688083E0,-2.733799815E-1,-9.073583603E0,-1.574776411E0
2.715402145E0,-3.427718580E-1,-9.276973724E0,-1.890628934E0
2.725115270E0,-2.518445849E-1,-9.533005714E0,-1.749452472E0
2.734827718E0,4.486542661E-3,-9.731908798E0,-1.296909928E0
2.744540895E0,1.408774406E-1,-9.782157898E0,-8.443672657E-1
2.754254958E0,4.378865361E-1,-9.674481392E0,-5.045864582E-1
2.763968083E0,8.805587292E-1,-9.533005714E0,-4.471587241E-1
2.773680531E0,1.189531922E0,-9.305686951E0,-5.213362575E-1
2.783393708E0,1.412064433E0,-9.174081802E0,-5.380859971E-1
2.793107770E0,1.606182218E0,-9.111868858E0,-6.912266612E-1
2.802820947E0,1.651645780E0,-9.128618240E0,-5.380859971E-1
2.812533343E0,1.400100350E0,-9.200403214E0,2.213360928E-2
2.822246625E0,1.254138112E0,-9.274580956E0,5.895316601E-1
2.831960583E0,1.086640596E0,-9.391828537E0,1.638186216E0
2.841673760E0,9.379864931E-1,-9.463613510E0,2.493022203E0
2.851386156E0,1.215852976E0,-9.556933403E0,2.591127872E0
2.861099437E0,1.548455358E0,-9.712766647E0,2.533699989E0
2.870813395E0,1.922034740E0,-9.841979027E0,2.140978098E0
2.880526572E0,2.314756870E0,-9.753444672E0,1.274178028E0
2.890238968E0,2.659323215E0,-9.774979591E0,1.274178028E-1
2.899952250E0,2.824727058E0,-1.025623608E1,-4.112663865E-1
2.909666260E0,2.676073074E0,-1.125912762E1,1.776670814E-1
2.919379385E0,2.314756870E0,-1.218096256E1,1.348654628E0
2.929091781E0,1.383350611E0,-1.321286774E1,2.191227436E0
2.938805062E0,5.000999570E-1,-1.356251907E1,1.824826360E0
2.948519072E0,-3.260220885E-1,-1.361276817E1,5.536393523E-1
2.958232197E0,-9.197412133E-1,-1.358644676E1,-9.403793216E-1
2.967944645E0,-9.652048349E-1,-1.382094383E1,-1.983949065E0
2.977657822E0,-9.029914737E-1,-1.409851074E1,-2.357528448E0
2.987371885E0,-4.289134443E-1,-1.408893967E1,-3.094816923E0
2.997085010E0,1.863410622E-1,-1.392144203E1,-4.184149265E0
3.006797458E0,3.155534863E-1,-1.359601784E1,-4.801796913E0
3.016510635E0,-4.815555736E-2,-1.301187038E1,-4.974379063E0
3.026224697E0,-6.538388133E-1,-1.244925785E1,-4.569693089E0
3.035937822E0,-1.156630635E0,-1.207089329E1,-3.080460072E0
3.045650270E0,-1.594816327E0,-1.171167088E1,-1.098305583E0
3.055363447E0,-2.183749676E0,-1.143171024E1,4.842474759E-1
3.065077510E0,-2.957229614E0,-1.114905834E1,1.908874273E0
3.074790687E0,-3.038585663E0,-1.098156071E1,2.471486807E0
3.084503083E0,-2.933301449E0,-1.084756279E1,2.184048891E0
3.094216260E0,-2.717648268E0,-1.086670494E1,1.702792406E0
3.103930322E0,-2.245963097E0,-1.085713387E1,1.032503009E0
3.113643500E0,-1.295713425E0,-1.096002483E1,4.052843451E-1
3.123355895E0,-2.231307179E-1,-1.126152039E1,2.377867550E-1
3.133069072E0,6.125625968E-1,-1.168774223E1,9.104689956E-1
3.142783135E0,7.489534616E-1,-1.185284710E1,1.619043589E0
3.152496312E0,6.771687865E-1,-1.178345490E1,1.949552298E0
3.162208708E0,2.389831543E-1,-1.131206894E1,1.889731646E0
3.171921989E0,-7.477570791E-3,-1.064387321E1,1.037288666E0
3.181635947E0,-7.163512707E-1,-9.880263329E0,-5.189434290E-1
3.191349125E0,-1.374676585E0,-9.375079155E0,-1.440479279E0
3.201061520E0,-1.496710539E0,-9.231510162E0,-1.493121386E0
3.210774802E0,-1.101595759E0,-9.039784431E0,-1.287338614E0
3.220488760E0,-5.964110494E-1,-8.769395828E0,-1.289731383E0
3.230201937E0,1.884347759E-2,-8.561220169E0,-1.052842021E0
3.239914333E0,4.426721931E-1,-8.292924881E0,-7.079764009E-1
3.249627510E0,6.269195080E-1,-7.881060600E0,-7.247261405E-1
3.259341572E0,6.963114142E-1,-7.524529934E0,-8.850452900E-1
3.269054750E0,6.317051649E-1,-7.414460182E0,-8.611170650E-1
3.278767145E0,2.653042078E-1,-7.342376232E0,-3.753740489E-1
3.288480322E0,-3.403790295E-1,-7.119843960E0,8.195417374E-2
3.298194385E0,-9.269196987E-1,-6.854240417E0,2.497508675E-1
3.307907562E0,-1.235593796E0,-6.614659309E0,-1.854437590E-2
3.317619958E0,-1.451246977E0,-6.435197353E0,-3.897309899E-1
3.327333135E0,-1.618744493E0,-6.370591164E0,-6.242275834E-1
3.337047197E0,-1.649851203E0,-6.380162239E0,-7.151548862E-1
3.346760375E0,-1.659422517E0,-6.337091446E0,-7.055835724E-1
3.356472770E0,-1.590030670E0,-6.406483650E0,-5.476573110E-1
3.366185947E0,-1.544566989E0,-6.554838657E0,-5.237290859E-1
3.375900010E0,-1.465603828E0,-6.672086716E0,-6.194419861E-1
3.385613187E0,-1.290927768E0,-6.837490559E0,-7.295117974E-1
3.395325583E0,-1.115952611E0,-6.966702938E0,-9.667003751E-1
3.405038760E0,-1.025025368E0,-7.052844524E0,-1.385444283E0
3.414752822E0,-1.087238789E0,-7.270591736E0,-2.225923300E0
3.424465947E0,-1.194915771E0,-7.495816231E0,-3.279363394E0
3.434178395E0,-1.322034478E0,-7.754240990E0,-4.916951656E0
3.443891572E0,-1.501496196E0,-8.001000404E0,-6.846463680E0
3.453605635E0,-1.997109652E0,-8.158926964E0,-8.862417221E0
3.463318760E0,-2.533401012E0,-8.532505989E0,-1.065075302E1
3.473031208E0,-2.935694218E0,-9.363115311E0,-1.171854973E1
3.482744385E0,-3.024228811E0,-1.031127071E1,-1.168265724E1
3.492458447E0,-2.389831543E0,-1.112273693E1,-1.037767220E1
3.502171572E0,-1.216451168E0,-1.172602749E1,-8.318946838E0
3.511883968E0,-2.638086975E-1,-1.189861012E1,-6.805785656E0
3.521597250E0,2.341975123E-1,-1.171884918E1,-5.630311489E0
3.531311260E0,6.197410822E-1,-1.133599758E1,-4.607978344E0
3.541024385E0,1.273280740E0,-1.102463150E1,-4.069293976E0
3.550736781E0,1.981855392E0,-1.080688477E1,-3.937688828E0
3.560450062E0,2.348256350E0,-1.119930744E1,-5.208875656E0
3.570164020E0,1.419242978E0,-1.180977631E1,-4.050151348E0
3.579877197E0,1.045962572E0,-1.192253780E1,-1.747059584E0
3.589589593E0,2.331506491E0,-1.238435268E1,-3.382254839E0
3.599302875E0,3.394518137E0,-1.203978634E1,-5.213661671E0
3.609016833E0,2.659323215E0,-1.163510036E1,-4.861617565E0
3.618730010E0,6.939185858E-1,-1.146520996E1,-3.401397467E0
3.628442406E0,-2.519043922E0,-1.079731274E1,-6.433702111E-1
3.638155687E0,-3.914657831E0,-9.961619377E0,1.305284739E0
3.647869645E0,-3.194119215E0,-9.607182503E0,1.913659930E0
3.657582822E0,-1.980359793E0,-9.339186668E0,1.355833173E0
3.667295218E0,-1.444068432E0,-8.963214874E0,-1.021735311E0
3.677008395E0,-1.503889084E0,-8.896215439E0,-2.477169752E0
3.686722458E0,-1.606780410E0,-9.253045082E0,-1.282552958E0
3.696435635E0,-1.750349760E0,-9.399007797E0,8.362914920E-1
3.706148031E0,-2.430509567E0,-9.042177200E0,1.812862277E0
3.715861208E0,-3.139084101E0,-8.640183449E0,1.245464206E0
3.725575270E0,-2.942872763E0,-8.345566750E0,2.330010980E-1
3.735288447E0,-2.243570328E0,-8.134998322E0,-2.889333367E-1
3.745000843E0,-1.506281853E0,-8.132605553E0,-5.021936297E-1
3.754714020E0,-4.839483798E-1,-8.412566185E0,-7.749754190E-1
3.764428083E0,6.221339107E-1,-8.896215439E0,-6.337988973E-1
3.774141208E0,1.512562990E0,-9.427721024E0,-1.333998591E-1
3.783853656E0,2.096710920E0,-9.774979591E0,-1.136590727E-2
3.793566833E0,2.659323215E0,-9.980762482E0,-1.357926875E-1
3.803280895E0,2.341077805E0,-1.009322548E1,-5.204389244E-2
3.812994072E0,1.823929071E0,-1.020598698E1,2.210369855E-1
3.822706468E0,1.764108539E0,-1.032562828E1,3.382852972E-1
3.832419645E0,1.826321840E0,-1.035912704E1,4.845465720E-2
3.842133708E0,2.067996979E0,-1.034477043E1,-4.423730969E-1
3.851846885E0,2.233400822E0,-1.024187946E1,-6.984050870E-1
