"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.055883850E-1,2.550287247E-1,6.340594292E-1,1.119377613E-1
8.153013540E-1,7.024743594E-3,5.094466209E-1,1.546970755E-1
8.250152080E-1,-2.495311052E-1,2.541124523E-1,1.559187621E-1
8.347297920E-1,-4.413371384E-1,-3.313846514E-2,1.327065676E-1
8.444434900E-1,-5.488462448E-1,-2.872509360E-1,1.070509851E-1
8.541565100E-1,-5.891621709E-1,-4.802786708E-1,8.750387281E-2
8.638702600E-1,-5.989357233E-1,-6.036698222E-1,6.917845458E-2
8.735848960E-1,-6.074876189E-1,-6.806365848E-1,6.551336497E-2
8.832986460E-1,-6.319214702E-1,-7.527165413E-1,7.040014863E-2
8.930116150E-1,-6.697940230E-1,-8.370134830E-1,6.429167092E-2
9.027254690E-1,-7.149966955E-1,-9.090934396E-1,4.596625641E-2
9.124400000E-1,-7.687512636E-1,-9.286405444E-1,2.275406010E-2
9.221537500E-1,-8.322793841E-1,-8.822161555E-1,9.315420873E-3
9.318667710E-1,-8.945857882E-1,-7.869240046E-1,1.542389300E-2
9.415805210E-1,-9.177979827E-1,-6.867450476E-1,3.497100621E-2
9.512951560E-1,-9.165763259E-1,-6.390989423E-1,5.940489471E-2
9.610089060E-1,-9.935430884E-1,-6.195518374E-1,1.046075895E-1
9.707218750E-1,-1.234216928E0,-5.657972693E-1,1.656923145E-1
9.804357290E-1,-1.616607308E0,-4.876088202E-1,2.035648525E-1
9.901503120E-1,-1.990445852E0,-4.350759685E-1,1.461452097E-1
9.998640620E-1,-2.453468084E0,-4.094203711E-1,3.497100621E-2
1.009577031E0,-2.975131512E0,1.856975704E-1,3.008422814E-2
1.019290885E0,-3.075310469E0,1.726254344E0,1.420219894E-2
1.029005469E0,-2.707580566E0,3.078670263E0,4.230117425E-2
1.038719167E0,-2.040535212E0,3.746937037E0,1.620272398E-1
1.048432187E0,-1.298966646E0,3.049349546E0,2.892361879E-1
1.058146042E0,-9.251281619E-1,1.578429341E0,2.622061968E-1
1.067860573E0,-9.055810571E-1,4.300364852E-1,8.628217876E-2
1.077574323E0,-8.725953102E-1,-1.467560530E-1,-9.697200358E-2
1.087287344E0,-5.537330508E-1,-5.865660906E-1,-2.411319613E-1
1.097001198E0,-1.640124917E-1,-8.272398710E-1,-3.290939629E-1
1.106715729E0,9.620844573E-2,-7.233958840E-1,-2.313583940E-1
1.116429479E0,3.820849657E-1,-5.548020005E-1,-1.756185852E-2
1.126142500E0,6.997255087E-1,-4.240806997E-1,1.974563748E-1
1.135856250E0,9.391776323E-1,-3.190149665E-1,4.211791754E-1
1.145570885E0,1.112658262E0,-2.005106062E-1,6.569662094E-1
1.155284635E0,1.242310643E0,-6.001574174E-2,7.742488980E-1
1.164997656E0,1.379140377E0,1.207950488E-1,7.070556879E-1
1.174711406E0,1.539182425E0,3.432961702E-1,5.213581324E-1
1.184426042E0,1.713884711E0,4.886777997E-1,3.063398898E-1
1.194139792E0,1.873926640E0,3.787252903E-1,1.070509851E-1
1.203852812E0,1.980214119E0,8.414421231E-2,-4.688252881E-2
1.213566667E0,1.996096134E0,-2.982461751E-1,-1.470614821E-1
1.223281198E0,1.930124640E0,-6.891884208E-1,-1.885990947E-1
1.232994948E0,1.843384266E0,-9.897252917E-1,-1.739387512E-1
1.242707969E0,1.776191115E0,-1.082574010E0,-1.409530044E-1
1.252421823E0,1.719993114E0,-9.579612017E-1,-1.091889441E-1
1.262136354E0,1.632031202E0,-7.160657048E-1,-8.597674966E-2
1.271850104E0,1.479319334E0,-4.375193417E-1,-8.231166750E-2
1.281563125E0,1.253305912E0,-1.284306347E-1,-1.360662282E-1
1.291276979E0,9.990406632E-1,2.076880634E-1,-2.606790662E-1
1.300991562E0,7.730271816E-1,4.886777997E-1,-4.292729199E-1
1.310705260E0,6.044333577E-1,6.633801460E-1,-6.161921620E-1
1.320418281E0,4.651601911E-1,6.939224601E-1,-7.603521347E-1
1.330132135E0,3.124483824E-1,5.143333673E-1,-7.933378816E-1
1.339846719E0,1.585148573E-1,2.089097649E-1,-6.858287454E-1
1.349560469E0,5.833591148E-2,-1.236965694E-2,-4.695888162E-1
1.359273437E0,3.756710514E-2,-6.245913357E-2,-2.472404242E-1
1.368987292E0,4.123219103E-2,3.649812192E-2,-5.176930502E-2
1.378701875E0,-2.107422985E-2,1.966928244E-1,9.972081333E-2
1.388415625E0,-2.116585821E-1,3.249707520E-1,1.644706279E-1
1.398128646E0,-4.889832437E-1,4.043808877E-1,1.754658818E-1
1.407842500E0,-7.479824424E-1,4.569137394E-1,1.852394342E-1
1.417557083E0,-9.287932515E-1,5.033381581E-1,1.852394342E-1
1.427270781E0,-9.886562824E-1,4.911212027E-1,1.473668963E-1
1.436983802E0,-9.410101771E-1,4.532486796E-1,8.872556686E-2
1.446697656E0,-8.432746530E-1,4.263713956E-1,1.420219894E-2
1.456412240E0,-7.455390692E-1,3.982724249E-1,-7.620319724E-2
1.466125990E0,-6.746807694E-1,3.213056624E-1,-1.653869003E-1
1.475839010E0,-6.478035450E-1,1.588202864E-1,-2.435753495E-1
1.485552865E0,-6.636855602E-1,-8.078455180E-2,-3.132119179E-1
1.495267448E0,-7.186617851E-1,-3.361186981E-1,-3.767400384E-1
1.504981146E0,-8.102889061E-1,-5.474718809E-1,-4.170559645E-1
1.514694167E0,-9.226847887E-1,-6.537593007E-1,-4.085040987E-1
1.524408021E0,-1.027750492E0,-6.317687631E-1,-3.571929336E-1
1.534122604E0,-1.135259628E0,-5.144860744E-1,-2.851129472E-1
1.543836354E0,-1.267202616E0,-3.239017725E-1,-2.044811249E-1
1.553549375E0,-1.450456858E0,-1.149920002E-1,-1.214058921E-1
1.563263229E0,-1.644706249E0,-1.675248593E-1,-4.199574888E-2
1.572977812E0,-1.858502746E0,-7.172874212E-1,6.917845458E-2
1.582691562E0,-2.144379377E0,-1.241394401E0,3.539859951E-1
1.592404531E0,-2.286095858E0,-6.500942111E-1,7.840224504E-1
1.602118385E0,-1.726559758E0,5.619794726E-1,1.137092113E0
1.611832969E0,-6.697940230E-1,2.058555365E0,1.190846682E0
1.621546719E0,-1.395785958E-1,3.004146814E0,9.342908859E-1
1.631259740E0,-2.751866877E-1,2.692614794E0,5.738909841E-1
1.640973594E0,-5.073086619E-1,1.298661232E0,2.609844804E-1
1.650688177E0,-6.478035450E-1,-3.116848171E-1,-6.520794332E-2
1.660401927E0,-6.160394549E-1,-1.345238328E0,-3.633013964E-1
1.670114948E0,-5.354076028E-1,-1.517497301E0,-6.601731777E-1
1.679828802E0,-4.450022280E-1,-1.152210593E0,-7.420266867E-1
1.689543385E0,-2.104368806E-1,-7.661551833E-1,-5.685460567E-1
1.699257135E0,1.206423342E-1,-5.059342384E-1,-3.828485310E-1
1.708970156E0,4.419479966E-1,-3.080197275E-1,-2.032594234E-1
1.718684010E0,7.388197780E-1,-2.554868758E-1,-1.145338640E-2
1.728398594E0,9.562813640E-1,-3.031329513E-1,2.047865391E-1
1.738112344E0,1.115101695E0,-2.884726226E-1,4.077405334E-1
1.747825312E0,1.261857748E0,-4.535540938E-2,5.909947157E-1
1.757539219E0,1.401130915E0,3.787252903E-1,7.339329720E-1
1.767253802E0,1.534295559E0,8.466343284E-1,8.304468393E-1
1.776967552E0,1.663795233E0,1.161831498E0,8.817580342E-1
1.786680521E0,1.779856205E0,1.176491857E0,8.805363178E-1
1.796394375E0,1.873926640E0,9.236010313E-1,8.182299137E-1
1.806109010E0,1.937454820E0,5.485408306E-1,7.021689415E-1
1.815822708E0,1.967997193E0,1.343863904E-1,5.506787896E-1
1.825535729E0,1.978992462E0,-2.176143378E-1,3.613161445E-1
1.835249583E0,1.969218850E0,-4.191939235E-1,1.485885978E-1
1.844964167E0,1.910577536E0,-4.827220440E-1,-5.176930502E-2
1.854677917E0,1.784742951E0,-4.680617154E-1,-2.057028115E-1
1.864390937E0,1.558729529E0,-4.411844313E-1,-3.193204105E-1
1.874104792E0,1.241088867E0,-4.179722369E-1,-4.194993675E-1
1.883819375E0,9.220739603E-1,-3.312319219E-1,-5.428904891E-1
1.893533125E0,6.789567471E-1,-1.638597846E-1,-7.078192830E-1
1.903246146E0,5.311316848E-1,4.734066315E-3,-9.032903910E-1
1.912960000E0,4.333961308E-1,1.220167428E-1,-1.112200141E0
1.922674583E0,3.759764731E-1,1.685938388E-1,-1.311336398E0
1.932388333E0,3.124483824E-1,1.293469071E-1,-1.420067191E0
1.942101354E0,2.024958730E-1,-1.481304597E-2,-1.395633221E0
1.951815208E0,3.512371704E-2,-2.542651594E-1,-1.195275426E0
1.961529844E0,-1.688992679E-1,-4.314108789E-1,-8.104416132E-1
1.971243594E0,-3.545968235E-1,-3.727695346E-1,-3.645231128E-1
1.980956562E0,-4.902049303E-1,-1.565296054E-1,9.315420873E-3
1.990670417E0,-6.013791561E-1,8.658760041E-2,2.684673667E-1
2.000385052E0,-7.174401283E-1,3.017585576E-1,4.199574888E-1
2.010098802E0,-8.322793841E-1,4.300364852E-1,4.773771465E-1
2.019811771E0,-9.226847887E-1,4.324798584E-1,4.627167881E-1
2.029525677E0,-9.617789984E-1,3.310792148E-1,3.881934285E-1
2.039240260E0,-9.422318935E-1,1.490467340E-1,2.757975459E-1
2.048954010E0,-8.725953102E-1,-6.490252167E-2,1.278197914E-1
2.058667031E0,-7.675296068E-1,-2.444916219E-1,-4.077405483E-2
2.068380885E0,-6.759024858E-1,-3.666610718E-1,-1.910424829E-1
2.078095469E0,-6.392516494E-1,-4.534013867E-1,-2.985515893E-1
2.087809219E0,-6.759024858E-1,-5.291464329E-1,-3.559712470E-1
2.097522240E0,-8.054021001E-1,-5.853443742E-1,-3.425326049E-1
2.107236094E0,-9.947647452E-1,-6.403206587E-1,-2.606790662E-1
2.116950677E0,-1.187792540E0,-7.331694365E-1,-1.788255423E-1
2.126664427E0,-1.352721214E0,-8.443436027E-1,-1.470614821E-1
2.136377448E0,-1.438239813E0,-8.761076927E-1,-1.641651988E-1
2.146091302E0,-1.450456858E0,-8.516737819E-1,-1.776038408E-1
2.155805937E0,-1.452900171E0,-8.638907075E-1,-1.446180940E-1
2.165519687E0,-1.515206575E0,-9.775083065E-1,-6.520794332E-2
2.175232708E0,-1.753437042E0,-1.235285878E0,1.094943732E-1
2.184946458E0,-2.275100708E0,-1.225512266E0,3.759764731E-1
2.194661146E0,-3.004452229E0,1.673721522E-1,6.423059106E-1
2.204374896E0,-3.302545786E0,1.970593214E0,8.622109294E-1
2.214087917E0,-2.661156178E0,3.348664761E0,1.062568784E0
2.223801771E0,-1.649592996E0,3.921639442E0,1.116323352E0
2.233516354E0,-8.945857882E-1,3.470834017E0,9.807152748E-1
2.243230104E0,-4.474456310E-1,2.426285267E0,7.156075835E-1
2.252943125E0,-2.336490750E-1,1.128845692E0,4.358395338E-1
2.262656979E0,-1.615691036E-1,-1.125486046E-1,1.620272398E-1
2.272371615E0,-1.701209545E-1,-9.090934396E-1,-9.208522737E-2
2.282085365E0,-1.517955512E-1,-1.315917730E0,-2.692309320E-1
2.291798385E0,-2.718270384E-2,-1.428313613E0,-2.863346636E-1
2.301512240E0,2.208212912E-1,-1.344016671E0,-1.556133330E-1
2.311226823E0,5.445703268E-1,-1.153432369E0,1.786728203E-2
2.320940573E0,9.171871543E-1,-9.494093657E-1,1.559187621E-1
2.330653594E0,1.271631241E0,-7.343910933E-1,2.084516287E-1
2.340367448E0,1.535517335E0,-4.692834020E-1,1.791309565E-1
2.350082031E0,1.708997965E0,-2.554868758E-1,1.388150454E-1
2.359795885E0,1.832389116E0,-1.724116355E-1,1.314848661E-1
2.369508854E0,1.949671745E0,-5.879404768E-2,1.620272398E-1
2.379222708E0,2.119487286E0,1.453816444E-1,1.889045089E-1
2.388937292E0,2.324732065E0,3.420744538E-1,1.644706279E-1
2.398651042E0,2.506764412E0,4.288147688E-1,1.058292910E-1
2.408364062E0,2.628933907E0,3.897205591E-1,4.474456236E-2
2.418077917E0,2.637485743E0,2.724378705E-1,-7.788302377E-3
2.427792500E0,2.516537905E0,7.925742865E-2,-3.344388679E-2
2.437506250E0,2.270977497E0,-1.687465608E-1,-2.489202656E-2
2.447219271E0,1.927681208E0,-4.362976551E-1,3.206948051E-3
2.456933177E0,1.548955917E0,-6.684195995E-1,3.252761811E-2
2.466647760E0,1.199398637E0,-8.394568563E-1,6.306997687E-2
2.476361510E0,9.147437811E-1,-9.371923804E-1,8.750387281E-2
2.486074531E0,7.131641507E-1,-9.689564705E-1,9.972081333E-2
2.495788385E0,5.873296261E-1,-9.652913809E-1,8.139539510E-2
2.505502969E0,5.201364160E-1,-9.323056340E-1,3.206948051E-3
2.515216719E0,5.066977739E-1,-8.492304087E-1,-1.397313178E-1
2.524929740E0,5.396835804E-1,-6.232169271E-1,-3.180987239E-1
2.534643646E0,6.007682681E-1,-2.762556672E-1,-4.830274582E-1
2.544358229E0,6.471926570E-1,4.016320780E-2,-6.064186096E-1
2.554071979E0,6.313106418E-1,2.309002578E-1,-6.662816405E-1
2.563785000E0,4.810422063E-1,2.822114229E-1,-5.880932212E-1
2.573498854E0,2.220429778E-1,3.078670204E-1,-3.718532622E-1
2.583213490E0,-3.573456407E-2,3.078670204E-1,-1.776038408E-1
2.592927240E0,-2.458660156E-1,2.296785712E-1,-2.611372061E-2
2.602640260E0,-4.120164812E-1,7.314895838E-2,1.204896197E-1
2.612354115E0,-5.512896776E-1,-5.757235363E-2,2.548760176E-1
2.622068698E0,-6.746807694E-1,-1.088835225E-1,3.698680103E-1
2.631782448E0,-7.650861740E-1,-1.272089481E-1,4.492781460E-1
2.641495469E0,-8.017370105E-1,-1.162136942E-1,4.810422063E-1
2.651209323E0,-7.919634581E-1,-4.535540938E-2,4.407263100E-1
2.660923958E0,-7.638645172E-1,7.192726433E-2,3.405473530E-1
2.670637708E0,-7.443174124E-1,1.588202864E-1,2.096733153E-1
2.680350729E0,-7.553126216E-1,1.954711229E-1,7.773031294E-2
2.690064583E0,-8.005153537E-1,1.954711229E-1,-4.199574888E-2
2.699779167E0,-8.750386834E-1,2.040229887E-1,-1.629435122E-1
2.709492917E0,-9.654440880E-1,1.820324808E-1,-2.606790662E-1
2.719205937E0,-1.052184463E0,7.070557028E-2,-2.985515893E-1
2.728919792E0,-1.123042703E0,-1.162136942E-1,-3.009949923E-1
2.738634427E0,-1.187792540E0,-2.457133085E-1,-3.132119179E-1
2.748348177E0,-1.245212078E0,-2.273878902E-1,-3.278722763E-1
2.758061198E0,-1.313627005E0,-1.088835225E-1,-3.290939629E-1
2.767775052E0,-1.390593767E0,4.993676394E-2,-3.156553209E-1
2.777489635E0,-1.466338873E0,1.068982761E-3,-2.655658424E-1
2.787203385E0,-1.557965875E0,-2.176143378E-1,-1.776038408E-1
2.796916406E0,-1.726559758E0,-1.956238300E-1,-5.787777901E-2
2.806630312E0,-1.913479090E0,2.748812735E-1,1.424801201E-1
2.816344896E0,-1.895153642E0,7.635591030E-1,4.333961308E-1
2.826058646E0,-1.874384761E0,1.075091124E0,7.009472251E-1
2.835771667E0,-2.028318405E0,1.385401607E0,9.025267959E-1
2.845485521E0,-2.050308943E0,1.505127668E0,1.078450799E0
2.855200104E0,-1.909814000E0,1.199704051E0,1.108993173E0
2.864913958E0,-1.725338101E0,8.551861644E-1,9.135220647E-1
2.874626927E0,-1.504211426E0,5.961869359E-1,5.482354164E-1
2.884340781E0,-1.219556570E0,3.017585576E-1,1.033858955E-1
2.894055365E0,-9.385668039E-1,-1.003316641E-1,-3.046600819E-1
2.903769115E0,-6.514685750E-1,-5.670189857E-1,-5.196782947E-1
2.913482135E0,-3.155026138E-1,-9.127585292E-1,-4.647020400E-1
2.923195990E0,5.833591148E-2,-1.083795786E0,-2.044811249E-1
2.932910625E0,3.820849657E-1,-1.139993668E0,9.239064902E-2
2.942624375E0,6.105418205E-1,-1.049588323E0,3.356605768E-1
2.952337396E0,7.986828089E-1,-8.406785131E-1,4.773771465E-1
2.962051250E0,9.672766328E-1,-6.549809575E-1,4.908157587E-1
2.971765833E0,1.123653531E0,-5.071559548E-1,3.759764731E-1
2.981479583E0,1.299730301E0,-3.165715933E-1,2.047865391E-1
2.991192604E0,1.557507753E0,-2.825168520E-2,1.021642014E-1
3.000906458E0,1.883700252E0,3.066453338E-1,1.156028435E-1
3.010621094E0,2.202562571E0,5.937435627E-1,1.534753740E-1
3.020334844E0,2.461561680E0,7.586722970E-1,1.339282542E-1
3.030047865E0,2.605721712E0,7.831062078E-1,8.872556686E-2
3.039761719E0,2.597169876E0,6.707102656E-1,7.406523079E-2
3.049476302E0,2.453009844E0,4.813476503E-1,1.131594554E-1
3.059190052E0,2.235548258E0,2.919849753E-1,1.815743446E-1
3.068903073E0,1.992431045E0,1.343863904E-1,2.304421216E-1
3.078616927E0,1.744427085E0,2.428117767E-2,2.267770469E-1
3.088331562E0,1.533073902E0,-2.702999115E-2,1.620272398E-1
3.098045312E0,1.396244168E0,-5.268557742E-2,5.451811850E-2
3.107758333E0,1.325385809E0,-6.734590977E-2,-7.864658535E-2
3.117472187E0,1.278961420E0,-6.490252167E-2,-2.215848416E-1
3.127186771E0,1.214211583E0,-1.114796288E-2,-3.608580232E-1
3.136900521E0,1.096776247E0,9.636115283E-2,-4.756973088E-1
3.146613542E0,9.330691695E-1,1.856975704E-1,-5.697677732E-1
3.156327396E0,7.449282408E-1,1.881409585E-1,-6.565080881E-1
3.166042031E0,5.653391480E-1,1.012479365E-1,-7.310314775E-1
3.175755781E0,4.162923992E-1,8.399149403E-3,-7.591304183E-1
3.185468802E0,2.770192325E-1,-1.481304597E-2,-7.224795818E-1
3.195182656E0,1.279724985E-1,4.504998401E-2,-5.990884304E-1
3.204897240E0,-3.573456407E-2,1.869192570E-1,-3.510844707E-1
3.214610990E0,-1.933331639E-1,3.323009014E-1,-2.244863659E-2
3.224324010E0,-3.179459870E-1,3.726168275E-1,2.646495700E-1
3.234037865E0,-4.059080184E-1,3.042019308E-1,4.370612204E-1
3.243752500E0,-4.645493329E-1,2.247917950E-1,5.176930428E-1
3.253466250E0,-5.231906772E-1,1.771457046E-1,5.384618640E-1
3.263179271E0,-5.720584393E-1,1.820324808E-1,5.079194903E-1
3.272893125E0,-6.038225293E-1,2.614426315E-1,4.236225784E-1
3.282607708E0,-6.148177385E-1,3.726168275E-1,2.965663373E-1
3.292321458E0,-6.026008129E-1,4.691306949E-1,1.522536725E-1
3.302034479E0,-5.720584393E-1,5.351021886E-1,8.093725890E-3
3.311748333E0,-5.696150661E-1,5.387672782E-1,-1.214058921E-1
3.321462917E0,-6.233696342E-1,4.520269632E-1,-2.057028115E-1
3.331176771E0,-7.296570539E-1,2.846548259E-1,-2.619007528E-1
3.340889687E0,-8.713735938E-1,9.269607067E-2,-3.107685447E-1
3.350603594E0,-1.048519373E0,-1.052184403E-1,-3.559712470E-1
3.360318177E0,-1.240325332E0,-3.483356535E-1,-3.889569938E-1
3.370031927E0,-1.419914484E0,-6.610894203E-1,-4.072824121E-1
3.379744948E0,-1.578734756E0,-9.872818589E-1,-4.048390090E-1
3.389458802E0,-1.697239161E0,-1.203521848E0,-3.681881726E-1
3.399173385E0,-1.815743446E0,-1.240172625E0,-2.948864996E-1
3.408887135E0,-2.088181257E0,-1.207186937E0,-1.458397806E-1
3.418600156E0,-2.361840963E0,-1.215738773E0,8.628217876E-2
3.428314010E0,-2.560977221E0,-1.331799746E0,3.026748300E-1
3.438028646E0,-2.712467194E0,-1.752062678E0,5.457920432E-1
3.447742396E0,-2.495005608E0,-1.433200359E0,1.028361320E0
3.457455417E0,-1.781535983E0,-3.581092060E-1,1.437628984E0
3.467169271E0,-1.121821046E0,1.218029380E0,1.568350315E0
3.476883854E0,-6.306998134E-1,2.602209330E0,1.455954432E0
3.486597604E0,-3.240544796E-1,2.972382784E0,9.587247968E-1
3.496310625E0,-4.486673176E-1,2.302894115E0,3.087832928E-1
3.506024479E0,-9.898779988E-1,1.122737288E0,-3.718532622E-1
3.515739062E0,-1.346612811E0,-6.368082762E-2,-1.010799527E0
3.525452812E0,-1.261094213E0,-1.019045949E0,-1.410293579E0
3.535165833E0,-9.104678631E-1,-1.668987393E0,-1.435949206E0
3.544879687E0,-4.278984964E-1,-1.934095144E0,-1.258803487E0
3.554594323E0,1.401894391E-1,-1.913326383E0,-1.024238110E0
3.564308073E0,6.447492838E-1,-1.755727768E0,-7.701256871E-1
3.574021094E0,1.013701081E0,-1.539487839E0,-4.475983381E-1
3.583734948E0,1.206881523E0,-1.264606595E0,-7.131642103E-2
3.593449531E0,1.302173615E0,-9.640696645E-1,2.365505993E-1
3.603163281E0,1.380362034E0,-5.621321797E-1,4.248442650E-1
3.612876302E0,1.498866439E0,-2.457133085E-1,5.042544007E-1
3.622590156E0,1.717549801E0,4.871506989E-2,4.859289825E-1
3.632304740E0,2.046185493E0,3.933856487E-1,4.309527278E-1
3.642018490E0,2.457896709E0,6.499415040E-1,3.344388604E-1
3.651731510E0,2.861055851E0,8.551861644E-1,2.145601064E-1
3.661445365E0,3.182361603E0,9.541434050E-1,6.184828654E-2
3.671160000E0,3.364393950E0,9.443698525E-1,-1.043021679E-1
3.680873750E0,3.337516785E0,8.832851648E-1,-2.325800955E-1
3.690586771E0,3.076074123E0,8.124268651E-1,-3.071034551E-1
3.700300625E0,2.620382071E0,7.452336550E-1,-3.315373361E-1
3.710015208E0,2.087723255E0,5.913001299E-1,-2.826695740E-1
3.719728958E0,1.555064440E0,2.919849753E-1,-1.763821393E-1
3.729441979E0,1.038134933E0,-1.272089481E-1,-5.054761097E-2
3.739155833E0,5.714476109E-1,-5.535803437E-1,7.528692484E-2
3.748870417E0,2.110477239E-1,-8.699992299E-1,1.669140160E-1
3.758584167E0,-2.748812549E-3,-1.118003249E0,1.705790907E-1
3.768297187E0,-8.582404256E-2,-1.329356313E0,5.696150661E-2
3.778011042E0,-8.215895295E-2,-1.438087106E0,-1.128540337E-1
3.787725625E0,-1.863084175E-2,-1.386775970E0,-2.582356930E-1
