"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.929586980E-1,-3.596412420E0,-9.138189316E0,4.127619043E-2
9.026722400E-1,-3.586841106E0,-9.147761345E0,-1.136590727E-2
9.123864590E-1,-3.565305710E0,-9.150154114E0,-4.247260094E-2
9.220998440E-1,-3.546163082E0,-9.176474571E0,-7.118647546E-2
9.318125530E-1,-3.515056372E0,-9.209974289E0,-9.511470050E-2
9.415260420E-1,-3.490829229E0,-9.255437851E0,-1.022931710E-1
9.512403130E-1,-3.481257915E0,-9.241081238E0,-6.400800496E-2
9.609536980E-1,-3.493520975E0,-9.214759827E0,3.649054468E-2
9.706663550E-1,-3.505485058E0,-9.198010445E0,1.154536903E-1
9.803798960E-1,-3.522234917E0,-9.214759827E0,1.561316848E-1
9.900941150E-1,-3.572484255E0,-9.195617676E0,1.848455518E-1
9.998076050E-1,-3.675375462E0,-9.154939651E0,1.899302900E-1
1.009520209E0,-3.720839262E0,-9.157332420E0,1.465603858E-1
1.019233698E0,-3.692125320E0,-9.150154114E0,3.409772366E-2
1.028947969E0,-3.653840065E0,-9.178867340E0,-1.142572835E-1
1.038661355E0,-3.582055569E0,-9.190832138E0,-1.908276081E-1
1.048374063E0,-3.519842148E0,-9.174081802E0,-2.338984162E-1
1.058087553E0,-3.495913982E0,-9.174081802E0,-1.597209126E-1
1.067801823E0,-3.515056372E0,-9.166903496E0,2.991028363E-3
1.077515209E0,-3.505485058E0,-9.164510727E0,1.848455518E-1
1.087227865E0,-3.505485058E0,-9.142974854E0,2.808575630E-1
1.096941407E0,-3.524627686E0,-9.154939651E0,3.071786165E-1
1.106655625E0,-3.543770313E0,-9.176474571E0,2.904288471E-1
1.116369115E0,-3.574877024E0,-9.181260109E0,2.234298140E-1
1.126081719E0,-3.620340586E0,-9.212367058E0,1.441675574E-1
1.135795261E0,-3.663411379E0,-9.195617676E0,8.913264424E-2
1.145509480E0,-3.677768469E0,-9.164510727E0,6.520441920E-2
1.155222969E0,-3.656233072E0,-9.135796547E0,7.776673418E-3
1.164935573E0,-3.608376503E0,-9.157332420E0,-6.400800496E-2
1.174649115E0,-3.560520172E0,-9.195617676E0,-1.453639716E-1
1.184363334E0,-3.493520975E0,-9.214759827E0,-2.315055877E-1
1.194076823E0,-3.452543974E0,-9.224330902E0,-2.554338276E-1
1.203789428E0,-3.438187122E0,-9.226723671E0,-1.477568001E-1
1.213502917E0,-3.459722519E0,-9.224330902E0,5.982056609E-4
1.223217188E0,-3.471686602E0,-9.212367058E0,1.010967568E-1
1.232930678E0,-3.500699520E0,-9.207581520E0,1.417747438E-1
1.242643282E0,-3.548556089E0,-9.188439369E0,1.752742529E-1
1.252356823E0,-3.594019651E0,-9.162117958E0,1.971087605E-1
1.262071042E0,-3.620340586E0,-9.145368576E0,1.752742529E-1
1.271784532E0,-3.620340586E0,-9.131011009E0,1.154536903E-1
1.281497136E0,-3.610769272E0,-9.154939651E0,2.213360928E-2
1.291210678E0,-3.598805189E0,-9.162117958E0,1.256231871E-2
1.300924896E0,-3.637090445E0,-9.178867340E0,-1.794616925E-3
1.310638386E0,-3.672982693E0,-9.183652878E0,-3.768695518E-2
1.320350990E0,-3.641875982E0,-9.176474571E0,-1.262213886E-1
1.330064532E0,-3.577269793E0,-9.171689034E0,-1.836491376E-1
1.339778750E0,-3.527020693E0,-9.195617676E0,-1.621137410E-1
1.349492240E0,-3.454936743E0,-9.221938133E0,-5.443671346E-2
1.359204844E0,-3.414258718E0,-9.248259544E0,7.716853172E-2
1.368918386E0,-3.426223040E0,-9.257830620E0,1.899302900E-1
1.378632657E0,-3.488436222E0,-9.226723671E0,2.736790776E-1
1.388346042E0,-3.553341627E0,-9.174081802E0,2.617149651E-1
1.398058750E0,-3.601198196E0,-9.104690552E0,1.609173268E-1
1.407772240E0,-3.639483213E0,-9.061619759E0,5.802594870E-2
1.417486511E0,-3.637090445E0,-9.078369141E0,-1.375873014E-2
1.427199896E0,-3.627519131E0,-9.126225471E0,-2.811566554E-2
1.436912605E0,-3.570091486E0,-9.154939651E0,-4.965107143E-2
1.446626094E0,-3.524627686E0,-9.159725189E0,-4.247260094E-2
1.456340365E0,-3.466900826E0,-9.176474571E0,-5.682953820E-2
1.466053855E0,-3.409473181E0,-9.205188751E0,-5.204389244E-2
1.475766459E0,-3.385545015E0,-9.221938133E0,5.383851007E-3
1.485480000E0,-3.404687405E0,-9.221938133E0,4.366901144E-2
1.495194219E0,-3.438187122E0,-9.195617676E0,9.152546525E-2
1.504907709E0,-3.512663603E0,-9.176474571E0,1.369891018E-1
1.514620313E0,-3.584448338E0,-9.169296265E0,1.875374764E-1
1.524333855E0,-3.644268990E0,-9.176474571E0,2.018944174E-1
1.534048125E0,-3.694518089E0,-9.183652878E0,1.776670814E-1
1.543761511E0,-3.739981890E0,-9.198010445E0,1.537388563E-1
1.553474219E0,-3.713660717E0,-9.221938133E0,8.434699476E-2
1.563187709E0,-3.687339783E0,-9.245866776E0,-2.333002165E-2
1.572901980E0,-3.675375462E0,-9.236295700E0,-1.429711580E-1
1.582615469E0,-3.637090445E0,-9.229117393E0,-2.650051117E-1
1.592328073E0,-3.572484255E0,-9.202795982E0,-3.391826153E-1
1.602041615E0,-3.512663603E0,-9.181260109E0,-3.296113312E-1
1.611755886E0,-3.488436222E0,-9.145368576E0,-2.099701911E-1
1.621469271E0,-3.488436222E0,-9.145368576E0,-1.375873014E-2
1.631181980E0,-3.481257915E0,-9.138189316E0,1.875374764E-1
1.640895469E0,-3.450151205E0,-9.159725189E0,2.736790776E-1
1.650609740E0,-3.409473181E0,-9.183652878E0,2.569293380E-1
1.660323230E0,-3.395116329E0,-9.205188751E0,2.497508675E-1
1.670035834E0,-3.442972660E0,-9.200403214E0,2.736790776E-1
1.679749375E0,-3.538984776E0,-9.212367058E0,2.832503915E-1
1.689463646E0,-3.617947817E0,-9.164510727E0,2.042872310E-1
1.699177032E0,-3.680161238E0,-9.150154114E0,6.041877344E-2
1.708889740E0,-3.701696634E0,-9.114261627E0,-7.597211748E-2
1.718603230E0,-3.694518089E0,-9.126225471E0,-9.032905847E-2
1.728317500E0,-3.670589924E0,-9.166903496E0,-6.161518395E-2
1.738030990E0,-3.567698479E0,-9.217152596E0,-4.007977992E-2
1.747743594E0,-3.522234917E0,-9.243474007E0,-6.400800496E-2
