"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.144431460E0,-8.742775917E-1,-9.533005714E0,4.004986882E-1
1.154145158E0,-7.881359458E-1,-8.405387878E0,-4.663013220E-1
1.163859637E0,-6.801598072E-1,-7.921738625E0,-1.555633783E0
1.173573231E0,-8.862416744E-1,-7.943572998E0,-2.450848579E0
1.183286096E0,-1.621137381E0,-8.374280930E0,-1.938485503E0
1.192999794E0,-2.554936409E0,-8.903393745E0,-1.668993831E-1
1.202714221E0,-2.950051308E0,-8.889037132E0,1.247856975E0
1.212427815E0,-2.882753134E0,-8.585148811E0,1.678864241E0
1.222140679E0,-2.284248352E0,-8.283353806E0,9.415757060E-1
1.231854429E0,-1.549352646E0,-8.087141991E0,-2.578266263E-1
1.241568856E0,-1.310070395E0,-7.613064289E0,-1.198804140E0
1.251282450E0,-1.527817249E0,-6.839883327E0,-1.747059584E0
1.260995315E0,-1.668993831E0,-5.863013744E0,-1.469193101E0
1.270709012E0,-1.795813441E0,-5.178367138E0,-1.337587833E0
1.280423492E0,-1.922932148E0,-5.455934525E0,-2.347957134E0
1.290137085E0,-1.767099500E0,-6.133402824E0,-1.799701691E0
1.299849950E0,-1.994716763E0,-6.253343105E0,-1.227517962E0
1.309563648E0,-2.217249393E0,-6.430411816E0,-1.268195987E0
1.319278127E0,-2.387438774E0,-6.928418159E0,-1.464407444E0
1.328991721E0,-2.456830740E0,-7.351947784E0,-1.605883121E0
1.338704585E0,-2.164607286E0,-7.931309700E0,-2.613560438E0
1.348418283E0,-1.973181367E0,-8.273782730E0,-4.426123619E0
1.358132710E0,-2.397010088E0,-8.115856171E0,-4.864309311E0
1.367846408E0,-3.280260801E0,-7.938787460E0,-5.321338654E0
1.377559221E0,-3.179762125E0,-7.926524162E0,-5.661418438E0
1.387272919E0,-2.210070848E0,-8.326424599E0,-5.144269466E0
1.396987346E0,-6.586244106E-1,-9.174081802E0,-3.080460072E0
1.406701044E0,1.336989701E-1,-9.875477791E0,-1.330409408E0
1.416413856E0,2.892324328E-1,-9.992726326E0,-2.204387903E0
1.426127554E0,1.001994461E-1,-9.343972206E0,-3.856332779E0
1.435841981E0,-1.082453132E0,-8.580363274E0,-4.555335999E0
1.445555679E0,-2.214856386E0,-7.921738625E0,-5.000699997E0
1.455268492E0,-2.703291416E0,-7.608278751E0,-6.240780354E0
1.464982190E0,-2.578864574E0,-7.400103092E0,-6.451348782E0
1.474696617E0,-2.040180445E0,-7.541279793E0,-5.737988472E0
1.484410315E0,-1.214058399E0,-8.479565620E0,-6.116353989E0
1.494123127E0,-3.667000830E-1,-9.200403214E0,-6.535097599E0
1.503836825E0,3.825525343E-1,-9.358329773E0,-5.850451469E0
1.513551252E0,9.834501147E-1,-9.121439934E0,-4.811367989E0
1.523264950E0,9.690931439E-1,-8.458029747E0,-6.353243351E0
1.532977762E0,7.513462901E-1,-7.785347462E0,-7.868797302E0
1.542691460E0,6.191428751E-2,-7.471887589E0,-7.787441254E0
1.552405940E0,-1.448854089E0,-7.337590694E0,-7.667500973E0
1.562119533E0,-3.158226728E0,-6.672086716E0,-8.295019150E0
1.571832398E0,-4.202095509E0,-5.891727448E0,-8.443373680E0
1.581546096E0,-4.963312149E0,-5.422435284E0,-8.608478546E0
1.591260575E0,-5.173880577E0,-4.941178799E0,-9.721739769E0
1.600974169E0,-4.159024715E0,-4.373780727E0,-1.023170948E1
1.610687033E0,-2.289033890E0,-3.945166349E0,-1.053589725E1
1.620400783E0,-1.317248821E0,-4.191926003E0,-9.853344917E0
1.630115210E0,-9.675976634E-1,-4.835894585E0,-8.259126663E0
1.639828908E0,-6.107679605E-1,-5.317151070E0,-8.472087860E0
1.649541721E0,-1.633101404E-1,-5.439185143E0,-8.898308754E0
1.659255419E0,4.088735580E-1,-5.518147945E0,-9.230911255E0
1.668969846E0,9.978070259E-1,-5.283651352E0,-9.039485931E0
1.678683544E0,1.531705618E0,-4.711467743E0,-8.364410400E0
1.688396356E0,1.268495083E0,-3.758526087E0,-9.199805260E0
1.698110054E0,5.599204898E-1,-2.449054003E0,-9.302696228E0
1.707824533E0,-8.240283132E-1,-8.928219676E-1,-1.026760197E1
1.717538127E0,-9.987043738E-1,3.281157911E-1,-1.084217834E1
1.727250992E0,-1.477568030E0,6.418746710E-1,-1.026520920E1
1.736964742E0,-2.808575630E0,5.174478889E-1,-1.043270683E1
1.746679169E0,-2.954836845E0,-3.661018610E-1,-1.025324535E1
1.756392762E0,-1.788634896E0,-8.282157183E-1,-1.030110168E1
1.766105679E0,-3.371187925E0,-2.657229662E0,-1.049521923E1
1.775819377E0,-3.366402388E0,-4.582255363E0,-1.011685371E1
1.785533856E0,-2.466402054E0,-5.350650311E0,-1.111525917E1
1.795247450E0,-1.853540182E0,-5.171188831E0,-1.114397335E1
1.804960315E0,-2.030609131E0,-4.776073933E0,-1.003310490E1
1.814674065E0,-2.770290375E0,-3.782454491E0,-1.058853912E1
1.824388492E0,-3.127120018E0,-2.726621389E0,-1.097378349E1
1.834102085E0,-2.997907639E0,-1.493719578E0,-1.076082230E1
1.843815002E0,-2.444866419E0,-9.239286184E-1,-1.132822037E1
1.853528700E0,-2.523829699E0,9.870393202E-3,-1.026520920E1
1.863243127E0,-2.413759947E0,-3.326023519E-1,-9.683454514E0
1.872956825E0,-2.430509567E0,-1.141675472E0,-1.079192924E1
1.882669637E0,-3.115155935E0,-1.910369754E0,-1.187647629E1
1.892383335E0,-3.515056372E0,-2.350948334E0,-1.184058380E1
1.902097815E0,-2.906681299E0,-3.334697485E0,-1.180708408E1
1.911811408E0,-2.507079840E0,-3.401696444E0,-1.139282703E1
1.921524273E0,-1.870290041E0,-2.858226538E0,-1.164915752E1
1.931238023E0,-9.963115454E-1,-2.175973177E0,-1.149811077E1
1.940952502E0,-6.323033571E-1,-1.572682738E0,-1.185015488E1
1.950666096E0,-1.111167073E0,-1.151246786E0,-1.131625652E1
1.960378960E0,-2.092822552E0,-1.120140076E0,-1.159143066E1
1.970092658E0,-2.559721947E0,-1.584646821E0,-1.183579826E1
1.979807137E0,-2.598007202E0,-2.087438583E0,-1.145264721E1
1.989520731E0,-2.385046005E0,-2.312364101E0,-1.154835987E1
1.999233596E0,-2.485544443E0,-2.444268227E0,-1.095464134E1
2.008947346E0,-2.667398930E0,-2.240579367E0,-1.136411285E1
2.018661773E0,-2.535793781E0,-2.202294111E0,-1.105783176E1
2.028375471E0,-2.205285072E0,-2.204686880E0,-1.092592716E1
2.038088283E0,-2.078465462E0,-2.015654087E0,-1.103360462E1
2.047801981E0,-2.688934565E0,-1.790728688E0,-9.898808479E0
2.057516460E0,-3.445365429E0,-1.692323804E0,-9.719346046E0
2.067230054E0,-3.739981890E0,-1.994118571E0,-9.570991516E0
2.076942971E0,-3.555734396E0,-2.408375978E0,-1.024606609E1
2.086656669E0,-3.457329512E0,-2.781656265E0,-1.039202881E1
2.096371096E0,-3.256332397E0,-3.035594702E0,-1.021496010E1
2.106084794E0,-2.990729094E0,-3.162414312E0,-1.008096218E1
2.115797606E0,-3.206083298E0,-3.282055378E0,-9.561420441E0
2.125511304E0,-3.646661758E0,-3.337090254E0,-9.513564110E0
2.135225783E0,-3.651447296E0,-3.476173162E0,-9.908379555E0
2.144939377E0,-3.151048422E0,-3.832703590E0,-1.041835022E1
2.154652294E0,-2.598007202E0,-4.553242207E0,-9.436993599E0
2.164365992E0,-2.121536493E0,-5.216652393E0,-9.285946846E0
2.174080419E0,-2.174178362E0,-5.309972763E0,-9.056235313E0
2.183794117E0,-2.214856386E0,-5.812764645E0,-9.190233231E0
2.193506929E0,-1.942074656E0,-6.181259155E0,-9.918250084E0
2.203220627E0,-1.518245935E0,-6.940382004E0,-8.879166603E0
2.212935106E0,-2.102393866E0,-6.839883327E0,-8.405088425E0
2.222648700E0,-2.576471806E0,-6.411269188E0,-8.362017632E0
2.232361565E0,-1.326820135E0,-7.225128174E0,-8.053044319E0
2.242075315E0,-1.182951689E0,-6.509375095E0,-7.421040535E0
2.251789742E0,-7.331010103E-1,-6.870990276E0,-7.035496712E0
2.261503440E0,2.246262282E-1,-8.587541580E0,-6.470491409E0
2.271216252E0,-3.140579537E-2,-8.767003059E0,-6.173781395E0
2.280929950E0,-2.224427700E0,-8.044071198E0,-5.790630817E0
2.290644429E0,-3.962514400E0,-7.792526245E0,-5.883950710E0
2.300358023E0,-3.885943890E0,-6.662515640E0,-5.891129494E0
2.310070887E0,-3.100799084E0,-6.138188362E0,-6.300601006E0
2.319784637E0,-1.293320656E0,-6.976274490E0,-5.587240696E0
2.329499065E0,-1.298106313E-1,-7.244270325E0,-4.552943230E0
2.339212762E0,4.064807594E-1,-8.510971069E0,-4.586442947E0
2.348925575E0,6.879365072E-3,-9.241081238E0,-4.378267288E0
2.358639273E0,-9.197412133E-1,-8.953642845E0,-4.471587181E0
2.368353752E0,-3.067299604E0,-8.044071198E0,-4.543372154E0
2.378067346E0,-4.053740501E0,-7.098308563E0,-4.325624943E0
2.387780210E0,-3.414258718E0,-6.571588516E0,-4.167399883E0
2.397493960E0,-1.875075698E0,-6.466304302E0,-3.856332779E0
2.407208387E0,-2.039881349E-1,-6.401698112E0,-3.166601658E0
2.416922085E0,1.390529037E0,-7.543672562E0,-3.056531906E0
2.426634898E0,1.577468276E0,-8.426922798E0,-3.248256683E0
2.436348596E0,1.467099428E0,-9.513862610E0,-3.430111170E0
2.446063075E0,1.435992718E0,-9.633803368E0,-2.340778828E0
2.455776669E0,8.542376757E-1,-8.939286232E0,-2.029412746E0
2.465489533E0,9.523434043E-1,-8.580363274E0,-2.321636200E0
2.475203283E0,3.080759197E-2,-8.022536278E0,-2.012662888E0
2.484917710E0,-1.757528186E0,-7.773383617E0,-2.249851465E0
2.494631408E0,-3.562912941E0,-7.445566654E0,-2.319243431E0
2.504344221E0,-4.541876316E0,-6.825526714E0,-2.565704107E0
2.514057919E0,-4.173381805E0,-6.612266064E0,-4.109972000E0
2.523772398E0,-2.887538671E0,-6.693622112E0,-5.115555763E0
2.533485992E0,-1.764706731E0,-6.159723759E0,-4.718048096E0
2.543198856E0,-1.755135417E0,-5.953940868E0,-4.059722900E0
2.552912606E0,-1.673779488E0,-6.585945129E0,-2.424527645E0
2.562627033E0,-1.798206210E0,-7.407281399E0,-9.643075466E-1
2.572340731E0,-1.745564103E0,-7.682456017E0,-6.385845542E-1
2.582053544E0,-1.424925923E0,-6.669693947E0,-5.763711333E-1
2.591767242E0,-2.562114954E0,-6.382555485E0,-1.055234790E0
2.601481721E0,-4.118346691E0,-6.478268147E0,-2.776571512E0
2.611195315E0,-5.090131760E0,-6.049654007E0,-2.642573595E0
2.620908179E0,-4.963312149E0,-6.770192623E0,-2.556132793E0
2.630621929E0,-3.651447296E0,-7.921738625E0,-1.639382601E0
2.640336356E0,-2.229213476E0,-9.207581520E0,-7.869395614E-1
2.650050054E0,-7.163512707E-1,-9.949655533E0,-3.224328458E-1
2.659762867E0,8.111668825E-1,-1.048594666E1,-3.535395563E-1
2.669476565E0,1.275673628E0,-1.142453194E1,-4.304089844E-1
2.679191044E0,9.140582681E-1,-1.129980564E1,-3.439682424E-1
2.688904637E0,5.952146277E-2,-1.139581776E1,1.657029688E-1
2.698617502E0,-3.667000830E-1,-1.152503014E1,1.398903966E0
2.708331252E0,-1.489532143E-1,-1.194885921E1,2.985943556E0
2.718045679E0,2.270190418E-1,-1.235324574E1,4.192823410E0
2.727759377E0,8.805587292E-1,-1.258804131E1,3.611068487E0
2.737472190E0,6.245267391E-1,-1.205892849E1,2.097907305E0
2.747185887E0,-8.165507019E-2,-1.121127129E1,3.119642437E-1
2.756900367E0,-1.137488008E0,-1.037348461E1,-7.055835724E-1
2.766613960E0,-1.719243050E0,-9.865906715E0,-4.519443810E-1
2.776326825E0,-1.918146491E0,-9.657731056E0,2.377867550E-1
2.786040575E0,-2.033001900E0,-9.636196136E0,4.507479668E-1
2.795755002E0,-1.977967024E0,-9.645767212E0,9.056833982E-1
2.805468700E0,-1.795813441E0,-9.751050949E0,1.662114382E0
2.815181512E0,-1.441675663E0,-9.897013664E0,2.251047850E0
2.824895210E0,-1.161416292E0,-9.918548584E0,2.540878534E0
2.834609690E0,-9.221340418E-1,-9.724730492E0,2.241476536E0
2.844323283E0,-8.312067389E-1,-9.473184586E0,1.245464206E0
2.854036200E0,-7.977072597E-1,-9.238688469E0,4.698905349E-1
2.863749898E0,-9.317052960E-1,-9.099904060E0,-7.597211748E-2
2.873464325E0,-1.185344458E0,-9.087940216E0,-2.099701911E-1
2.883178023E0,-1.118345499E0,-9.190832138E0,8.195417374E-2
2.892890835E0,-1.096810102E0,-9.406186104E0,5.297111273E-1
2.902604533E0,-1.211665511E0,-9.629017830E0,8.913264275E-1
2.912319012E0,-1.044167995E0,-9.782157898E0,1.324726462E0
2.922032606E0,-1.130309582E0,-9.832406998E0,1.858325839E0
2.931745523E0,-7.929216027E-1,-1.017966557E1,1.843968987E0
2.941459221E0,-7.331010103E-1,-1.016261673E1,1.690828323E0
2.951173700E0,-6.900302172E-1,-1.029691410E1,1.106680512E0
2.960887294E0,-7.761718631E-1,-1.040698433E1,6.756733060E-1
2.970600158E0,-8.982058167E-1,-1.032802105E1,6.038886309E-1
2.980313856E0,-1.051346421E0,-1.027777100E1,4.148556292E-1
2.990028335E0,-1.223629713E0,-1.014826012E1,5.656034350E-1
2.999741929E0,-1.017846942E0,-1.046919727E1,4.459623098E-1
3.009454846E0,-9.245268703E-1,-1.039023399E1,5.871388316E-1
3.019168544E0,-9.101698995E-1,-1.058405304E1,7.235297561E-1
3.028883023E0,-9.963115454E-1,-1.094806099E1,7.402794957E-1
3.038596617E0,-1.630708575E0,-1.052901745E1,1.118644595E0
3.048309481E0,-2.428116798E0,-9.772586823E0,2.617149651E-1
3.058023231E0,-2.909074068E0,-9.403793335E0,-9.257232547E-1
3.067737658E0,-3.033800125E0,-9.303294182E0,-1.782951951E0
3.077451356E0,-2.329711914E0,-9.425328255E0,-2.331207514E0
3.087164169E0,-1.149452209E0,-9.655338287E0,-2.652144909E0
3.096877867E0,-6.251249462E-2,-9.528220177E0,-3.458825111E0
3.106592346E0,3.466601670E-1,-9.071190834E0,-4.342374802E0
3.116305940E0,3.080759197E-2,-8.654540062E0,-4.459623337E0
3.126018804E0,-4.648058116E-1,-8.520542145E0,-3.650250912E0
3.135732554E0,-1.060917735E0,-8.630612373E0,-1.711167336E0
3.145446981E0,-1.764706731E0,-8.757431984E0,3.287140131E-1
3.155160575E0,-2.277069807E0,-8.345566750E0,1.415653706E0
3.164873492E0,-2.655434847E0,-7.953144073E0,1.089930773E0
3.174587190E0,-2.825325251E0,-7.404888630E0,-2.506481707E-1
3.184301669E0,-2.650649309E0,-6.954739094E0,-1.751845241E0
3.194015262E0,-2.423331022E0,-6.301199436E0,-2.436491728E0
3.203728127E0,-2.231606245E0,-5.506184101E0,-2.635395050E0
3.213441877E0,-2.190928221E0,-4.936393261E0,-3.025425196E0
3.223156304E0,-2.123929262E0,-5.796014786E0,-2.652144909E0
3.232870002E0,-2.171785593E0,-7.380960464E0,-1.069591761E0
3.242582815E0,-2.334497690E0,-8.247461319E0,6.397809386E-1
3.252296512E0,-2.870789051E0,-7.965108395E0,2.784647346E-1
3.262010992E0,-4.017549038E0,-7.376174927E0,-2.237887383E0
3.271724585E0,-5.042275429E0,-6.652944088E0,-4.622334957E0
3.281437450E0,-5.473282814E0,-6.478268147E0,-5.663811207E0
3.291151200E0,-5.015954494E0,-6.763014317E0,-5.907878876E0
3.300865627E0,-3.084049225E0,-7.770990849E0,-5.141876698E0
3.310579325E0,-1.489532143E-1,-9.308079720E0,-2.755036116E0
3.320292137E0,2.065604210E0,-1.010997486E1,-9.714859724E-1
3.330005835E0,2.606681108E0,-9.748658180E0,-1.687239051E0
3.339720315E0,1.764108539E0,-9.080761909E0,-3.276970625E0
3.349433908E0,4.666004181E-1,-8.671290398E0,-4.785047054E0
3.359146773E0,-1.094417214E0,-8.426922798E0,-5.371587753E0
3.368860523E0,-2.241177559E0,-8.072785378E0,-5.481956482E0
3.378574950E0,-2.966800928E0,-8.058428764E0,-5.929414749E0
3.388288648E0,-3.170190811E0,-8.015357971E0,-5.680561066E0
3.398001460E0,-3.311367512E0,-7.924131393E0,-4.627120972E0
3.407715158E0,-3.172583818E0,-8.115856171E0,-4.648656368E0
3.417429637E0,-2.308176517E0,-8.798110008E0,-5.060520649E0
3.427143231E0,-1.159023523E0,-9.377471924E0,-5.520241737E0
3.436856096E0,1.121635586E-1,-9.987940788E0,-5.302196026E0
3.446569846E0,1.285244823E0,-9.889835358E0,-5.213661671E0
3.456284273E0,1.972284079E0,-9.174081802E0,-6.300601006E0
3.465997867E0,1.594218135E0,-7.747062206E0,-7.313363075E0
3.475710783E0,1.336989701E-1,-6.392126560E0,-7.677371502E0
3.485424481E0,-1.386640668E0,-5.575575829E0,-7.279863834E0
3.495138908E0,-2.432902336E0,-5.063212872E0,-6.789036274E0
3.504852606E0,-2.894717216E0,-4.831109047E0,-7.248756886E0
3.514565419E0,-3.009871721E0,-4.639683247E0,-8.836095810E0
3.524279117E0,-3.256332397E0,-4.306781769E0,-1.019103146E1
3.533993596E0,-3.241975546E0,-4.215854168E0,-9.630811691E0
3.543707190E0,-3.213261604E0,-4.357030869E0,-8.565407753E0
3.553420054E0,-3.246761322E0,-4.163212299E0,-7.938189030E0
3.563133804E0,-3.103191853E0,-3.722633839E0,-8.136793137E0
3.572848231E0,-2.598007202E0,-3.646063566E0,-8.316554070E0
3.582561929E0,-1.994716763E0,-3.765704632E0,-8.917451859E0
3.592274742E0,-1.336391449E0,-4.129712582E0,-9.340981483E0
3.601988440E0,-7.570292354E-1,-4.555634975E0,-1.019342422E1
3.611702867E0,-3.308077157E-1,-4.907679081E0,-1.021974564E1
3.621416565E0,-2.542374134E-1,-5.063212872E0,-9.422636032E0
3.631129377E0,-7.953144312E-1,-5.003392220E0,-9.879665375E0
3.640843075E0,-9.029914737E-1,-4.491028786E0,-8.970093727E0
3.650557554E0,-1.080060363E0,-3.691527128E0,-8.675477982E0
3.660271148E0,-1.680957913E0,-2.595016241E0,-1.005464077E1
3.669984012E0,-2.200499535E0,-1.362114310E0,-1.084457111E1
3.679697762E0,-3.009871721E0,-7.013961077E-1,-9.975677490E0
3.689412190E0,-4.060919285E0,-1.914258152E-1,-9.838987350E0
3.699125783E0,-4.431806564E0,-2.632105052E-1,-1.070818043E1
3.708838700E0,-3.684946775E0,-1.249651670E0,-1.088285637E1
3.718552398E0,-2.557329178E0,-2.408375978E0,-1.043270683E1
3.728266825E0,-2.138286114E0,-3.435195923E0,-1.004028416E1
3.737980523E0,-1.776670814E0,-3.672384501E0,-1.048086262E1
3.747693335E0,-1.922932148E0,-3.557528973E0,-1.096421242E1
3.757407033E0,-2.641077995E0,-2.800798893E0,-1.086849976E1
3.767121512E0,-2.854039192E0,-1.771586061E0,-1.088285637E1
3.776835106E0,-2.784647465E0,-8.784649968E-1,-1.130429268E1
3.786547971E0,-2.344068766E0,-4.163511395E-1,-1.080389309E1
3.796261669E0,-1.829612017E0,-4.283152521E-1,-1.148136139E1
3.805976148E0,-1.635494232E0,-1.045962572E0,-1.156271744E1
3.815689742E0,-2.116750717E0,-2.132902384E0,-1.136411285E1
3.825402606E0,-2.430509567E0,-3.267698526E0,-1.161087322E1
3.835116356E0,-2.308176517E0,-4.189533234E0,-1.131864929E1
3.844830783E0,-2.238784790E0,-3.940380573E0,-1.160130119E1
3.854544377E0,-2.293819666E0,-2.645265341E0,-1.194586754E1
