"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.846220310E-1,-2.076072693E0,-5.647061467E-1,-9.745667458E0
4.943356250E-1,-2.052144527E0,-5.623133183E-1,-9.669096947E0
5.040483850E-1,-2.052144527E0,-5.551348329E-1,-9.590133667E0
5.137604170E-1,-2.047358990E0,-5.766702294E-1,-9.702596664E0
5.234732810E-1,-2.047358990E0,-5.982056856E-1,-9.736096382E0
5.331868750E-1,-2.054537296E0,-5.934200287E-1,-9.626026154E0
5.428996350E-1,-2.061715841E0,-5.886343718E-1,-9.657133102E0
5.526116670E-1,-2.059323072E0,-5.886343718E-1,-9.769596100E0
5.623245310E-1,-2.047358990E0,-5.718846321E-1,-9.683454514E0
5.720381770E-1,-2.049751759E0,-5.623133183E-1,-9.611669540E0
5.817509380E-1,-2.044965982E0,-5.623133183E-1,-9.738489151E0
5.914629690E-1,-2.047358990E0,-5.599204898E-1,-9.745667458E0
6.011758330E-1,-2.035394669E0,-5.623133183E-1,-9.633204460E0
6.108894270E-1,-2.049751759E0,-5.814558864E-1,-9.681061745E0
6.206021880E-1,-2.052144527E0,-5.934200287E-1,-9.764810562E0
6.303142190E-1,-2.033001900E0,-6.053841114E-1,-9.702596664E0
6.400270830E-1,-2.040180445E0,-6.053841114E-1,-9.637990952E0
6.497406770E-1,-2.037787676E0,-6.221339107E-1,-9.745667458E0
6.594534380E-1,-2.040180445E0,-6.340979934E-1,-9.748060226E0
6.691654690E-1,-2.047358990E0,-6.125625968E-1,-9.649954796E0
6.788783330E-1,-2.068894386E0,-5.910272002E-1,-9.676275253E0
6.885919790E-1,-2.078465462E0,-5.838487148E-1,-9.683454514E0
6.983047400E-1,-2.073679924E0,-5.599204898E-1,-9.685847282E0
7.080167710E-1,-2.080858469E0,-5.599204898E-1,-9.690632820E0
7.177296350E-1,-2.073679924E0,-5.623133183E-1,-9.685847282E0
7.274432290E-1,-2.071287155E0,-5.766702294E-1,-9.669096947E0
7.371559900E-1,-2.052144527E0,-5.958128572E-1,-9.685847282E0
7.468680210E-1,-2.049751759E0,-6.077769399E-1,-9.676275253E0
7.565808850E-1,-2.064108610E0,-6.149554253E-1,-9.690632820E0
7.662945310E-1,-2.066501379E0,-6.125625968E-1,-9.678668022E0
7.760072920E-1,-2.100000858E0,-6.053841114E-1,-9.681061745E0
7.857193230E-1,-2.097608089E0,-6.221339107E-1,-9.690632820E0
7.954321880E-1,-2.102393866E0,-6.101697683E-1,-9.707382202E0
8.051457810E-1,-2.083251238E0,-6.149554253E-1,-9.719346046E0
8.148585420E-1,-2.076072693E0,-6.197410822E-1,-9.704989433E0
8.245705730E-1,-2.056930065E0,-6.077769399E-1,-9.661918640E0
8.342834380E-1,-2.054537296E0,-5.910272002E-1,-9.640383720E0
8.439970310E-1,-2.061715841E0,-5.718846321E-1,-9.661918640E0
8.537097920E-1,-2.054537296E0,-5.670989752E-1,-9.681061745E0
8.634218230E-1,-2.052144527E0,-5.718846321E-1,-9.685847282E0
8.731346880E-1,-2.042573214E0,-6.053841114E-1,-9.669096947E0
8.828483330E-1,-2.044965982E0,-6.293123364E-1,-9.678668022E0
8.925610940E-1,-2.040180445E0,-6.245267391E-1,-9.678668022E0
9.022731250E-1,-2.033001900E0,-6.317051649E-1,-9.683454514E0
9.119859900E-1,-2.052144527E0,-6.245267391E-1,-9.678668022E0
9.216995830E-1,-2.052144527E0,-5.958128572E-1,-9.678668022E0
9.314123440E-1,-2.054537296E0,-5.814558864E-1,-9.683454514E0
9.411243750E-1,-2.047358990E0,-5.694918036E-1,-9.683454514E0
9.508372400E-1,-2.054537296E0,-5.623133183E-1,-9.673882484E0
9.605508850E-1,-2.047358990E0,-5.647061467E-1,-9.671489716E0
9.702636460E-1,-2.049751759E0,-5.599204898E-1,-9.673882484E0
9.799756770E-1,-2.044965982E0,-5.766702294E-1,-9.671489716E0
9.896885420E-1,-2.049751759E0,-5.814558864E-1,-9.673882484E0
9.994021350E-1,-2.064108610E0,-5.838487148E-1,-9.688240051E0
1.009114896E0,-2.054537296E0,-5.982056856E-1,-9.704989433E0
1.018826927E0,-2.059323072E0,-5.958128572E-1,-9.709774971E0
1.028539792E0,-2.052144527E0,-5.910272002E-1,-9.702596664E0
1.038253385E0,-2.044965982E0,-5.886343718E-1,-9.685847282E0
1.047966250E0,-2.042573214E0,-5.910272002E-1,-9.671489716E0
1.057678177E0,-2.033001900E0,-5.958128572E-1,-9.664311409E0
1.067391094E0,-2.023430586E0,-6.053841114E-1,-9.654740334E0
1.077104688E0,-2.030609131E0,-6.077769399E-1,-9.661918640E0
1.086817448E0,-2.049751759E0,-6.077769399E-1,-9.671489716E0
1.096529479E0,-2.059323072E0,-6.149554253E-1,-9.673882484E0
1.106242344E0,-2.080858469E0,-6.101697683E-1,-9.671489716E0
1.115955938E0,-2.080858469E0,-5.982056856E-1,-9.676275253E0
1.125668698E0,-2.078465462E0,-5.910272002E-1,-9.681061745E0
1.135380729E0,-2.080858469E0,-5.910272002E-1,-9.709774971E0
1.145093594E0,-2.073679924E0,-5.934200287E-1,-9.707382202E0
1.154807240E0,-2.073679924E0,-5.934200287E-1,-9.690632820E0
1.164520000E0,-2.054537296E0,-5.982056856E-1,-9.676275253E0
1.174232031E0,-2.040180445E0,-6.005984545E-1,-9.673882484E0
1.183944896E0,-2.044965982E0,-5.982056856E-1,-9.685847282E0
1.193658490E0,-2.033001900E0,-6.029912829E-1,-9.693025589E0
1.203371250E0,-2.047358990E0,-5.982056856E-1,-9.695418358E0
1.213083281E0,-2.042573214E0,-6.029912829E-1,-9.690632820E0
1.222796146E0,-2.028216362E0,-6.053841114E-1,-9.678668022E0
1.232509792E0,-2.042573214E0,-6.101697683E-1,-9.683454514E0
1.242222552E0,-2.042573214E0,-5.982056856E-1,-9.685847282E0
1.251934583E0,-2.049751759E0,-6.029912829E-1,-9.690632820E0
1.261647448E0,-2.044965982E0,-5.838487148E-1,-9.688240051E0
1.271361042E0,-2.042573214E0,-5.670989752E-1,-9.681061745E0
1.281073802E0,-2.056930065E0,-5.527420044E-1,-9.678668022E0
1.290785833E0,-2.052144527E0,-5.623133183E-1,-9.683454514E0
1.300498698E0,-2.061715841E0,-5.766702294E-1,-9.683454514E0
1.310212344E0,-2.073679924E0,-6.029912829E-1,-9.673882484E0
1.319925104E0,-2.059323072E0,-6.149554253E-1,-9.683454514E0
1.329637135E0,-2.071287155E0,-6.197410822E-1,-9.676275253E0
1.339350000E0,-2.068894386E0,-6.149554253E-1,-9.678668022E0
1.349063594E0,-2.076072693E0,-5.886343718E-1,-9.681061745E0
1.358776354E0,-2.068894386E0,-5.742774606E-1,-9.683454514E0
1.368488385E0,-2.088036776E0,-5.599204898E-1,-9.671489716E0
1.378201250E0,-2.090429783E0,-5.527420044E-1,-9.673882484E0
1.387914844E0,-2.073679924E0,-5.599204898E-1,-9.690632820E0
1.397627708E0,-2.073679924E0,-5.766702294E-1,-9.697811127E0
1.407339635E0,-2.059323072E0,-5.814558864E-1,-9.673882484E0
1.417052552E0,-2.068894386E0,-5.814558864E-1,-9.642776489E0
1.426766146E0,-2.061715841E0,-5.647061467E-1,-9.637990952E0
1.436478906E0,-2.076072693E0,-5.575276613E-1,-9.659525871E0
1.446190938E0,-2.080858469E0,-5.670989752E-1,-9.685847282E0
1.455903802E0,-2.076072693E0,-5.886343718E-1,-9.695418358E0
1.465617396E0,-2.090429783E0,-6.197410822E-1,-9.719346046E0
1.475330260E0,-2.080858469E0,-6.245267391E-1,-9.709774971E0
1.485042188E0,-2.052144527E0,-6.487540603E-1,-9.690632820E0
1.494755104E0,-2.054537296E0,-6.559324861E-1,-9.678668022E0
1.504468698E0,-2.047358990E0,-6.535396576E-1,-9.666704178E0
1.514181458E0,-2.037787676E0,-6.364908218E-1,-9.654740334E0
1.523893490E0,-2.030609131E0,-6.173482537E-1,-9.642776489E0
1.533606354E0,-2.044965982E0,-6.077769399E-1,-9.654740334E0
1.543319948E0,-2.042573214E0,-5.766702294E-1,-9.661918640E0
1.553032708E0,-2.052144527E0,-5.670989752E-1,-9.693025589E0
1.562744740E0,-2.049751759E0,-5.551348329E-1,-9.704989433E0
1.572457604E0,-2.054537296E0,-5.335994363E-1,-9.690632820E0
1.582171250E0,-2.059323072E0,-5.599204898E-1,-9.700203896E0
1.591884010E0,-2.052144527E0,-5.670989752E-1,-9.700203896E0
1.601596042E0,-2.047358990E0,-5.934200287E-1,-9.702596664E0
1.611308906E0,-2.047358990E0,-5.910272002E-1,-9.693025589E0
1.621022500E0,-2.052144527E0,-5.958128572E-1,-9.669096947E0
1.630735260E0,-2.052144527E0,-5.982056856E-1,-9.664311409E0
1.640447292E0,-2.061715841E0,-5.910272002E-1,-9.652347565E0
1.650160156E0,-2.061715841E0,-5.838487148E-1,-9.664311409E0
1.659873802E0,-2.054537296E0,-5.958128572E-1,-9.673882484E0
1.669586563E0,-2.080858469E0,-5.862415433E-1,-9.678668022E0
1.679298594E0,-2.064108610E0,-5.886343718E-1,-9.688240051E0
1.689011458E0,-2.066501379E0,-5.910272002E-1,-9.685847282E0
1.698725052E0,-2.066501379E0,-5.934200287E-1,-9.676275253E0
1.708437813E0,-2.061715841E0,-6.005984545E-1,-9.664311409E0
1.718149844E0,-2.061715841E0,-5.934200287E-1,-9.683454514E0
1.727862708E0,-2.056930065E0,-5.862415433E-1,-9.676275253E0
1.737576302E0,-2.049751759E0,-5.766702294E-1,-9.685847282E0
1.747289167E0,-2.037787676E0,-5.790630579E-1,-9.688240051E0
1.757001146E0,-2.054537296E0,-5.766702294E-1,-9.688240051E0
1.766714010E0,-2.047358990E0,-5.814558864E-1,-9.695418358E0
1.776427604E0,-2.056930065E0,-5.862415433E-1,-9.690632820E0
1.786140365E0,-2.054537296E0,-5.886343718E-1,-9.678668022E0
1.795852396E0,-2.064108610E0,-6.077769399E-1,-9.673882484E0
1.805565260E0,-2.061715841E0,-5.934200287E-1,-9.666704178E0
1.815278854E0,-2.054537296E0,-5.934200287E-1,-9.669096947E0
1.824991719E0,-2.049751759E0,-5.886343718E-1,-9.669096947E0
1.834703646E0,-2.061715841E0,-5.814558864E-1,-9.673882484E0
1.844416563E0,-2.061715841E0,-5.790630579E-1,-9.676275253E0
1.854130156E0,-2.061715841E0,-5.766702294E-1,-9.690632820E0
1.863842917E0,-2.056930065E0,-5.790630579E-1,-9.695418358E0
1.873554948E0,-2.056930065E0,-5.838487148E-1,-9.695418358E0
1.883267813E0,-2.056930065E0,-5.934200287E-1,-9.693025589E0
1.892981406E0,-2.052144527E0,-6.125625968E-1,-9.681061745E0
1.902694167E0,-2.049751759E0,-6.125625968E-1,-9.669096947E0
1.912406198E0,-2.059323072E0,-6.173482537E-1,-9.661918640E0
1.922119063E0,-2.049751759E0,-6.077769399E-1,-9.647562027E0
1.931832708E0,-2.054537296E0,-6.101697683E-1,-9.647562027E0
1.941545469E0,-2.047358990E0,-5.910272002E-1,-9.666704178E0
1.951257500E0,-2.056930065E0,-5.718846321E-1,-9.681061745E0
1.960970365E0,-2.064108610E0,-5.670989752E-1,-9.700203896E0
1.970683958E0,-2.073679924E0,-5.599204898E-1,-9.707382202E0
1.980396719E0,-2.088036776E0,-5.718846321E-1,-9.716953278E0
1.990108750E0,-2.100000858E0,-6.173482537E-1,-9.724132538E0
1.999821615E0,-2.076072693E0,-6.439684033E-1,-9.719346046E0
2.009535208E0,-2.054537296E0,-6.583253145E-1,-9.683454514E0
2.019248073E0,-2.044965982E0,-6.269195080E-1,-9.642776489E0
2.028960052E0,-2.037787676E0,-6.029912829E-1,-9.630811691E0
2.038672917E0,-2.047358990E0,-5.623133183E-1,-9.642776489E0
2.048386510E0,-2.044965982E0,-5.623133183E-1,-9.673882484E0
2.058099271E0,-2.042573214E0,-5.407779217E-1,-9.690632820E0
2.067811302E0,-2.068894386E0,-5.503492355E-1,-9.693025589E0
2.077524167E0,-2.059323072E0,-5.647061467E-1,-9.690632820E0
2.087237760E0,-2.064108610E0,-5.982056856E-1,-9.690632820E0
2.096950521E0,-2.056930065E0,-6.077769399E-1,-9.678668022E0
2.106662552E0,-2.061715841E0,-6.149554253E-1,-9.681061745E0
2.116375469E0,-2.056930065E0,-6.149554253E-1,-9.669096947E0
2.126089063E0,-2.056930065E0,-6.029912829E-1,-9.657133102E0
2.135801823E0,-2.059323072E0,-5.982056856E-1,-9.661918640E0
2.145513854E0,-2.061715841E0,-5.790630579E-1,-9.673882484E0
2.155226719E0,-2.064108610E0,-5.623133183E-1,-9.669096947E0
2.164940313E0,-2.052144527E0,-5.670989752E-1,-9.700203896E0
2.174653073E0,-2.061715841E0,-5.694918036E-1,-9.685847282E0
2.184365104E0,-2.064108610E0,-5.790630579E-1,-9.666704178E0
2.194077969E0,-2.076072693E0,-5.862415433E-1,-9.664311409E0
2.203791615E0,-2.068894386E0,-5.958128572E-1,-9.685847282E0
2.213504375E0,-2.078465462E0,-5.958128572E-1,-9.690632820E0
2.223216406E0,-2.076072693E0,-5.862415433E-1,-9.671489716E0
2.232929271E0,-2.068894386E0,-5.982056856E-1,-9.659525871E0
2.242642865E0,-2.061715841E0,-5.886343718E-1,-9.666704178E0
2.252355625E0,-2.061715841E0,-5.838487148E-1,-9.659525871E0
2.262067656E0,-2.052144527E0,-5.862415433E-1,-9.673882484E0
2.271780521E0,-2.061715841E0,-5.814558864E-1,-9.676275253E0
2.281494115E0,-2.064108610E0,-5.862415433E-1,-9.669096947E0
2.291206875E0,-2.073679924E0,-5.982056856E-1,-9.673882484E0
2.300918906E0,-2.073679924E0,-5.910272002E-1,-9.681061745E0
2.310631771E0,-2.068894386E0,-5.982056856E-1,-9.704989433E0
2.320345417E0,-2.061715841E0,-6.077769399E-1,-9.704989433E0
2.330058177E0,-2.052144527E0,-6.005984545E-1,-9.709774971E0
2.339770208E0,-2.042573214E0,-5.982056856E-1,-9.683454514E0
2.349483073E0,-2.033001900E0,-5.982056856E-1,-9.669096947E0
2.359196667E0,-2.033001900E0,-6.053841114E-1,-9.661918640E0
2.368909427E0,-2.021037817E0,-6.101697683E-1,-9.661918640E0
2.378621458E0,-2.011466503E0,-6.077769399E-1,-9.671489716E0
2.388334323E0,-2.018645048E0,-6.125625968E-1,-9.673882484E0
2.398047917E0,-2.021037817E0,-5.934200287E-1,-9.673882484E0
2.407760677E0,-2.035394669E0,-5.934200287E-1,-9.688240051E0
2.417472760E0,-2.035394669E0,-5.958128572E-1,-9.704989433E0
2.427185625E0,-2.040180445E0,-5.766702294E-1,-9.721739769E0
2.436899219E0,-2.040180445E0,-5.910272002E-1,-9.724132538E0
2.446611979E0,-2.037787676E0,-6.053841114E-1,-9.716953278E0
2.456324010E0,-2.040180445E0,-6.053841114E-1,-9.697811127E0
2.466036875E0,-2.033001900E0,-6.197410822E-1,-9.669096947E0
2.475750469E0,-2.025823355E0,-6.245267391E-1,-9.654740334E0
2.485463229E0,-2.028216362E0,-6.053841114E-1,-9.654740334E0
2.495175260E0,-2.033001900E0,-5.790630579E-1,-9.647562027E0
2.504888125E0,-2.054537296E0,-5.647061467E-1,-9.652347565E0
2.514601771E0,-2.064108610E0,-5.670989752E-1,-9.681061745E0
2.524314531E0,-2.066501379E0,-5.718846321E-1,-9.688240051E0
2.534026563E0,-2.078465462E0,-5.862415433E-1,-9.697811127E0
2.543739427E0,-2.066501379E0,-6.101697683E-1,-9.707382202E0
2.553453021E0,-2.054537296E0,-6.317051649E-1,-9.695418358E0
2.563165781E0,-2.047358990E0,-6.125625968E-1,-9.683454514E0
2.572877813E0,-2.054537296E0,-6.029912829E-1,-9.671489716E0
2.582590677E0,-2.061715841E0,-5.838487148E-1,-9.657133102E0
2.592304271E0,-2.068894386E0,-5.647061467E-1,-9.642776489E0
2.602017031E0,-2.085644007E0,-5.694918036E-1,-9.669096947E0
2.611729063E0,-2.085644007E0,-5.982056856E-1,-9.697811127E0
2.621441927E0,-2.085644007E0,-6.221339107E-1,-9.709774971E0
2.631155573E0,-2.078465462E0,-6.197410822E-1,-9.685847282E0
2.640868333E0,-2.097608089E0,-6.029912829E-1,-9.664311409E0
2.650580365E0,-2.083251238E0,-6.005984545E-1,-9.664311409E0
2.660293229E0,-2.073679924E0,-5.934200287E-1,-9.671489716E0
2.670006823E0,-2.042573214E0,-5.982056856E-1,-9.676275253E0
2.679719583E0,-2.044965982E0,-5.886343718E-1,-9.673882484E0
2.689431615E0,-2.033001900E0,-5.742774606E-1,-9.678668022E0
2.699144479E0,-2.025823355E0,-5.790630579E-1,-9.681061745E0
2.708858073E0,-2.016252279E0,-5.958128572E-1,-9.671489716E0
2.718570833E0,-2.021037817E0,-6.029912829E-1,-9.693025589E0
2.728282865E0,-2.023430586E0,-6.197410822E-1,-9.681061745E0
2.737995729E0,-2.025823355E0,-6.439684033E-1,-9.678668022E0
2.747709375E0,-2.013859272E0,-6.511468887E-1,-9.681061745E0
2.757422135E0,-2.021037817E0,-6.511468887E-1,-9.681061745E0
2.767134167E0,-2.033001900E0,-6.415755749E-1,-9.683454514E0
2.776847031E0,-2.047358990E0,-6.269195080E-1,-9.693025589E0
2.786560625E0,-2.049751759E0,-5.886343718E-1,-9.688240051E0
2.796273385E0,-2.042573214E0,-5.647061467E-1,-9.685847282E0
2.805985417E0,-2.059323072E0,-5.575276613E-1,-9.678668022E0
2.815698281E0,-2.061715841E0,-5.479564071E-1,-9.685847282E0
2.825411875E0,-2.064108610E0,-5.575276613E-1,-9.693025589E0
2.835124635E0,-2.076072693E0,-5.790630579E-1,-9.697811127E0
2.844836667E0,-2.052144527E0,-5.982056856E-1,-9.693025589E0
2.854549531E0,-2.047358990E0,-6.053841114E-1,-9.683454514E0
2.864263177E0,-2.013859272E0,-6.101697683E-1,-9.654740334E0
2.873975938E0,-2.023430586E0,-6.101697683E-1,-9.657133102E0
2.883687917E0,-2.028216362E0,-6.053841114E-1,-9.659525871E0
2.893400833E0,-2.044965982E0,-6.053841114E-1,-9.657133102E0
2.903114427E0,-2.047358990E0,-6.101697683E-1,-9.685847282E0
2.912827188E0,-2.054537296E0,-6.197410822E-1,-9.688240051E0
2.922539219E0,-2.061715841E0,-6.101697683E-1,-9.700203896E0
2.932252083E0,-2.078465462E0,-6.029912829E-1,-9.695418358E0
2.941965677E0,-2.073679924E0,-5.934200287E-1,-9.685847282E0
2.951678438E0,-2.064108610E0,-5.958128572E-1,-9.688240051E0
2.961390469E0,-2.061715841E0,-6.005984545E-1,-9.676275253E0
2.971103333E0,-2.054537296E0,-6.053841114E-1,-9.688240051E0
2.980816979E0,-2.052144527E0,-6.125625968E-1,-9.678668022E0
2.990529740E0,-2.042573214E0,-6.149554253E-1,-9.681061745E0
3.000241771E0,-2.028216362E0,-6.101697683E-1,-9.678668022E0
3.009954635E0,-2.035394669E0,-6.029912829E-1,-9.690632820E0
3.019668229E0,-2.028216362E0,-6.029912829E-1,-9.683454514E0
3.029380990E0,-2.033001900E0,-6.053841114E-1,-9.690632820E0
3.039093021E0,-2.037787676E0,-5.862415433E-1,-9.678668022E0
3.048805885E0,-2.042573214E0,-5.862415433E-1,-9.685847282E0
3.058519479E0,-2.052144527E0,-5.886343718E-1,-9.669096947E0
3.068232240E0,-2.042573214E0,-6.101697683E-1,-9.681061745E0
3.077944271E0,-2.030609131E0,-6.077769399E-1,-9.690632820E0
3.087657135E0,-2.023430586E0,-6.101697683E-1,-9.688240051E0
3.097370729E0,-2.018645048E0,-6.053841114E-1,-9.676275253E0
3.107083594E0,-2.016252279E0,-6.077769399E-1,-9.688240051E0
3.116795521E0,-2.016252279E0,-6.269195080E-1,-9.673882484E0
3.126508385E0,-2.023430586E0,-6.415755749E-1,-9.664311409E0
3.136222031E0,-2.033001900E0,-6.364908218E-1,-9.671489716E0
3.145934792E0,-2.054537296E0,-6.463612318E-1,-9.661918640E0
3.155646823E0,-2.056930065E0,-6.340979934E-1,-9.685847282E0
3.165359688E0,-2.071287155E0,-6.197410822E-1,-9.695418358E0
3.175073281E0,-2.080858469E0,-6.101697683E-1,-9.688240051E0
3.184786042E0,-2.071287155E0,-6.005984545E-1,-9.700203896E0
3.194498073E0,-2.068894386E0,-5.886343718E-1,-9.690632820E0
3.204210938E0,-2.068894386E0,-5.886343718E-1,-9.688240051E0
3.213924531E0,-2.066501379E0,-5.838487148E-1,-9.676275253E0
3.223637292E0,-2.054537296E0,-5.814558864E-1,-9.669096947E0
3.233349323E0,-2.054537296E0,-5.670989752E-1,-9.664311409E0
3.243062188E0,-2.059323072E0,-5.718846321E-1,-9.678668022E0
3.252775833E0,-2.068894386E0,-5.934200287E-1,-9.683454514E0
3.262488594E0,-2.054537296E0,-6.077769399E-1,-9.709774971E0
3.272200625E0,-2.040180445E0,-6.173482537E-1,-9.685847282E0
3.281913490E0,-2.025823355E0,-6.029912829E-1,-9.661918640E0
3.291627083E0,-2.037787676E0,-5.694918036E-1,-9.659525871E0
3.301339844E0,-2.040180445E0,-5.766702294E-1,-9.669096947E0
3.311051875E0,-2.035394669E0,-5.527420044E-1,-9.702596664E0
3.320764740E0,-2.030609131E0,-5.694918036E-1,-9.690632820E0
3.330478333E0,-2.033001900E0,-5.886343718E-1,-9.681061745E0
3.340191094E0,-2.042573214E0,-5.910272002E-1,-9.676275253E0
3.349903125E0,-2.044965982E0,-6.149554253E-1,-9.671489716E0
3.359615990E0,-2.052144527E0,-6.221339107E-1,-9.685847282E0
3.369329583E0,-2.066501379E0,-6.269195080E-1,-9.681061745E0
3.379042448E0,-2.071287155E0,-6.293123364E-1,-9.695418358E0
3.388754375E0,-2.080858469E0,-6.293123364E-1,-9.683454514E0
3.398467240E0,-2.056930065E0,-6.463612318E-1,-9.664311409E0
3.408180885E0,-2.054537296E0,-6.269195080E-1,-9.669096947E0
3.417893646E0,-2.052144527E0,-6.029912829E-1,-9.666704178E0
3.427605677E0,-2.056930065E0,-5.790630579E-1,-9.683454514E0
3.437318542E0,-2.066501379E0,-5.790630579E-1,-9.683454514E0
3.447032135E0,-2.064108610E0,-5.694918036E-1,-9.683454514E0
3.456744896E0,-2.059323072E0,-5.742774606E-1,-9.685847282E0
3.466456927E0,-2.040180445E0,-5.862415433E-1,-9.712167740E0
3.476169792E0,-2.049751759E0,-5.982056856E-1,-9.714560509E0
3.485883385E0,-2.025823355E0,-6.077769399E-1,-9.704989433E0
3.495596146E0,-2.025823355E0,-6.293123364E-1,-9.690632820E0
3.505308177E0,-2.030609131E0,-6.245267391E-1,-9.652347565E0
3.515021042E0,-2.044965982E0,-6.221339107E-1,-9.637990952E0
3.524734688E0,-2.052144527E0,-6.077769399E-1,-9.637990952E0
3.534447448E0,-2.040180445E0,-5.814558864E-1,-9.654740334E0
3.544159479E0,-2.047358990E0,-5.766702294E-1,-9.673882484E0
3.553872344E0,-2.054537296E0,-5.694918036E-1,-9.681061745E0
3.563585938E0,-2.066501379E0,-5.647061467E-1,-9.704989433E0
3.573298698E0,-2.068894386E0,-5.551348329E-1,-9.709774971E0
3.583010729E0,-2.073679924E0,-5.527420044E-1,-9.712167740E0
3.592723594E0,-2.064108610E0,-5.718846321E-1,-9.693025589E0
3.602437188E0,-2.044965982E0,-5.982056856E-1,-9.681061745E0
3.612149948E0,-2.049751759E0,-6.221339107E-1,-9.676275253E0
3.621861979E0,-2.025823355E0,-6.463612318E-1,-9.661918640E0
3.631574844E0,-2.028216362E0,-6.340979934E-1,-9.666704178E0
3.641288438E0,-2.025823355E0,-6.293123364E-1,-9.685847282E0
3.651001198E0,-2.040180445E0,-6.149554253E-1,-9.685847282E0
3.660713229E0,-2.040180445E0,-6.077769399E-1,-9.681061745E0
3.670426094E0,-2.056930065E0,-5.838487148E-1,-9.700203896E0
3.680139740E0,-2.052144527E0,-5.766702294E-1,-9.697811127E0
3.689852500E0,-2.052144527E0,-5.814558864E-1,-9.695418358E0
3.699564531E0,-2.044965982E0,-5.766702294E-1,-9.685847282E0
3.709277396E0,-2.025823355E0,-5.766702294E-1,-9.673882484E0
3.718990990E0,-2.009073734E0,-5.862415433E-1,-9.673882484E0
3.728703750E0,-2.013859272E0,-5.934200287E-1,-9.671489716E0
3.738415781E0,-2.013859272E0,-5.910272002E-1,-9.676275253E0
3.748128646E0,-2.011466503E0,-6.077769399E-1,-9.657133102E0
3.757842240E0,-2.035394669E0,-6.029912829E-1,-9.657133102E0
3.767555000E0,-2.054537296E0,-5.982056856E-1,-9.678668022E0
