"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.848785420E-1,-1.679830020E-3,2.290677279E-3,1.221694518E-3
9.945921350E-1,-4.581354442E-4,3.512371797E-3,0.000000000E0
1.004304896E0,7.635590737E-4,4.734066315E-3,1.221694518E-3
1.014016927E0,1.985253533E-3,3.512371797E-3,0.000000000E0
1.023729792E0,7.635590737E-4,2.290677279E-3,-1.221694518E-3
1.033443385E0,-1.679830020E-3,-1.374406274E-3,0.000000000E0
1.043156250E0,-1.679830020E-3,-3.817795310E-3,0.000000000E0
1.052868177E0,-2.901524538E-3,-3.817795310E-3,-1.221694518E-3
1.062581094E0,-2.901524538E-3,-3.817795310E-3,0.000000000E0
1.072294688E0,-2.901524538E-3,-3.817795310E-3,0.000000000E0
1.082007448E0,-2.901524538E-3,-2.596100792E-3,-1.221694518E-3
1.091719479E0,-2.901524538E-3,-2.596100792E-3,-1.221694518E-3
1.101432344E0,-2.901524538E-3,-3.817795310E-3,0.000000000E0
1.111145938E0,-4.581354442E-4,-3.817795310E-3,1.221694518E-3
1.120858698E0,-4.581354442E-4,-2.596100792E-3,1.221694518E-3
1.130570729E0,7.635590737E-4,-2.596100792E-3,1.221694518E-3
1.140283594E0,-4.581354442E-4,-1.374406274E-3,3.665083554E-3
1.149997240E0,-1.679830020E-3,-1.527118147E-4,3.665083554E-3
1.159710000E0,-2.901524538E-3,-1.374406274E-3,3.665083554E-3
1.169422031E0,-1.679830020E-3,-1.374406274E-3,2.443389036E-3
1.179134896E0,-1.679830020E-3,-2.596100792E-3,2.443389036E-3
1.188848490E0,-4.581354442E-4,-2.596100792E-3,0.000000000E0
1.198561250E0,-4.581354442E-4,-3.817795310E-3,0.000000000E0
1.208273281E0,-4.581354442E-4,-3.817795310E-3,-1.221694518E-3
1.217986146E0,-4.581354442E-4,-2.596100792E-3,-2.443389036E-3
1.227699792E0,-4.581354442E-4,-2.596100792E-3,-2.443389036E-3
1.237412552E0,-1.679830020E-3,-1.374406274E-3,-2.443389036E-3
1.247124583E0,-2.901524538E-3,-2.596100792E-3,-3.665083554E-3
1.256837448E0,-2.901524538E-3,-2.596100792E-3,-1.221694518E-3
1.266551042E0,-2.901524538E-3,-2.596100792E-3,-1.221694518E-3
1.276263802E0,-2.901524538E-3,-3.817795310E-3,0.000000000E0
1.285975833E0,-1.679830020E-3,-3.817795310E-3,-1.221694518E-3
1.295688698E0,-4.581354442E-4,-2.596100792E-3,0.000000000E0
1.305402344E0,7.635590737E-4,-1.374406274E-3,0.000000000E0
1.315115104E0,7.635590737E-4,-1.527118147E-4,-1.221694518E-3
1.324827135E0,1.985253533E-3,1.068982761E-3,0.000000000E0
1.334540000E0,1.985253533E-3,1.068982761E-3,0.000000000E0
1.344253594E0,7.635590737E-4,-1.527118147E-4,0.000000000E0
1.353966354E0,7.635590737E-4,-1.374406274E-3,-1.221694518E-3
1.363678385E0,7.635590737E-4,-1.374406274E-3,0.000000000E0
1.373391250E0,1.985253533E-3,-2.596100792E-3,1.221694518E-3
1.383104844E0,3.206948051E-3,-3.817795310E-3,3.665083554E-3
1.392817708E0,3.206948051E-3,-3.817795310E-3,3.665083554E-3
1.402529635E0,1.985253533E-3,-2.596100792E-3,4.886778072E-3
1.412242552E0,-1.679830020E-3,-1.374406274E-3,3.665083554E-3
1.421956146E0,-1.679830020E-3,-2.596100792E-3,3.665083554E-3
1.431668906E0,-4.581354442E-4,-1.374406274E-3,2.443389036E-3
1.441380938E0,1.985253533E-3,1.068982761E-3,1.221694518E-3
1.451093802E0,3.206948051E-3,5.955760833E-3,2.443389036E-3
1.460807396E0,3.206948051E-3,5.955760833E-3,1.221694518E-3
1.470520260E0,1.985253533E-3,4.734066315E-3,1.221694518E-3
1.480232188E0,7.635590737E-4,1.068982761E-3,-1.221694518E-3
1.489945104E0,-4.581354442E-4,-1.527118147E-4,-2.443389036E-3
1.499658698E0,-1.679830020E-3,-1.527118147E-4,-1.221694518E-3
1.509371458E0,-1.679830020E-3,2.290677279E-3,-1.221694518E-3
1.519083490E0,-1.679830020E-3,3.512371797E-3,-2.443389036E-3
1.528796354E0,-4.581354442E-4,4.734066315E-3,-2.443389036E-3
1.538509948E0,-4.581354442E-4,3.512371797E-3,-1.221694518E-3
1.548222708E0,-1.679830020E-3,1.068982761E-3,-1.221694518E-3
