"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.823910060E-1,-1.333998680E0,-2.472832680E1,-4.335196495E0
6.921042350E-1,5.072783828E-1,-2.636830711E1,7.814958572E0
7.018167350E-1,1.601396561E0,-2.512104797E1,6.436094761E0
7.115300680E-1,-5.030909777E-1,-2.243241310E1,-3.686143398E0
7.212441830E-1,-3.948157310E0,-2.213570404E1,-5.450850010E0
7.309574120E-1,-6.620042801E0,-2.389771843E1,-3.686143398E0
7.406699120E-1,-7.697411537E0,-2.534866524E1,-2.774178743E0
7.503832450E-1,-6.615257263E0,-2.625823784E1,-2.738286495E0
7.600973080E-1,-4.252345085E0,-2.656003189E1,-2.900998354E0
7.698105370E-1,-1.326820135E0,-2.626302338E1,-2.072782516E0
7.795230370E-1,1.699502230E0,-2.500140762E1,-1.028913736E0
7.892363700E-1,3.973880291E0,-2.317000008E1,-6.744768620E-1
7.989504850E-1,4.548456669E0,-2.134068871E1,-3.921238184E-1
8.086637140E-1,2.668894529E0,-1.881506348E1,-1.214357466E-1
8.183762140E-1,-5.772684813E-1,-1.559731483E1,-3.702892959E-1
8.280895480E-1,-3.170190811E0,-1.270050430E1,-9.523434043E-1
8.378036100E-1,-4.077668667E0,-1.013629627E1,-6.505486369E-1
8.475168390E-1,-3.122334480E0,-8.056035995E0,-1.645065546E-1
8.572293390E-1,-1.903789520E0,-6.286842346E0,-2.745763958E-1
8.669426730E-1,-1.142273664E0,-4.587040901E0,-1.091127157E0
8.766567870E-1,-4.528416991E-1,-2.733799934E0,-2.266601324E0
8.863700160E-1,2.362912335E-2,-8.473583460E-1,-3.142673492E0
8.960825160E-1,-6.610172391E-1,1.166201949E0,-4.253541470E0
9.057958500E-1,-2.001895189E0,2.710170746E0,-5.022235394E0
9.155099120E-1,-2.614757061E0,3.155534744E0,-4.962415218E0
9.252232450E-1,-1.949253201E0,2.224427700E0,-3.509074450E0
9.349356930E-1,-1.372283816E0,1.012762189E0,-1.531705618E0
9.446490270E-1,-1.113559842E0,-1.405783277E-2,-5.237290859E-1
9.543630890E-1,-9.293124676E-1,-7.205387354E-1,-3.535395563E-1
9.640763180E-1,-7.686942816E-2,-1.278365493E0,-5.093721151E-1
9.737888180E-1,1.132104158E0,-1.553540111E0,-9.041878581E-1
9.835022040E-1,2.180758715E0,-1.642074585E0,-1.361516118E0
9.932162660E-1,2.707478762E0,-1.543968797E0,-1.390229940E0
1.002929495E0,2.676073074E0,-1.304686546E0,-2.889333367E-1
1.012641995E0,2.010569334E0,-8.856434822E-1,1.087537885E0
1.022355381E0,1.419242978E0,-4.689932466E-1,1.659721613E0
1.032069443E0,1.065105200E0,-9.810572863E-2,1.355833173E0
1.041782673E0,8.949156404E-1,6.969095767E-2,5.751747489E-1
1.051495173E0,6.771687865E-1,7.208377868E-2,-1.932204217E-1
1.061208558E0,3.945166469E-1,-1.746760458E-1,-8.563314080E-1
1.070922620E0,3.346960545E-1,-6.340979934E-1,-1.064806104E0
1.080635850E0,7.627122104E-2,-1.055533886E0,-8.706883192E-1
1.090348402E0,-1.537388563E-1,-1.402792215E0,-8.635098934E-1
1.100061735E0,-7.522436380E-1,-1.924726725E0,-3.348755360E0
1.109775798E0,-2.198106766E0,-3.174378395E0,-6.475276947E0
1.119489027E0,-4.628317356E0,-4.890929699E0,-6.456134796E0
1.129201579E0,-6.253642082E0,-8.154141426E0,-2.273779631E0
1.138914912E0,-6.818647385E0,-1.214507008E1,2.686840773E0
1.148628975E0,-5.739185333E0,-1.545135307E1,2.408974171E0
1.158342308E0,-4.010370731E0,-1.783819389E1,1.166501045E0
1.168054756E0,-2.370688915E0,-2.109662056E1,-6.051747799E0
1.177768089E0,-1.168594718E0,-2.414417839E1,-5.065306664E0
1.187482204E0,9.547362328E-1,-2.612902451E1,4.817649364E0
1.197195433E0,2.171187401E0,-2.671556664E1,7.838887215E0
1.206907933E0,8.709874153E-1,-2.487937355E1,-4.351946115E-1
1.216621266E0,-3.117548704E0,-2.448425865E1,-5.189733028E0
1.226335381E0,-5.763113499E0,-2.585115814E1,-3.985545158E0
1.236048610E0,-5.913861275E0,-2.804417992E1,-2.594418049E0
1.245761162E0,-4.757529736E0,-2.888465881E1,-2.683251381E0
1.255474495E0,-3.438187122E0,-2.849432945E1,-3.042174816E0
1.265188610E0,-2.492722988E0,-2.749353218E1,-1.845165372E0
1.274901839E0,-1.345962763E0,-2.594477844E1,-7.773682475E-1
1.284614339E0,2.294118702E-1,-2.387139702E1,-3.032902777E-1
1.294327673E0,1.038784146E0,-2.146780586E1,-6.337988973E-1
1.304041787E0,4.426721931E-1,-1.846062660E1,-1.028913736E0
1.313755016E0,-7.809575200E-1,-1.538196087E1,-7.007979155E-1
1.323467568E0,-1.704886079E0,-1.247079372E1,-2.602194548E-1
1.333180902E0,-2.042573214E0,-9.901799202E0,-1.621137410E-1
1.342895016E0,-1.860718727E0,-7.792526245E0,-9.032905847E-2
1.352608245E0,-1.008275628E0,-6.140581131E0,-1.501496136E-1
1.362320745E0,-4.815555736E-2,-4.666004181E0,-6.840481758E-1
1.372034079E0,4.929214716E-1,-3.212663412E0,-1.701596022E0
1.381748193E0,4.905286431E-1,-1.752144337E0,-3.248256683E0
1.391461423E0,-1.226321608E-2,-2.368894368E-1,-5.055735111E0
1.401173975E0,-1.166201949E0,1.230808139E0,-6.023033619E0
1.410887308E0,-2.126322031E0,2.198106766E0,-5.412265778E0
1.420601423E0,-2.483151674E0,2.087737799E0,-3.561716557E0
1.430314652E0,-2.392224550E0,1.606780410E0,-1.268195987E0
1.440027152E0,-2.164607286E0,1.058524966E0,-1.333998591E-1
1.449740537E0,-1.827219248E0,2.874378264E-1,4.845465720E-2
1.459454600E0,-1.065703392E0,-6.364908218E-1,1.016949583E-2
1.469167933E0,5.886343718E-1,-1.443470240E0,-5.548357368E-1
1.478880381E0,2.561217546E0,-1.941476464E0,-1.330409408E0
1.488593714E0,3.765405416E0,-2.034796476E0,-1.759023786E0
1.498307829E0,3.700799227E0,-1.805085540E0,-1.550848126E0
1.508021058E0,2.815155745E0,-1.242473125E0,-6.601199508E-1
1.517733610E0,1.771286964E0,-8.330013752E-1,5.440680385E-1
1.527446943E0,8.015955687E-1,-4.594219327E-1,1.398903966E0
1.537161058E0,-2.470589429E-1,-1.884347759E-2,1.238285661E0
1.546874287E0,-6.777670383E-1,2.659024298E-1,6.804589629E-1
1.556586787E0,-5.724828243E-1,4.863412082E-1,1.752742529E-1
1.566300173E0,-4.743770957E-1,4.863412082E-1,-4.375874400E-1
1.576014235E0,-3.571287692E-1,1.893320978E-1,-1.079162955E0
1.585727568E0,-1.657029688E-1,-2.536391914E-1,-1.287338614E0
1.595440016E0,-2.853440940E-1,-8.473583460E-1,-9.619147182E-1
1.605153350E0,-6.083751321E-1,-1.603789330E0,-3.678964853E0
1.614867464E0,-1.855933070E0,-3.313162088E0,-5.170590401E0
1.624580693E0,-4.058526516E0,-5.204688549E0,-4.931308270E0
1.634293245E0,-5.707779408E0,-8.764610291E0,-2.912962437E0
1.644006579E0,-6.000002861E0,-1.352632713E1,1.587936878E0
1.653720693E0,-5.066203594E0,-1.794587135E1,1.855933070E0
1.663433923E0,-2.875574589E0,-2.130958176E1,-1.861915112E0
1.673146475E0,1.053141117E0,-2.463261414E1,-1.101924706E1
1.682859808E0,3.686442375E0,-2.685434914E1,-6.932605267E0
1.692573923E0,5.063212872E0,-2.835315323E1,3.608675718E0
1.702287152E0,3.657728434E0,-2.691656303E1,6.584449768E0
1.711999652E0,-7.809575200E-1,-2.352892494E1,-1.522134304E0
1.721713037E0,-6.212964058E0,-2.211895370E1,-4.258327007E0
1.731427100E0,-9.287142754E0,-2.326810646E1,-2.443670034E0
1.741140433E0,-8.164310455E0,-2.559751892E1,-1.648953915E0
1.750852881E0,-6.021538258E0,-2.673710060E1,-1.359123230E0
1.760566266E0,-4.340879440E0,-2.713700104E1,-7.965108156E-1
1.770280329E0,-2.849253654E0,-2.636112976E1,6.759724021E-2
1.779993662E0,-7.594220638E-1,-2.483869553E1,2.617149651E-1
1.789706110E0,1.282852054E0,-2.303091812E1,-2.530409992E-1
1.799419443E0,2.058425665E0,-2.092912292E1,-6.242275834E-1
1.809133558E0,1.110568762E0,-1.851566124E1,-7.438687682E-1
1.818846787E0,-8.790631890E-1,-1.577917004E1,-6.505486369E-1
1.828559339E0,-2.164607286E0,-1.306690502E1,-5.117649436E-1
1.838272673E0,-2.324926376E0,-1.081645584E1,-4.088735580E-1
1.847986787E0,-1.659422517E0,-8.927322388E0,-5.572285652E-1
1.857700016E0,-5.102694035E-1,-7.380960464E0,-9.690931439E-1
1.867412568E0,5.551348329E-1,-5.949155331E0,-1.514955878E0
1.877125902E0,1.084247708E0,-4.361816406E0,-2.046162367E0
1.886840016E0,1.098604679E0,-2.805584431E0,-2.831606388E0
1.896553245E0,8.398807645E-1,-9.669994712E-1,-4.275076866E0
1.906265745E0,-4.073780477E-1,1.316949725E0,-5.855237007E0
1.915979131E0,-2.147857428E0,3.031108141E0,-6.408277988E0
1.925693193E0,-3.064906597E0,3.069393158E0,-5.134698391E0
1.935406527E0,-3.069692373E0,1.838884234E0,-2.319243431E0
1.945118975E0,-2.985943556E0,7.567301393E-1,-2.673979402E-1
1.954832360E0,-2.511865616E0,2.691925503E-3,2.712862790E-1
1.964546423E0,-1.460818172E0,-6.293123364E-1,-1.166501045E-1
1.974259756E0,7.627122104E-2,-1.208973646E0,-1.026520967E0
1.983972204E0,1.924427629E0,-1.836192250E0,-1.919342875E0
1.993685589E0,3.552444220E0,-2.264507532E0,-2.087139606E0
2.003399652E0,4.225126743E0,-2.463410854E0,-1.172483087E0
2.013112881E0,3.926023722E0,-2.221436739E0,2.114657015E-1
2.022825433E0,3.147758245E0,-1.536790371E0,1.235892892E0
2.032538766E0,2.120938063E0,-6.607181430E-1,1.587936878E0
2.042252881E0,7.106683254E-1,8.404789865E-2,1.377368569E0
2.051966110E0,-5.772684813E-1,5.820540786E-1,6.780661345E-1
2.061678662E0,-1.503889084E0,8.931210637E-1,-3.272185028E-1
2.071391995E0,-1.961217284E0,8.021938205E-1,-1.119840980E0
2.081106110E0,-1.934896231E0,3.640081584E-1,-1.270588875E0
2.090819339E0,-1.161416292E0,-1.890329868E-1,-9.209375978E-1
2.100531839E0,-2.566302419E-1,-7.396813035E-1,-2.003091574E0
2.110245225E0,-5.557330847E-1,-1.821835399E0,-5.151448250E0
2.119959287E0,-2.507079840E0,-3.870988846E0,-6.149853230E0
2.129672620E0,-4.269094467E0,-6.284449577E0,-6.812964439E0
2.139385068E0,-5.439783096E0,-1.106770229E1,1.851147413E0
2.149098402E0,-5.152345181E0,-1.588475323E1,6.428916454E0
2.158812516E0,-3.244368315E0,-1.834337807E1,3.601497173E0
2.168525850E0,-9.197412133E-1,-2.059861374E1,-7.662715435E0
2.178238298E0,-1.345962733E-1,-2.357199478E1,-1.376291752E1
2.187951631E0,-5.844469070E-1,-2.700270462E1,-3.408575773E0
2.197665745E0,4.785645306E-1,-2.887269592E1,8.899505615E0
2.207378975E0,1.814357758E0,-2.641377068E1,4.753043175E0
2.217091527E0,-9.364909530E-1,-2.376132774E1,-2.266601324E0
2.226804860E0,-4.012763500E0,-2.387857628E1,-2.405385017E0
2.236518975E0,-4.431806564E0,-2.554726982E1,-8.826524615E-1
2.246232204E0,-3.354438305E0,-2.666770935E1,5.249254704E-1
2.255944704E0,-3.196511984E0,-2.644487762E1,1.144965649E0
2.265658089E0,-3.639483213E0,-2.538455772E1,1.030110121E0
2.275372152E0,-3.328117132E0,-2.427368927E1,2.991028363E-3
2.285085485E0,-2.021037817E0,-2.319871521E1,-1.100698471E0
2.294797933E0,-2.542374134E-1,-2.214527512E1,-1.988734722E0
2.304511266E0,9.332008362E-1,-2.071825409E1,-2.240280151E0
2.314225381E0,8.111668825E-1,-1.842951965E1,-1.952842355E0
2.323938610E0,-5.294120312E-1,-1.541306782E1,-1.723131418E0
2.333651162E0,-2.186142683E0,-1.238674545E1,-1.328016520E0
2.343364495E0,-2.897109985E0,-9.834799767E0,-7.151548862E-1
2.353078610E0,-2.897109985E0,-7.835597038E0,-5.093721151E-1
2.362791839E0,-2.327319145E0,-6.138188362E0,-6.098706722E-1
2.372504339E0,-1.604387641E0,-4.654039860E0,-1.332802176E0
2.382217725E0,-8.647062778E-1,-3.152842999E0,-2.944069147E0
2.391931787E0,-4.671986103E-1,-1.508076429E0,-4.962415218E0
2.401645120E0,-2.997010350E-1,4.238287210E-1,-6.549753666E0
2.411357568E0,-7.426723242E-1,1.743171334E0,-6.231209278E0
2.421070902E0,-1.570888042E0,1.838884234E0,-4.042973042E0
2.430785016E0,-1.338784218E0,8.309076428E-1,-1.567597985E0
2.440498245E0,-1.336391449E0,6.490531564E-2,-2.267199457E-1
2.450210798E0,-1.601994753E0,-3.038884699E-1,-6.553342938E-1
2.459924131E0,-1.003489971E0,-6.798607111E-1,-1.658525229E0
2.469638245E0,2.413759828E-1,-9.000003934E-1,-2.240280151E0
2.479351475E0,1.491027594E0,-1.175175071E0,-2.187638044E0
2.489063975E0,2.144866467E0,-1.419542074E0,-1.689631939E0
2.498777360E0,2.319542408E0,-1.268794179E0,-1.153340459E0
2.508491423E0,2.939582586E0,-1.084247708E0,-5.620142221E-1
2.518204756E0,3.650550127E0,-8.784649968E-1,-1.854437590E-2
2.527917204E0,3.786941051E0,-6.726822853E-1,2.425723970E-1
2.537630537E0,3.416053534E0,-5.000999570E-1,4.127619043E-2
2.547344652E0,2.534896374E0,-2.799602449E-1,-7.597211748E-2
2.557057881E0,1.371386528E0,-6.669992954E-2,-2.817548811E-1
2.566770381E0,2.581257522E-1,1.151545867E-1,-7.677969933E-1
2.576483766E0,-7.354938388E-1,3.664009571E-1,-1.277767301E0
2.586197829E0,-1.546959877E0,5.054837838E-2,-1.040877819E0
2.595911162E0,-1.930110574E0,-6.942176819E-1,4.459623098E-1
2.605623610E0,-1.515853167E0,-1.342971683E0,1.334297776E0
2.615336943E0,-8.431708813E-1,-1.927119493E0,-1.723131418E0
2.625051058E0,-1.606780410E0,-3.507279873E0,-4.294219494E0
2.634764287E0,-3.414258718E0,-4.917250633E0,-5.029414177E0
2.644476839E0,-3.972085476E0,-8.831609726E0,4.316053987E-1
2.654190173E0,-3.646661758E0,-1.366301727E1,4.654638290E0
2.663904235E0,-3.431008577E0,-1.722772408E1,4.647459984E0
2.673617568E0,-4.350450516E0,-1.998096657E1,-5.428716540E-1
2.683330016E0,-4.252345085E0,-2.277488518E1,-1.289163113E1
2.693043350E0,-3.306581736E0,-2.531008148E1,-1.086132145E1
2.702757464E0,-1.920240223E-1,-2.943052292E1,1.776670814E-1
2.712470693E0,4.565206528E0,-3.079024315E1,2.528914452E0
2.722183245E0,6.049654007E0,-3.023720169E1,-3.580859184E0
2.731896579E0,2.736192703E0,-2.932284546E1,-3.789333820E0
2.741610641E0,-2.374876440E-1,-2.877219772E1,-6.505486369E-1
2.751323975E0,-1.961217284E0,-2.759911537E1,1.252642632E0
2.761036423E0,-4.295415878E0,-2.568126869E1,6.924230456E-1
2.770749756E0,-6.433403015E0,-2.344517517E1,-7.366902828E-1
2.780463870E0,-7.280761242E0,-2.158983994E1,-1.555633783E0
2.790177100E0,-6.239284992E0,-2.071107674E1,-1.703988791E0
2.799889600E0,-4.125525475E0,-2.039761734E1,-2.642573595E0
2.809602985E0,-1.985145450E0,-1.970549202E1,-3.279363394E0
2.819317048E0,-1.008275628E0,-1.821895218E1,-2.477169752E0
2.829030381E0,-1.149452209E0,-1.597328758E1,-1.351944804E0
2.838742829E0,-1.530210137E0,-1.346411419E1,-3.702892959E-1
2.848456162E0,-1.475175142E0,-1.095284653E1,-2.338984162E-1
2.858170277E0,-1.257428288E0,-8.585148811E0,-9.547362328E-1
2.867883506E0,-1.051346421E0,-6.590730667E0,-1.694417477E0
2.877596006E0,-7.163512707E-1,-5.060820103E0,-2.118246317E0
2.887309339E0,-2.303091735E-1,-3.370589733E0,-2.673680305E0
2.897023454E0,1.025922745E-1,-1.465005636E0,-4.232006073E0
2.906736683E0,2.602194622E-2,6.490531564E-1,-5.553741455E0
2.916449183E0,-4.001995921E-1,2.468495607E0,-5.776273727E0
2.926162568E0,4.277170449E-2,3.009572744E0,-5.058127880E0
2.935876631E0,1.005284667E0,2.236391783E0,-3.360719442E0
2.945589964E0,4.184448719E-1,1.065703392E0,-1.339980721E0
2.955302412E0,-1.132702470E0,1.654038578E-1,-2.434697002E-1
2.965015745E0,-1.420140266E0,-6.942176819E-1,-1.615155302E-2
2.974729808E0,-6.059823632E-1,-1.421934843E0,2.808575630E-1
2.984443141E0,6.508477330E-1,-1.756929994E0,5.823532343E-1
2.994155589E0,1.534098387E0,-1.536790371E0,5.009972453E-1
3.003868923E0,1.435992718E0,-9.478568435E-1,1.609173268E-1
3.013583037E0,9.810572863E-1,-5.048855543E-1,-2.333002165E-2
3.023296266E0,8.757730722E-1,-1.483550072E-1,-9.990034252E-2
3.033008766E0,8.303094506E-1,2.422732860E-2,-4.423730969E-1
3.042722100E0,9.140582681E-1,-1.405783277E-2,-4.926223755E-1
3.052436214E0,1.239781260E0,-2.129612118E-1,-3.343969584E-1
3.062149443E0,1.392921925E0,-4.474578202E-1,-5.380859971E-1
3.071861943E0,1.167996526E0,-6.173482537E-1,-9.547362328E-1
3.081575329E0,6.269195080E-1,-7.588238716E-1,-1.198804140E0
3.091289391E0,2.102692872E-1,-9.550353289E-1,-1.366301775E0
3.101002620E0,1.432702541E-1,-1.266401410E0,-1.174875975E0
3.110715120E0,2.198405862E-1,-1.821835399E0,-1.406979680E0
3.120428506E0,6.879365072E-3,-2.681157827E0,-4.212863445E0
3.130142568E0,-1.130309582E0,-4.481457710E0,-4.859224796E0
3.139855798E0,-2.650649309E0,-5.994618893E0,-4.612763882E0
3.149568298E0,-4.611268520E0,-9.150154114E0,-7.007979155E-1
3.159281683E0,-5.269892693E0,-1.329422379E1,5.214858055E0
3.168995745E0,-4.623531342E0,-1.737847328E1,5.425725460E0
3.178708975E0,-3.536591768E0,-2.017717743E1,-3.801597059E-1
3.188421527E0,-5.174478889E-1,-2.353849602E1,-1.404556942E1
3.198134860E0,8.255237937E-1,-2.684956360E1,-1.262333584E1
3.207848923E0,1.213460207E0,-3.024916649E1,3.237488985E0
3.217562152E0,2.168794632E0,-3.068256569E1,9.138788223E0
3.227274704E0,4.351946115E-1,-2.760150909E1,7.091727853E-1
3.236988037E0,-3.069692373E0,-2.524547577E1,-3.880260944E0
3.246702100E0,-5.312963486E0,-2.556162643E1,-2.757428885E0
3.256415329E0,-6.114858150E0,-2.680649376E1,1.752742529E-1
3.266127881E0,-5.933003902E0,-2.656242561E1,3.526422381E-1
3.275841214E0,-5.533103466E0,-2.536302185E1,-6.385845542E-1
3.285555277E0,-3.931407690E0,-2.410589409E1,-1.249053478E0
3.295268506E0,-9.269196987E-1,-2.304288292E1,-1.055234790E0
3.304981006E0,1.900499344E0,-2.172383881E1,-9.185447693E-1
3.314694391E0,3.545265913E0,-1.988286018E1,-6.074778438E-1
3.324408454E0,2.755335331E0,-1.722293854E1,-3.032902777E-1
3.334121683E0,4.450650215E-1,-1.398126316E1,-5.443671346E-2
3.343834183E0,-1.757528186E0,-1.076381397E1,-2.793620527E-1
3.353547568E0,-2.938086987E0,-7.876275063E0,-5.285146832E-1
3.363261631E0,-2.935694218E0,-5.463113308E0,-6.481558084E-1
3.372974860E0,-2.416152716E0,-3.365804195E0,-1.265803218E0
3.382687360E0,-1.776670814E0,-1.575075507E0,-2.477169752E0
3.392400693E0,-1.668993831E0,2.691925503E-3,-3.609572887E0
3.402114808E0,-2.317747831E0,1.441376567E0,-4.304089546E0
3.411828037E0,-3.220440149E0,2.602493763E0,-4.636692047E0
3.421540537E0,-3.332902908E0,2.959323406E0,-4.196113586E0
3.431253870E0,-1.820040703E0,2.296212435E0,-3.168994427E0
3.440967985E0,-1.752742529E-1,1.319342613E0,-2.469991207E0
3.450681214E0,7.417750359E-1,2.132603228E-1,-2.072782516E0
3.460393714E0,1.368993640E0,-9.765707254E-1,-1.823629975E0
3.470107048E0,2.135295153E0,-2.077867270E0,-2.161317110E0
3.479821110E0,2.946761131E0,-2.968595505E0,-2.644966364E0
3.489534339E0,3.382553816E0,-3.490530014E0,-2.501097918E0
3.499246839E0,3.365804195E0,-3.535993576E0,-1.368694544E0
3.508960225E0,3.162115097E0,-3.131307602E0,1.202393398E-1
3.518674287E0,2.652144909E0,-2.374876499E0,1.202393413E0
3.528387516E0,2.070389748E0,-1.527219057E0,1.681257010E0
3.538100016E0,1.613360643E0,-5.623133183E-1,1.705185294E0
3.547813350E0,1.258923769E0,5.102694035E-1,1.583151340E0
3.557527464E0,8.111668825E-1,1.324128270E0,1.889731646E0
3.567240693E0,-1.944168359E-1,1.987239242E0,1.920838356E0
3.576953193E0,-1.322034478E0,2.217249393E0,1.492223978E0
3.586666527E0,-2.214856386E0,1.762313843E0,7.956135273E-1
3.596380589E0,-2.612364054E0,8.261220455E-1,-7.342974544E-1
3.606093923E0,-2.533401012E0,-3.445664644E-1,-5.745167255E0
3.615806318E0,-2.923431158E0,-2.190330029E0,-9.549455643E0
3.625519704E0,-2.983550787E0,-5.087141037E0,-8.306982994E0
3.635233766E0,-2.983550787E0,-9.825228691E0,9.391828626E-2
3.644946995E0,-3.189333439E0,-1.336361504E1,5.035396099E0
3.654659495E0,-1.700100541E0,-1.600678635E1,4.649852753E0
3.664372829E0,-5.700899959E-1,-1.816870308E1,-1.775773525E0
3.674086891E0,-1.001097202E0,-2.036172485E1,-1.052154064E1
3.683800225E0,-1.573280931E0,-2.203998947E1,-6.221638203E0
3.693512673E0,-4.336991161E-2,-2.536780930E1,3.749852180E0
3.703226006E0,1.474277854E0,-2.601177597E1,5.765506268E0
3.712940068E0,9.068797827E-1,-2.449382973E1,1.633101404E-1
3.722653298E0,-3.256332397E0,-2.331357002E1,-1.043270707E0
3.732365798E0,-6.033502102E0,-2.341646194E1,-1.596311808E0
3.742079131E0,-5.736792088E0,-2.499662209E1,-2.479562521E0
3.751793193E0,-4.068097591E0,-2.671077919E1,-2.891427040E0
3.761506527E0,-3.019443035E0,-2.789103889E1,-2.154138565E0
3.771218923E0,-2.033001900E0,-2.775225639E1,-1.543669701E0
3.780932308E0,-6.634100676E-1,-2.679692078E1,-2.022234201E0
3.790646370E0,1.153639674E0,-2.568366051E1,-2.479562521E0
3.800359600E0,2.120938063E0,-2.467568398E1,-2.225923300E0
3.810072100E0,1.000499010E0,-2.299263191E1,-2.300100803E0
3.819785433E0,-1.302891970E0,-2.037368774E1,-2.264208317E0
3.829499495E0,-2.542972326E0,-1.733061600E1,-1.904985905E0
3.839212725E0,-2.758326292E0,-1.428305721E1,-1.339980721E0
3.848925225E0,-1.930110574E0,-1.166142082E1,-7.342974544E-1
3.858638558E0,-8.838488460E-1,-9.207581520E0,-5.787639618E-1
