"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.889213680E-1,-1.936691284E0,-5.242596865E-1,8.872556686E-2
9.986349620E-1,-2.183473587E0,-6.696413159E-1,2.597627938E-1
1.008349233E0,-2.466906548E0,-7.747070193E-1,4.419479966E-1
1.018062670E0,-2.799207449E0,-8.846595287E-1,5.934380889E-1
1.027775379E0,-3.098522663E0,-9.823951125E-1,6.154286265E-1
1.037488973E0,-3.252456188E0,-9.408574700E-1,4.798205197E-1
1.047203243E0,-3.236574173E0,-7.771504521E-1,3.246653080E-1
1.056916785E0,-3.076532125E0,-5.596888065E-1,2.096733153E-1
1.066629441E0,-2.872509241E0,-3.874298632E-1,2.023431510E-1
1.076342983E0,-2.773551941E0,-3.556658030E-1,3.271087110E-1
1.086057306E0,-2.851740360E0,-4.228590131E-1,5.396835804E-1
1.095770743E0,-3.013004065E0,-4.619532526E-1,7.253811359E-1
1.105483452E0,-3.110739708E0,-3.935383558E-1,8.133431077E-1
1.115196993E0,-3.070423841E0,-1.394258887E-1,8.133431077E-1
1.124911316E0,-2.901829958E0,2.333436459E-1,7.742488980E-1
1.134624754E0,-2.696585178E0,7.195780873E-1,7.559235096E-1
1.144337462E0,-2.518217802E0,1.358524323E0,7.913526297E-1
1.154051056E0,-2.453468084E0,2.020682812E0,8.524373770E-1
1.163765327E0,-2.466906548E0,2.470266342E0,8.292251825E-1
1.173478868E0,-2.405822039E0,2.489813328E0,7.290462255E-1
1.183191525E0,-2.337407112E0,2.294342279E0,6.203153729E-1
1.192905066E0,-2.371614456E0,1.971814990E0,5.726693273E-1
1.202619389E0,-2.501114130E0,1.573542595E0,6.471926570E-1
1.212332827E0,-2.595184565E0,1.318208337E0,8.218950033E-1
1.222045587E0,-2.592741251E0,1.279114127E0,1.046686769E0
1.231759129E0,-2.447359562E0,1.451373100E0,1.240936160E0
1.241473452E0,-2.204242229E0,1.643179178E0,1.273921967E0
1.251186889E0,-2.022209883E0,1.607749939E0,1.076007485E0
1.260899598E0,-2.023431540E0,1.488023877E0,7.363763452E-1
1.270613191E0,-2.226232767E0,1.288887739E0,3.979669809E-1
1.280327462E0,-2.471793413E0,9.126058221E-1,1.473668963E-1
1.290041004E0,-2.579302549E0,4.654656053E-1,-2.901524538E-3
1.299753660E0,-2.525547981E0,1.478250325E-1,-7.620319724E-2
1.309467254E0,-2.365505934E0,-2.214321308E-2,-7.498150319E-2
1.319181525E0,-2.203020573E0,-1.015533581E-1,-4.199574888E-2
1.328895066E0,-2.085737944E0,-1.821851879E-1,-1.679830020E-3
1.338607723E0,-2.033205032E0,-2.188360244E-1,6.551336497E-2
1.348321264E0,-2.009992838E0,-2.506000996E-1,1.534753740E-1
1.358035587E0,-1.983115673E0,-2.835858464E-1,2.292204350E-1
1.367749129E0,-1.909814000E0,-2.444916219E-1,2.929012477E-1
1.377461785E0,-1.823073626E0,-1.284306347E-1,3.454341292E-1
1.387175327E0,-1.759545565E0,1.206423342E-2,3.735330999E-1
1.396889650E0,-1.764432311E0,1.256818175E-1,3.002314270E-1
1.406603191E0,-1.824295282E0,-2.825168520E-2,3.038965166E-1
1.416315848E0,-1.923252583E0,-3.629959822E-1,2.843494117E-1
1.426029441E0,-1.909814000E0,-3.984251320E-1,9.116895497E-2
1.435743712E0,-1.879271626E0,-3.080197275E-1,-1.389677543E-2
1.445457254E0,-1.878049850E0,-1.748550236E-1,4.963133857E-2
1.455169910E0,-1.812078357E0,-2.214321308E-2,2.243336588E-1
1.464883504E0,-1.794974685E0,5.848862603E-2,3.833066523E-1
1.474597775E0,-1.823073626E0,-3.313846514E-2,5.238015056E-1
1.484311316E0,-1.825517058E0,-1.198787764E-1,5.225798488E-1
1.494023973E0,-1.758323789E0,-1.162136942E-1,3.381039500E-1
1.503737566E0,-1.729003191E0,-3.067980409E-1,1.375933439E-1
1.513451889E0,-1.725338101E0,-6.610894203E-1,2.641914412E-2
1.523165327E0,-1.639819503E0,-7.478297353E-1,-6.276455522E-2
1.532878087E0,-1.551857471E0,-6.390989423E-1,-1.116323397E-1
1.542591629E0,-1.452900171E0,-5.010474920E-1,-1.519482583E-1
1.552305952E0,-1.346612811E0,-5.010474920E-1,-2.020377368E-1
1.562019389E0,-1.257429123E0,-5.230379701E-1,-2.472404242E-1
1.571732150E0,-1.192679286E0,-6.012263894E-1,-3.009949923E-1
1.581445691E0,-1.112047434E0,-6.244385839E-1,-3.254288733E-1
1.591160014E0,-9.617789984E-1,-5.694623590E-1,-2.753393948E-1
1.600873556E0,-8.054021001E-1,-3.910949528E-1,-1.702736765E-1
1.610586212E0,-6.539120078E-1,-2.115058601E-1,-1.079672500E-1
1.620299806E0,-5.158604980E-1,-8.444963396E-2,-1.140757278E-1
1.630014077E0,-3.949127495E-1,-1.114796288E-2,-1.446180940E-1
1.639727618E0,-2.935121059E-1,-8.704573847E-3,-1.531699449E-1
1.649440327E0,-1.994416267E-1,-4.046862945E-2,-1.275143623E-1
1.659153868E0,-8.215895295E-2,-7.223268598E-2,-7.620319724E-2
1.668868191E0,5.100574717E-2,-7.345438004E-2,1.420219894E-2
1.678581733E0,1.963873953E-1,-5.039489828E-3,7.040014863E-2
1.688294389E0,3.393256664E-1,9.391776472E-2,5.451811850E-2
1.698007983E0,4.639385045E-1,2.052446753E-1,-1.267508045E-2
1.707722306E0,5.836645365E-1,2.895416021E-1,-7.864658535E-2
1.717435743E0,6.862868667E-1,3.298575282E-1,-1.116323397E-1
1.727148504E0,7.632536292E-1,3.396310806E-1,-1.177408099E-1
1.736862045E0,8.304468393E-1,3.029802442E-1,-1.336228400E-1
1.746576368E0,9.257390499E-1,2.846548259E-1,-1.837123185E-1
1.756289910E0,1.032026410E0,2.944283783E-1,-2.484621257E-1
1.766002566E0,1.135870457E0,3.494046330E-1,-3.278722763E-1
1.775716160E0,1.242310643E0,4.434750974E-1,-3.999522328E-1
1.785430483E0,1.335159421E0,5.534276366E-1,-4.366030693E-1
1.795143920E0,1.432894945E0,6.316160560E-1,-4.500417113E-1
1.804856681E0,1.515970230E0,6.743753552E-1,-4.378247857E-1
1.814570223E0,1.611262321E0,5.644228458E-1,-4.182776511E-1
1.824284545E0,1.652799964E0,4.483618736E-1,-4.231644273E-1
1.833998087E0,1.688229084E0,3.775036037E-1,-4.146125913E-1
1.843710743E0,1.729766726E0,2.968717813E-1,-4.109475017E-1
1.853424337E0,1.776191115E0,1.918060333E-1,-4.268295169E-1
1.863138660E0,1.810398579E0,1.343863904E-1,-4.549284875E-1
1.872852098E0,1.828724027E0,-2.336490713E-2,-4.598152637E-1
1.882564858E0,1.838497519E0,-1.931804419E-1,-4.121691883E-1
1.892278452E0,1.891030431E0,-2.542651594E-1,-2.790044844E-1
1.901992723E0,2.004647970E0,-1.565296054E-1,-1.055238619E-1
1.911706264E0,2.134147644E0,5.726693198E-2,2.886253223E-2
1.921418973E0,2.194010735E0,2.089097649E-1,8.017370105E-2
1.931132514E0,2.247765303E0,1.183516532E-1,2.886253223E-2
1.940846837E0,2.289302826E0,-3.313846514E-2,-2.367033064E-2
1.950560379E0,2.328397036E0,-1.027750522E-1,-3.100049868E-2
1.960273035E0,2.369934559E0,-1.272089481E-1,1.908897609E-2
1.969986629E0,2.418802500E0,-1.308740228E-1,1.559187621E-1
1.979700952E0,2.504321098E0,-1.663031727E-1,2.880144715E-1
1.989414389E0,2.613051891E0,-3.080197275E-1,3.820849657E-1
1.999127150E0,2.719339371E0,-4.949389994E-1,4.187358022E-1
2.008840691E0,2.806079626E0,-6.073349118E-1,3.625378609E-1
2.018555014E0,2.864720821E0,-5.486935377E-1,1.766875684E-1
2.028268556E0,2.864720821E0,-4.912739098E-1,-4.810422286E-2
2.037981264E0,2.795084238E0,-5.731274486E-1,-2.997733057E-1
2.047694806E0,2.743773222E0,-6.769714952E-1,-5.942016840E-1
2.057409129E0,2.742551565E0,-6.916317940E-1,-7.652388811E-1
2.067122670E0,2.759655237E0,-5.523586273E-1,-7.750124335E-1
2.076835327E0,2.798749447E0,-2.811424434E-1,-6.638382673E-1
2.086548920E0,2.817074776E0,1.206423342E-2,-4.488200247E-1
2.096263243E0,2.819518328E0,2.028012872E-1,-2.289150059E-1
2.105976681E0,2.770650387E0,2.406738251E-1,-9.575030953E-2
2.115689441E0,2.698570490E0,1.612636745E-1,-8.842013776E-2
2.125403035E0,2.654589415E0,3.038965166E-2,-1.507265568E-1
2.135117306E0,2.661919594E0,-5.879404768E-2,-2.496838123E-1
2.144830848E0,2.724225998E0,-3.313846514E-2,-3.620797098E-1
2.154543556E0,2.807301283E0,1.281252056E-1,-4.622586668E-1
2.164257098E0,2.869607687E0,2.687727809E-1,-5.477772951E-1
2.173971420E0,2.925805569E0,3.310792148E-1,-6.418477297E-1
2.183684962E0,2.942909479E0,3.494046330E-1,-7.078192830E-1
2.193397618E0,2.905036926E0,2.932066917E-1,-6.821636558E-1
2.203111212E0,2.834178686E0,1.539335102E-1,-5.709894896E-1
2.212825535E0,2.803636312E0,-5.879404768E-2,-4.207210541E-1
2.222539077E0,2.831735134E0,-2.273878902E-1,-3.009949923E-1
2.232251733E0,2.854947329E0,-3.031329513E-1,-2.643441558E-1
2.241965327E0,2.864720821E0,-3.410054743E-1,-2.826695740E-1
2.251679650E0,2.846395493E0,-3.397837877E-1,-3.571929336E-1
2.261393087E0,2.814631462E0,-3.104631305E-1,-5.013529062E-1
2.271105848E0,2.742551565E0,-2.921377122E-1,-5.990884304E-1
2.280819441E0,2.637485743E0,-2.102841735E-1,-6.723901033E-1
2.290533764E0,2.511651278E0,-1.125486046E-1,-6.613948941E-1
2.300247202E0,2.355274200E0,-4.779879749E-2,-5.563291311E-1
2.309959962E0,2.156138182E0,1.068982761E-3,-3.413109183E-1
2.319673556E0,1.922794461E0,-6.856760383E-2,-7.009471953E-2
2.329387879E0,1.635696292E0,-1.931804419E-1,1.644706279E-1
2.339101316E0,1.327829242E0,-3.312319219E-1,3.674246371E-1
2.348814077E0,1.079672575E0,-5.401417017E-1,5.360184908E-1
2.358527670E0,9.379559755E-1,-7.942541242E-1,6.215370893E-1
2.368241941E0,9.660549164E-1,-8.247964978E-1,5.873296261E-1
2.377955483E0,1.115101695E0,-5.401417017E-1,4.761554301E-1
2.387668191E0,1.260635972E0,-9.788827598E-2,3.368822634E-1
2.397381733E0,1.343711257E0,2.895416021E-1,1.925695986E-1
2.407096056E0,1.293621778E0,5.057815313E-1,5.696150661E-2
2.416809598E0,1.069898963E0,5.070032477E-1,-5.665608495E-2
2.426522306E0,7.473716140E-1,3.775036037E-1,-1.275143623E-1
2.436235848E0,4.724903405E-1,2.541124523E-1,-1.556133330E-1
2.445950170E0,3.063398898E-1,1.710372269E-1,-1.727170646E-1
2.455663712E0,2.086043358E-1,1.024696305E-1,-2.093679011E-1
2.465376368E0,1.145338640E-1,1.450762246E-2,-2.606790662E-1
2.475089962E0,5.803049076E-3,-1.308740228E-1,-3.168770075E-1
2.484804285E0,-1.078145429E-1,-3.043546379E-1,-3.461976945E-1
2.494517827E0,-2.055501044E-1,-4.375193417E-1,-3.352024257E-1
2.504230483E0,-2.935121059E-1,-5.157077909E-1,-2.802261710E-1
2.513944077E0,-3.668137789E-1,-5.413633585E-1,-2.081461996E-1
2.523658400E0,-4.169032574E-1,-5.413633585E-1,-1.262926757E-1
2.533371941E0,-4.401154518E-1,-5.108210444E-1,-6.032116711E-2
2.543084598E0,-4.376720488E-1,-4.265241027E-1,-1.511846948E-2
2.552798191E0,-4.132381678E-1,-3.006895781E-1,-4.581354442E-4
2.562512514E0,-3.582619131E-1,-1.699682474E-1,4.428642802E-3
2.572225952E0,-2.825168669E-1,-1.969982497E-2,9.315420873E-3
2.581938712E0,-2.153236568E-1,1.159082651E-1,1.175880991E-2
2.591652306E0,-1.774511337E-1,2.052446753E-1,1.298050396E-2
2.601366629E0,-2.055501044E-1,2.394521236E-1,2.031067200E-2
2.611080066E0,-2.739650011E-1,2.761029601E-1,4.596625641E-2
2.620792827E0,-3.374931216E-1,2.968717813E-1,6.917845458E-2
2.630506420E0,-3.888042867E-1,2.956500649E-1,8.139539510E-2
2.640220743E0,-4.535540938E-1,2.870981991E-1,7.162184268E-2
2.649934181E0,-5.280774832E-1,2.504473627E-1,3.619270027E-2
2.659646941E0,-6.233696342E-1,2.113531530E-1,-1.511846948E-2
2.669360535E0,-7.577560544E-1,1.893626451E-1,-6.642963737E-2
2.679074806E0,-9.068027735E-1,1.466033459E-1,-1.067455560E-1
2.688788348E0,-1.044854283E0,9.391776472E-2,-1.287360638E-1
2.698501056E0,-1.167023659E0,4.260659590E-2,-1.409530044E-1
2.708214650E0,-1.308740258E0,-6.612421572E-2,-9.941539168E-2
2.717928920E0,-1.462673783E0,-1.919587553E-1,-2.733541466E-2
2.727642462E0,-1.632489324E0,-2.628170252E-1,4.840964451E-2
2.737355170E0,-1.801083088E0,-2.750339806E-1,1.204896197E-1
2.747068712E0,-1.980672240E0,-2.237228155E-1,1.791309565E-1
2.756783035E0,-2.238449812E0,-1.418692768E-1,2.279987335E-1
2.766496577E0,-2.581745863E0,-7.589777559E-2,2.414373755E-1
2.776209285E0,-2.863957405E0,-1.821851879E-1,1.742441803E-1
2.785922827E0,-2.932372332E0,-4.729484916E-1,7.162184268E-2
2.795637150E0,-2.788212299E0,-6.830799580E-1,-3.100049868E-2
2.805350691E0,-2.523104668E0,-7.014053464E-1,-1.287360638E-1
2.815063400E0,-2.281208992E0,-5.877877474E-1,-1.861557066E-1
2.824776941E0,-2.204242229E0,-3.434488773E-1,-1.678302884E-1
2.834491264E0,-2.336185455E0,-5.757235363E-2,-3.588727489E-2
2.844204806E0,-2.569529057E0,8.780929446E-2,2.096733153E-1
2.853917514E0,-2.773551941E0,4.734066315E-3,5.005893111E-1
2.863631056E0,-2.808981180E0,-3.654393852E-1,7.400414348E-1
2.873345379E0,-2.692920208E0,-7.820371985E-1,8.573241234E-1
2.883058920E0,-2.534099817E0,-9.335273504E-1,8.389987350E-1
2.892771577E0,-2.374057770E0,-7.075138092E-1,7.119424939E-1
2.902485170E0,-2.237228155E0,-2.029540092E-1,5.665608048E-1
2.912199493E0,-2.181030035E0,4.508052766E-1,4.627167881E-1
2.921913035E0,-2.242114782E0,1.087308168E0,4.077405334E-1
2.931625691E0,-2.347180605E0,1.447708011E0,3.979669809E-1
2.941339285E0,-2.425369024E0,1.470920205E0,4.199574888E-1
2.951053608E0,-2.474236727E0,1.407392025E0,4.590517282E-1
2.960767150E0,-2.441251040E0,1.353637576E0,5.066977739E-1
2.970479806E0,-2.322746754E0,1.248571754E0,5.897729993E-1
2.980193400E0,-2.207907438E0,1.033553600E0,6.936170459E-1
2.989907723E0,-2.193247080E0,9.541434050E-1,7.363763452E-1
2.999621160E0,-2.221346140E0,1.208255887E0,6.386408210E-1
3.009333920E0,-2.212794304E0,1.495354056E0,4.834856093E-1
3.019047514E0,-2.151709557E0,1.514901161E0,3.943018913E-1
3.028761837E0,-2.008771181E0,1.428160906E0,3.894151151E-1
3.038475275E0,-1.851172566E0,1.411057115E0,4.138490260E-1
3.048188035E0,-1.752215385E0,1.538113356E0,3.771981895E-1
3.057901629E0,-1.681357026E0,1.600419760E0,2.451024652E-1
3.067615900E0,-1.677692056E0,1.458703279E0,9.483403713E-2
3.077329441E0,-1.786422849E0,1.288887739E0,-9.330692142E-2
3.087042150E0,-1.920809150E0,1.125180602E0,-2.961082160E-1
3.096755691E0,-2.002662659E0,8.845068216E-1,-5.441122055E-1
3.106470014E0,-2.045422077E0,6.316160560E-1,-7.603521347E-1
3.116183556E0,-2.049087048E0,3.958290219E-1,-8.910734653E-1
3.125896264E0,-2.000219345E0,1.563768983E-1,-9.448279738E-1
3.135609806E0,-2.012436390E0,-1.614163816E-1,-8.751913905E-1
3.145324129E0,-2.078407764E0,-4.277457893E-1,-6.821636558E-1
3.155037670E0,-2.044200420E0,-5.376983285E-1,-4.280512035E-1
3.164750327E0,-1.975785494E0,-5.706840754E-1,-1.776038408E-1
3.174463920E0,-1.961125135E0,-6.904101372E-1,7.040014863E-2
3.184178243E0,-1.974563718E0,-8.565605879E-1,2.977880239E-1
3.193891785E0,-1.917144179E0,-8.602256775E-1,4.553866386E-1
3.203604441E0,-1.821851969E0,-7.392778993E-1,5.897729993E-1
3.213318035E0,-1.816965222E0,-6.403206587E-1,6.814001203E-1
3.223032358E0,-1.953794956E0,-7.551599145E-1,6.777350307E-1
3.232745795E0,-2.035648584E0,-8.883246183E-1,6.044333577E-1
3.242458556E0,-1.994110823E0,-7.954758406E-1,5.311316848E-1
3.252172150E0,-1.881714940E0,-6.989619732E-1,4.700469673E-1
3.261886420E0,-1.805969954E0,-8.113578558E-1,4.553866386E-1
3.271599962E0,-1.807191610E0,-9.542961121E-1,4.407263100E-1
3.281312670E0,-1.732668281E0,-1.019045949E0,4.553866386E-1
3.291026212E0,-1.637376070E0,-9.481876493E-1,4.712686539E-1
3.300740535E0,-1.603168607E0,-9.152019024E-1,5.066977739E-1
3.310454077E0,-1.518871665E0,-8.394568563E-1,4.883723855E-1
3.320166785E0,-1.415027618E0,-7.331694365E-1,4.847072959E-1
3.329880327E0,-1.335617542E0,-5.596888065E-1,4.761554301E-1
3.339594650E0,-1.275754452E0,-4.277457893E-1,4.004103839E-1
3.349308191E0,-1.213448048E0,-4.130854607E-1,2.243336588E-1
3.359020848E0,-1.178018928E0,-3.996468186E-1,2.397575416E-2
3.368734441E0,-1.103495598E0,-3.666610718E-1,-1.079672500E-1
3.378448764E0,-1.043632507E0,-2.750339806E-1,-1.971509457E-1
3.388162306E0,-9.752176404E-1,-2.567085624E-1,-2.179197669E-1
3.397874962E0,-9.153546095E-1,-1.834068894E-1,-2.264716178E-1
3.407588556E0,-8.628217578E-1,-1.052184403E-1,-2.851129472E-1
3.417302879E0,-7.528692484E-1,-1.114796288E-2,-3.962871730E-1
3.427016316E0,-6.343649030E-1,6.581879407E-2,-5.086830258E-1
3.436729077E0,-5.451811552E-1,6.704048812E-2,-6.027535200E-1
3.446442618E0,-4.303418994E-1,1.429382563E-1,-7.017107606E-1
3.456156941E0,-3.191677034E-1,1.085781008E-1,-7.188144922E-1
3.465870483E0,-1.872246861E-1,1.649287641E-1,-6.540647149E-1
3.475583139E0,-4.550812021E-2,2.614426315E-1,-5.282301903E-1
3.485296733E0,7.299624383E-2,2.944283783E-1,-4.109475017E-1
3.495011056E0,1.829487532E-1,3.310792148E-1,-3.498627543E-1
3.504724598E0,2.880144715E-1,3.494046330E-1,-3.278722763E-1
3.514437254E0,4.016320705E-1,3.347443044E-1,-3.217637837E-1
3.524150848E0,5.409052372E-1,3.090887070E-1,-3.242071867E-1
3.533865170E0,6.923953891E-1,2.736595869E-1,-3.339807391E-1
3.543578608E0,8.267817497E-1,2.382304370E-1,-3.205420971E-1
3.553291368E0,9.550597072E-1,2.431172132E-1,-2.814478874E-1
3.563004910E0,1.069898963E0,3.029802442E-1,-2.435753495E-1
3.572719233E0,1.199398637E0,3.982724249E-1,-2.228065431E-1
3.582432775E0,1.326607585E0,5.204418898E-1,-2.081461996E-1
3.592145431E0,1.434116602E0,6.291726828E-1,-1.837123185E-1
3.601859025E0,1.531852245E0,7.036960125E-1,-1.507265568E-1
3.611573348E0,1.605153918E0,7.598940134E-1,-9.208522737E-2
3.621286785E0,1.663795233E0,7.061394453E-1,1.786728203E-2
3.630999545E0,1.685785770E0,6.242858768E-1,1.143811494E-1
3.640713139E0,1.700446010E0,5.131117105E-1,1.827960461E-1
3.650427462E0,1.724879980E0,3.151971996E-1,2.231119573E-1
3.660140900E0,1.712663054E0,9.880454093E-2,2.072299272E-1
3.669853660E0,1.663795233E0,-1.308740228E-1,1.204896197E-1
3.679567202E0,1.621035933E0,-3.153499067E-1,3.374931216E-2
3.689281525E0,1.646691442E0,-3.959817290E-1,-7.788302377E-3
3.698995066E0,1.741983652E0,-3.691044450E-1,4.428642802E-3
3.708707723E0,1.829945683E0,-3.067980409E-1,6.551336497E-2
3.718421316E0,1.917907715E0,-2.286095917E-1,1.461452097E-1
3.728135639E0,1.976549029E0,-1.247655526E-1,2.292204350E-1
3.737849077E0,2.007091284E0,-4.169032723E-2,3.527642787E-1
3.747561837E0,2.030303478E0,2.550287358E-2,4.932591617E-1
3.757275379E0,2.079171419E0,2.916795574E-2,6.264238358E-1
3.766989702E0,2.148808002E0,-6.245913357E-2,7.302678823E-1
3.776703243E0,2.214779377E0,-1.663031727E-1,7.278245091E-1
3.786415900E0,2.255095482E0,-1.418692768E-1,6.093201637E-1
3.796129493E0,2.273420811E0,-4.413371533E-2,4.028537571E-1
3.805843816E0,2.263647318E0,1.084253844E-2,2.047865391E-1
3.815557254E0,2.255095482E0,2.305948362E-2,1.131594554E-1
3.825270014E0,2.322288513E0,-6.612421572E-2,1.388150454E-1
3.834983556E0,2.416358948E0,-2.677038014E-1,2.597627938E-1
3.844697879E0,2.511651278E0,-3.678827584E-1,4.199574888E-1
3.854411420E0,2.633820772E0,-2.713688910E-1,5.286883116E-1
3.864124077E0,2.747438192E0,-1.553079188E-1,5.470137000E-1
3.873837670E0,2.858612537E0,-1.357607991E-1,4.517215490E-1
3.883551993E0,2.957569599E0,-1.699682474E-1,2.206685692E-1
3.893265431E0,3.001550674E0,-1.516428292E-1,-1.275143623E-1
3.902978191E0,3.006437540E0,-6.856760383E-2,-4.414898455E-1
3.912691785E0,2.951461315E0,-4.169032723E-2,-5.966450572E-1
